ETF,Beta_Pos,Beta_Neg,Asymmetry_Ratio,Wald_P,R²,N
AIQ,15.305221937997738,-49.73886233507269,0.3077115402216481,0.306109025810295,0.8196501135883795,26
ARKB,20.826729725712475,-58.13496662046241,0.35824790029864506,0.28829735841426624,0.4637706662283839,8
ARKF,18.998249940493643,88.59288471414793,0.21444442182679824,0.0006147651902109037,0.8380320952609867,24
ARKG,12.88133619871764,42.44242410116112,0.30350142508389943,0.13251161452437923,0.49654111225882713,37
ARKK,-81.83784004193915,33.04813481270292,-2.4763225067238173,0.2527700166101414,0.5517412055655779,37
ARKQ,42.9775994942472,-39.03133791528873,1.101104952833623,0.9214603878694423,0.7215160189337666,12
ARKW,-2.0790854413575897,-28.353628180162517,-0.07332696288978678,0.5680402295078858,0.25034672365306876,12
ARKX,48.74876627533253,-2.580127440370041,18.8939373740163,0.02143888110169886,0.864226000924177,17
ARTY,-6.131533130415982,19.812596646430958,-0.30947650324878123,0.356032987441499,0.8211157979280632,26
BKGI,59.38396877490989,-120.47064514009396,0.4929331017182894,0.8853553796072653,0.35040838072563296,12
BLOK,55.0419884812467,-4.496289920734545,12.241645768308166,0.21445531722107736,0.43810012900663464,27
BOTZ,5.266794263249539,-9.552083652520407,0.5513764802363142,0.6369369706808563,0.6831641752506232,32
BUG,190.58517671123403,127.4534136786502,1.495332068482361,0.0038205335342469484,0.8944879912745205,21
CGW,1.8104592478875605,16.09806036900251,0.11246443399937024,0.13492011965107034,0.34813698758395784,40
DSI,-6.05354062042702,7.452608273851717,-0.8122714086109319,0.9291555266163541,0.37097168434316186,40
DTCR,171.6614033386345,-14.049055830907527,12.218714581586632,0.060254427811488966,0.7749007791740276,18
FPX,3.261099458636654,22.394492211905206,0.1456206029491042,0.006909457803649769,0.6225450905611956,40
GII,-16.499698086698498,38.301726368287255,-0.43078209916824484,0.5566681161146332,0.37956364828538813,40
GNR,17.271155603558334,-15.71174374462539,1.0992513551824177,0.9133605147142433,0.7480014972918863,40
GRID,46.152668198281766,6.869484952307115,6.718504883365587,0.21304798070617445,0.7408877298665534,40
GUNR,9.60706843373812,-3.264906934663753,2.9425244351497986,0.6825382216337454,0.6822361529562514,40
IFRA,224.8058689331444,-360.7675313247548,0.6231322095634466,0.5756208783951771,0.7506883855607158,26
IGE,6.174450341227192,4.724109155716453,1.307008398346541,0.6162858261809963,0.6354442796650135,40
IGF,-13.506705327147857,37.51834586705752,-0.3600026870856063,0.4798388550215381,0.530372850785335,40
IZRL,114.91152664690121,-114.37295031851119,1.0047089484610667,0.9949908024256406,0.7209458820557835,28
JUST,32.82371392316085,-26.855656711938508,1.2222271931473299,0.6434176669779268,0.816886185496304,26
KOMP,-4.025724977091656,-0.16276212202822768,-24.73379510494142,0.9125152435597077,0.6829605520986752,24
LIT,-10.339583629671303,77.06013967368257,-0.1341755111456469,0.1332736687291059,0.47922768128454307,40
MOO,16.558234617601258,-13.985004321057572,1.1839992493008464,0.9263722715589671,0.4423333024504832,40
MSOS,1.6647900843093844,12.771314615768475,0.1303538542738508,0.5069061256948652,0.2899541669902127,19
NFRA,18.265120020645735,28.136447322146562,0.6491622702582291,0.18425786859461107,0.4922412049300907,40
PAVE,112.07857461867734,-110.95298358098694,1.0101447568272808,0.9896746493720705,0.7734666486085658,30
PBW,3.790910263511885,7.04280905900205,0.5382667955006363,0.16941494955322564,0.8248978567909824,40
PHO,7.065632782277193,-0.06029145517296502,117.19127962672657,0.42686769064576846,0.4577879902205173,40
PRNT,-6.6287530796398855,31.527669403244154,-0.21025192172808677,0.22588382779030783,0.5841283020022083,12
PWRD,132.0837836086379,304.31322072202823,0.43403892639054437,0.32484080786813824,0.46768294466065896,14
ROBO,-44.083504560984046,65.44120625036014,-0.6736352687683144,0.7161534288463518,0.37914427316482846,40
ROBT,10.109692972727325,-40.582214339007045,0.24911634659151738,0.05509223165391571,0.8248358843493586,27
SAMT,146.02679114462495,71.58614963410521,2.039874918416545,0.05225628391368235,0.760973138761285,14
SIXG,-4.297499476629949,47.02935735168422,-0.09137908146380501,0.26427782954448453,0.5287688990537058,24
SUSA,1.8499703655669022,13.218250938264825,0.1399557607286392,0.520671871534663,0.6244391076625362,40
XT,11.079875284999803,12.776907852498162,0.8671797130346719,0.09828068054676661,0.6415626322348411,36
