horizon,beta,se,ci_lower,ci_upper,p_value,n_obs,r2
0,410.65014914538835,33.55687664296067,344.8798794915321,476.4204187992446,1.9612961702930598e-34,10387,0.019597800213343786
1,216.4143224716636,28.292543817826754,160.9619555577018,271.8666893856254,2.0228928832245844e-14,10381,0.008874784942558445
2,-37.551806703584674,32.16536676162099,-100.59476710588356,25.491153698714214,0.24302430624065197,10375,0.004557943884007765
3,-11.531040735574233,26.364105557177574,-63.20373811225457,40.14165664110611,0.6618383096442157,10369,0.004090719189431158
4,-39.61346748270421,24.786340607606785,-88.19380238215615,8.966867416747732,0.10999903094986888,10363,0.004635473043307803
5,4.2074748540278515,28.143921722076357,-50.953598104956306,59.36854781301201,0.8811602712380678,10357,0.004082872405362981
6,32.63020698401881,30.846171722943982,-27.82717865388922,93.08759262192685,0.29012997951758135,10351,0.004086136421138531
7,52.52293954825763,25.768506529843638,2.0175948143788958,103.02828428213637,0.041523847016192855,10345,0.00483965571774525
8,-5.904543725750934,46.99637391700846,-98.01574400706511,86.20665655556323,0.9000182576060382,10339,0.004935958262754947
9,77.87834924155024,28.420045117172837,22.176084372888056,133.58061411021242,0.006139035985456659,10333,0.006045427160666139
10,67.41333925909389,28.145228923827915,12.249704231756148,122.57697428643164,0.016611483605029488,10327,0.004058146375969018
11,15.990242191713547,34.03133940070443,-50.70995737932604,82.69044176275314,0.6384492269853905,10321,0.0030647884853848284
12,75.31780794283858,32.693766706741776,11.239202678670011,139.39641320700716,0.0212374666426098,10315,0.004084969000198724
13,28.33678475391245,27.184601876902935,-24.94405585887726,81.61762536670216,0.2972338398738855,10309,0.003807239576895771
14,-18.187181886410663,30.073833193711973,-77.13081182315132,40.75644805032999,0.5453444295857366,10303,0.003036993534266008
15,12.29856853755874,37.67370807021773,-61.540542444143995,86.13767951926147,0.7440841834178182,10297,0.003710524276867022
16,32.28447526205693,28.662195307402843,-23.892395258305584,88.46134578241944,0.2600054214228362,10291,0.0025732661396314915
17,49.15631829147852,26.246373652209417,-2.285628791632938,100.59826537458997,0.06108490489706106,10285,0.004190210286010854
18,126.72376375626388,41.16188407419886,46.047953435021284,207.3995740775065,0.0020792845293081948,10279,0.006694152569401091
19,94.2814120109061,28.016533301321008,39.37001576864986,149.19280825316233,0.0007648647113010764,10273,0.004518433550344647
20,51.120062539826655,32.14734841775129,-11.887582557426562,114.12770763707988,0.11179429317754863,10267,0.0031964153045228594
21,61.294863233039145,37.30951463601497,-11.830441734220209,134.4201682002985,0.10040882971379068,10261,0.00334704908941319
22,58.70278117253028,31.011029953090386,-2.077720659019718,119.48328300408028,0.05836258047389598,10255,0.0044001692832982275
23,4.8536414206201215,28.330243685628894,-50.672615876455794,60.37989871769604,0.8639692668555204,10249,0.00399675426469448
24,61.270349485642654,31.25222358240502,0.01711682733547093,122.52358214394984,0.049936013681668646,10243,0.003604560744832841
25,40.75499724953009,25.624512291414312,-9.468123963045898,90.97811846210608,0.11172908562486103,10237,0.002754028315804624
26,24.579161292023805,28.332716404250043,-30.95194244449346,80.11026502854108,0.38565787050493416,10231,0.0036943053179546714
27,-4.152838564889966,31.986201225618068,-66.84464096935231,58.53896383957238,0.8966991942703374,10225,0.004081937977361227
28,40.516640802720474,30.558345064734915,-19.376614951307268,100.40989655674821,0.18488007475206247,10219,0.004076489358906921
29,52.486860824011345,37.35035177621362,-20.718483467268996,125.69220511529169,0.15994473036756818,10213,0.005133471399035416
30,-12.851047534099468,39.792154364036044,-90.84223695486845,65.14014188666953,0.7467298489628806,10207,0.0059340307397844905
31,35.65215539531418,28.085886106885418,-19.395169848075106,90.69948063870348,0.20429930472457136,10201,0.0041905614095753
32,56.05925888328183,29.724655357091788,-2.1999950694836556,114.31851283604732,0.05930148824175484,10195,0.0030147641560867022
33,91.55962225603604,36.67454952032106,19.67882604697604,163.44041846509603,0.0125410150722047,10189,0.004399238197677069
34,46.977452485226124,30.05854542059007,-11.93621396679179,105.89111893724404,0.11808432104806153,10183,0.0036539960007594408
35,35.550588740264,31.210223548859883,-25.620325364945245,96.72150284547324,0.2546745015192724,10177,0.005755778763780861
36,70.4218688280562,40.57893521954729,-9.111382733240433,149.95512038935283,0.0826648129059037,10171,0.005990819312778006
37,38.091173467347886,24.40203468982082,-9.735935674197947,85.91828260889372,0.11852764451171166,10165,0.004232050564940137
38,59.41311242392802,31.149117975088743,-1.6380369574351334,120.46426180529117,0.0564717804610708,10159,0.004698678902108067
39,32.73932234267802,38.11794394826226,-41.970474960632515,107.44911964598856,0.39039829079923305,10153,0.0037680044659698098
40,85.90165005590461,35.49185487736926,16.338892751738598,155.46440736007062,0.015506849693583567,10147,0.003339582735110591
