window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2019-09-13,1130,30.514344087817904,16.82948717041704,0.06980906092424775,9.002730134298945,3.6332576405913994,0.01321703087369504,6.956008702416123,3.9981425261962937,0.08189237043116698
2019-09-16,1131,30.47887813024314,16.795459824189805,0.06956858604822437,9.103181032811923,3.6602503705335665,0.01288117113080704,7.01915642556662,4.031900896730466,0.08170023236415695
2019-09-17,1132,30.457670731801485,16.808076690747825,0.06997299863957417,9.249768100649838,3.709200509954976,0.012640640108312293,7.061359720073715,4.061784278150406,0.08212501469149676
2019-09-18,1133,30.28734961021783,16.797687083749146,0.07137774580154979,9.211497930303276,3.58533523428138,0.01019291250026116,7.089304480548633,4.029991548007745,0.07855435808644343
2019-09-19,1134,30.380473009863163,16.88118592375064,0.07191361120220327,9.279659868260806,3.6451935894437195,0.010905111016703257,7.128174692419525,4.060236612892719,0.07915575191601246
2019-09-20,1136,30.453902340609613,16.929946011702388,0.07204737488810654,9.378806122761164,3.69270489942966,0.011090950183893371,7.146296570421793,4.080190473548315,0.07986644561348161
2019-09-23,1137,30.48916642695964,16.94296700484048,0.07193685075892098,9.437639312075627,3.6864754357406966,0.010465074324267493,7.162597688390541,4.087570033339657,0.07972439217578679
2019-09-24,1138,30.529047809498785,16.94619999263217,0.07161975361039216,9.513791662265223,3.7118562828406194,0.010374757158932043,7.191214213715472,4.106264047680792,0.07989785404620327
2019-09-25,1139,30.676445684772062,17.049232471138524,0.07197344791600471,9.607631341438191,3.748375085854227,0.010372852015646404,7.292086731026231,4.1865186512268595,0.08154308947011285
2019-09-26,1140,30.604998998000806,16.99084561016989,0.07166127478993559,9.64878280905552,3.766634171366754,0.01041774877256077,7.297864666359607,4.184923841619124,0.08118586497467306
2019-09-27,1142,30.508718543321244,16.957108927510884,0.07199182257218008,9.66301174480225,3.7717927024264424,0.010409683603682373,7.272710657261348,4.168237852302632,0.08102097332088415
2019-09-30,1143,30.291763827217668,16.8729881887837,0.07260885837866031,9.632508979852124,3.7605166122854,0.0104225575546567,7.206762994906774,4.144232926682435,0.08203722744737044
2019-10-01,1144,30.24741013837751,16.873631011448825,0.07303937975471311,9.643904293444834,3.7625039982545214,0.010372387552359811,7.2567305826358135,4.1920008132732,0.083435718122365
2019-10-02,1145,30.60836816169656,17.14630069755219,0.07424030478189989,9.851192991309963,3.926364496334844,0.012107833197938768,7.578276195753637,4.451136650254913,0.08865258771560404
2019-10-03,1146,30.419747339831375,17.042853777004133,0.07427794196788214,9.796818576316506,3.892289442456144,0.011836521173387874,7.472003704720521,4.382861677040161,0.08822742729412926
2019-10-04,1148,30.573960751881366,17.072016181825642,0.07331228666199963,9.867816185065776,3.896904515857645,0.011334313200217917,7.591750651028372,4.421638191050402,0.08598752456162934
2019-10-07,1149,30.679364201359302,17.123549140043497,0.07318944739128852,9.907131878630457,3.907177153730778,0.011224720466880193,7.660983773754822,4.458271875465534,0.08572820298196311
2019-10-08,1150,30.781954136756614,17.142432567516234,0.07254885155624857,9.986291824839885,3.915192722181366,0.01075218099670706,7.748928640586966,4.468350668106179,0.08288598058184092
2019-10-09,1151,30.846871364544803,17.177296390477085,0.07252741898770873,10.039135645532635,3.9457065266726103,0.010949107535036527,7.82032508661895,4.515568731365838,0.08329879885104534
2019-10-10,1152,30.859052796782933,17.194880753944954,0.07270707040898942,10.064379669562879,3.9861297787553647,0.011574769061275386,7.825293653208071,4.53091802054904,0.08415187977989479
2019-10-11,1154,30.880570402086885,17.208817830636,0.07273945177902151,10.110707647325912,4.019056975840085,0.011879910416201712,7.8728259528465365,4.5512841849779155,0.08366544231539906
2019-10-14,1155,30.859227685422756,17.206888174271413,0.07290532494015423,10.146653612396983,4.048079822815157,0.012192099890051034,7.922622242284365,4.583700967329395,0.08391053629411621
2019-10-15,1156,30.82890452210733,17.205604653309443,0.0731659205801577,10.174764164000344,4.074851512485142,0.012526109770077037,7.972218127522138,4.621043705096436,0.08449168803579232
2019-10-16,1157,30.70976211692741,17.120083944148856,0.07284737694959913,10.366184817279818,4.15485681732196,0.012597276071530293,8.102867241938316,4.682921711280016,0.08357639193855784
2019-10-17,1158,30.698706913650522,17.105438048579664,0.07270545042490695,10.399439884551324,4.211918374716613,0.013547203435769354,8.146633594779392,4.7479159664807735,0.08619250833378599
2019-10-18,1160,30.703620494705714,17.087197655169714,0.07235488821650352,10.433285432153705,4.227481270045682,0.013588274135974224,8.184526205885707,4.759902038436474,0.08552815878658827
2019-10-21,1161,30.670623236930975,17.06710448048537,0.07232597911883304,10.436036660509851,4.238937144947999,0.01381852601164646,8.216821639440694,4.777220429016557,0.08543234639902253
2019-10-22,1162,30.706247782264796,17.082144721116542,0.07224613321993975,10.503830096284785,4.2914936769011085,0.014381398554142921,8.316629649217395,4.841484430435631,0.08583582657031211
2019-10-23,1163,30.672062718827178,17.05239718912104,0.07206692955113354,10.503470956129132,4.292763970808058,0.014413674795484551,8.314059260425536,4.823874643345307,0.08479397595915764
2019-10-24,1164,30.62300217663817,17.02957935378593,0.07214148173566666,10.496439017137355,4.290598376295328,0.01442983609608133,8.300830215504027,4.809137916418112,0.08433775527110488
2019-10-25,1166,30.53316317186693,16.991323278545813,0.07233790664616672,10.506536127859134,4.303057787975458,0.014620547734429477,8.303523093864152,4.819076907973257,0.08487900973351431
2019-10-28,1167,30.53952158525529,16.927571508760785,0.07121109639426824,10.512670139290345,4.3308963361242565,0.015208907690280023,8.325146180717319,4.903554435264305,0.08954969511906567
2019-10-29,1168,30.520467944346073,16.89407540844385,0.07082807475945331,10.485735149415108,4.336945589509599,0.015615961592859771,8.28096400284806,4.921070662455687,0.09242222504559384
2019-10-30,1169,30.38939861430112,16.80152349209909,0.07049315390461787,10.484830387236702,4.334826329893521,0.015574243815712607,8.311832196241419,4.929350813679151,0.091758812990155
2019-10-31,1170,30.293716174590163,16.747869276275786,0.07048050068193967,10.475269734665593,4.331958410600794,0.015600193963535831,8.4030949751859,4.980873596378607,0.09158940809314482
2019-11-01,1172,30.307356825415965,16.661807981884703,0.06891575108511058,10.448744783418128,4.337022973997191,0.01598764481206128,8.367177006310232,5.057591442883573,0.09805037267919557
2019-11-04,1173,30.284997011718815,16.691719352858684,0.0696203925235711,10.430302503615177,4.323338043757312,0.015841029697398576,8.454366097804014,5.09348898846684,0.09694706577678402
2019-11-05,1174,30.27922933887384,16.702472491192886,0.06985355501351928,10.406261298412145,4.312150530708242,0.01581133234247656,8.561305517985174,5.1558817056622654,0.0968153135110515
2019-11-06,1175,30.23697463530514,16.6757798542326,0.06979681380294746,10.357641238955825,4.278265106119129,0.015478261271666585,8.613251817392388,5.202078622860675,0.09777595688499172
2019-11-07,1176,30.192676347001534,16.640296318774556,0.06961133333347028,10.33451176578467,4.26562561497663,0.015403847967119962,8.657527950096469,5.2321870418253384,0.09799203683293549
2019-11-08,1178,30.131760655966435,16.59999750204163,0.06949831423156541,10.29033461257807,4.240036942572545,0.015226582261833837,8.70525974509789,5.2649237989574935,0.09824041533860975
2019-11-11,1179,30.101785729530175,16.58423717920216,0.06951098148643309,10.265776271153584,4.232689570124894,0.015293409188919905,8.728914842193968,5.277794652270945,0.09814897751677412
2019-11-12,1180,30.03695361694635,16.543532273857224,0.06942696183092631,10.23032389461941,4.212599554647992,0.015161168289119342,8.782753561831582,5.307418255432406,0.0979636275804708
2019-11-13,1181,29.976440714574945,16.5059766610159,0.0693556237486542,10.207607609806205,4.201001589979812,0.015107018262690224,8.8253919023964,5.329691142143343,0.09774373085567926
2019-11-14,1182,29.89322858693237,16.464964247923564,0.06943697956746461,10.175284330502969,4.186755840127832,0.015084225820819893,8.888263418721209,5.3661387202607616,0.09764871439003674
2019-11-15,1184,29.815957778420096,16.420878480327865,0.06941108854762774,10.147740603003745,4.1734167302696195,0.015035674337351587,8.948669230696815,5.39930572171976,0.09744387305308524
2019-11-18,1185,29.694884897343915,16.335865681815353,0.06909893485474812,10.049412364837632,4.120722487854308,0.014738156432794483,8.960792932133103,5.3793507954297155,0.09575805725790155
2019-11-19,1186,29.663657669182474,16.33271768988088,0.06933804758157927,9.967784409903544,4.075875042972128,0.014462861786257395,9.00858380580464,5.403088832995046,0.09545425924678685
2019-11-20,1187,29.572639246261325,16.247607062357954,0.06874031381539641,9.86242144342974,3.9972396257157734,0.01361331929171966,9.036932377817942,5.4190265468205725,0.0953891573685607
2019-11-21,1188,29.241360437419033,15.916620585052085,0.06618644785384158,9.731348171019466,3.8868369293484473,0.01229134066606686,9.001989179469925,5.3844800245674325,0.0945558733386929
2019-11-22,1190,28.931926159007403,15.659121946213869,0.06465900519650161,9.526266565907646,3.7522966543850393,0.011123882878161262,9.015569373551422,5.378310062966771,0.09368278605011307
2019-11-25,1191,28.946632226022,15.725045870368607,0.06565117313235044,9.470601304298116,3.737767247628132,0.011284632092764217,9.033219455614153,5.379654325407709,0.09312379540303053
2019-11-26,1192,28.646440088055712,15.465635087878622,0.0639879134500571,9.368569621967508,3.662495870047611,0.010528392970700016,9.01859832507744,5.368806630096184,0.0929934456942685
2019-11-27,1193,28.67869214456348,15.378631508116303,0.06220378940438883,9.373990506995712,3.578220042028236,0.008799795849951502,9.006115770038678,5.360637495750328,0.0929484318713501
2019-11-29,1195,28.486621345284664,15.310784138730796,0.06280644128520795,9.259138742758092,3.5361029845593297,0.008832804750105375,9.00264278125925,5.362550331815957,0.09319127277604079
2019-12-02,1196,28.236116285360165,15.208617757574054,0.06336998853485835,9.09682085840457,3.4449069893962108,0.008274522434643404,8.977288357425378,5.34388908368483,0.09297352981202246
2019-12-03,1197,28.120002913084548,15.181405357158317,0.06398761714936657,8.970873736962417,3.3612946729110322,0.0076105874865885674,8.949126483791838,5.318496800646032,0.09244440171417959
2019-12-04,1198,28.09750742257207,15.185574768131627,0.06427375258693963,8.924172817994613,3.360649330481058,0.007919313285695211,8.947260083088375,5.323104917155207,0.09279500367072711
2019-12-05,1199,28.11877860495663,15.22738200679549,0.06480613440201226,8.838039064975007,3.382212834176219,0.008972669758616979,8.934881628332914,5.321309803081003,0.0931373043745691
2019-12-06,1201,28.128451206359568,15.251262309288244,0.06513419684058709,8.727449855414081,3.316626217555643,0.008502788012287866,8.928041348760665,5.310991923901158,0.09275326250230269
2019-12-09,1202,28.151932695858378,15.268685062411695,0.06521676930124526,8.688374531598114,3.3262282335305,0.008999316995268278,8.940003832999672,5.317338235732313,0.09270600671539381
2019-12-10,1203,28.196115042313213,15.321050442410508,0.06571667890169615,8.55786942332449,3.233773041141295,0.008135262889309894,8.922469467438397,5.297487679652662,0.092126951808179
2019-12-11,1204,28.19586792833028,15.261785738085399,0.0646773762920175,8.595688036616641,3.070478233330001,0.005118779454336722,8.890949253955235,5.2996284227964745,0.09341442732713967
2019-12-12,1205,28.252292393317283,15.318409731307936,0.06513420840927393,8.60383714499896,3.1053597862035835,0.005594607178391548,8.896328942003741,5.30256572312138,0.09339778136352911
2019-12-13,1207,28.248699788903018,15.34441811745776,0.06562513026136398,8.607653768377897,3.1387161750038794,0.006098973840418021,8.89572410088481,5.305803405644288,0.09362020636915779
2019-12-16,1208,28.258645511818766,15.342717005145335,0.06550031551876734,8.602682438379512,3.165057739441687,0.0065674357323369644,8.910301917241966,5.313017310073775,0.0935287952234684
2019-12-17,1209,27.7252044650464,14.889973489490307,0.06260239135017603,8.37999167827199,2.9932426337314615,0.0051160162836359265,8.8139548885215,5.2250963597005295,0.09163215810412319
2019-12-18,1210,27.519761143388365,14.632423194168034,0.0600075044289624,8.382837566454628,2.8687737807660505,0.0034768234228392315,8.769655264111632,5.187549468295287,0.09092854707971232
2019-12-19,1211,27.495226207551433,14.658596498986098,0.060695579068053965,8.38257014558682,2.875188711398691,0.003551359462823722,8.773252610232792,5.186340033284541,0.09072080197164119
2019-12-20,1213,27.469973218561883,14.566292382915556,0.059313961193697695,8.392964409425012,2.8348587182906013,0.0030701170385343283,8.77319594009615,5.139069889694743,0.08779299049748765
2019-12-23,1214,27.653857410557507,14.512655358227322,0.056715173437228775,8.505087225848104,2.7901284194138465,0.0023015685868552215,8.887750930910725,5.123789227766368,0.08281077536308996
2019-12-24,1215,27.588497009396317,14.45165357256306,0.056259500027047805,8.478909245450641,2.7781612257197037,0.002273326820318692,8.85757580872966,5.102462115693436,0.0825741764658916
2019-12-26,1216,27.44251227408416,14.34942037641098,0.055818827992021335,8.446565225828778,2.780384673457699,0.0023822315155418725,8.772353595880855,5.058035842523691,0.08285778423048823
2019-12-27,1218,27.40141035501504,14.34232284216782,0.056065255988294246,8.42303763949585,2.803651940882883,0.002661845566847711,8.769877457671992,5.116495700307794,0.08652140974814491
2019-12-30,1219,27.368850661900947,14.318106769572418,0.05594224367999219,8.35776223232688,2.7709023541141424,0.0025591362794817026,8.620244151515118,5.03407210957835,0.08682667139824239
2019-12-31,1220,27.54372475847387,14.266354825391755,0.053522994875570114,8.288746700921568,2.7829319562656543,0.0028973644559630554,8.38543547312555,5.075919266390597,0.09853387433026506
2020-01-02,1221,27.32096649936907,14.060703834183276,0.0520074030329609,8.201989919038372,2.708002883072068,0.0024552993171009178,8.248304044073352,4.963806992315888,0.09657512491805878
2020-01-03,1223,27.400765522232252,14.098928061007749,0.051960066222896735,8.17538959745237,2.6977871456368887,0.002442254224279985,8.197291617111773,4.935221722226687,0.09671799094557769
2020-01-06,1224,27.370127988267058,14.039030873179959,0.05122692831342024,8.161436599782977,2.701211434001462,0.0025160984990611588,8.190388622338174,4.960565819516441,0.09871822327045186
2020-01-07,1225,27.48715284224134,14.163231061348519,0.05228978946833692,8.132975152530227,2.6960854812374273,0.00255638241957292,8.121891958895414,4.920464419703407,0.09881307899305215
2020-01-08,1226,26.898216895586174,13.610414646408962,0.04812118860399628,8.02941758313164,2.6066646172350874,0.0020676326912754737,7.946244340009814,4.7961422926121555,0.09756009457054397
2020-01-09,1227,27.2089667898818,13.8866854641963,0.050071056613859424,8.29723394890632,2.8545197646700804,0.0036526276490656522,8.104455627512301,4.9338924029025355,0.10046387586135609
2020-01-10,1229,26.9953858841826,13.722602725009319,0.04915779152221178,8.145603576981063,2.729069294418359,0.002838054166200541,7.93706174758288,4.831403124836143,0.10042291966907729
2020-01-13,1230,26.977608777023132,13.770557783372679,0.05010355098061136,8.136035606509648,2.753194266298973,0.0031254150908392683,7.950323707068585,4.854841480660817,0.10150364537431224
2020-01-14,1231,26.845366097709746,13.603267908515658,0.04844434055175377,8.111484842476038,2.7283924480199504,0.0029491357410632436,7.904752288545964,4.778108482854641,0.09805265735994198
2020-01-15,1232,26.89707128567533,13.62493482721795,0.04836964374561472,8.10571756814058,2.7435696363066073,0.003132349501263864,7.943691074351357,4.772523494998255,0.096019842966057
2020-01-16,1233,26.815577864898927,13.45576655660028,0.04627581138951906,8.006575153637163,2.629388447685511,0.0023265461576064497,7.83398457567688,4.5795647318615265,0.08714767227317474
2020-01-17,1235,26.669269755240354,13.385260941019627,0.04632328996792212,7.947489017023215,2.570901936958468,0.001992665534877424,7.673789199788563,4.492663722091133,0.0876231450366873
2020-01-21,1236,26.598936778961136,13.370335808705557,0.04665714619331009,7.860158389204953,2.548360607920387,0.0020396452890083603,7.590978536877526,4.392544832529794,0.0839612461014931
2020-01-22,1237,26.54660459823166,13.246493704687124,0.045064956215485376,7.774119290046428,2.4607846598639407,0.0015820103151666755,7.441288782957574,4.317734799257808,0.08481183586386101
2020-01-23,1238,26.263680442734575,13.152947926914804,0.0458479544731993,7.76037805242715,2.4856855116605936,0.0017961027612169833,7.446316440707888,4.373751511503914,0.088661486096338
2020-01-24,1240,26.259698648525124,13.26219649613697,0.04769887240888264,7.7375883478314345,2.4926304890157707,0.0019080342113269723,7.4549458352257005,4.314112805135833,0.0839816207559751
2020-01-27,1241,26.287558969700772,13.414073500912094,0.050030872758935224,7.755498457826013,2.558170464141244,0.0024321443704948217,7.476315229990179,4.345384547352263,0.08533820343404826
2020-01-28,1242,26.22321035554035,13.156135890799488,0.046236220775146546,7.620924944677704,2.4182509020630194,0.001624785075845637,7.320203768699305,4.276815804483479,0.08697015660890342
2020-01-29,1243,26.254279962724397,13.225710318123317,0.047133999385692446,7.634105866708034,2.4711282881556964,0.0020061527837916824,7.308826326359667,4.286892512324398,0.08820858236644746
2020-01-30,1244,26.31005678307506,13.243123689740678,0.0469561295161502,7.696169539620104,2.4766087120484768,0.0018864915952164548,7.29198477080896,4.28332060600772,0.08867779598536159
2020-01-31,1246,26.254015426742622,13.18850502380593,0.04651672742931048,7.5551824141109885,2.3382354578932176,0.0012329452571815543,7.175880995860849,4.188177363354143,0.08664521407586079
2020-02-03,1247,26.2131893955981,13.146397593350237,0.04615810163817361,7.659985261269833,2.423787294090355,0.001575866192170516,7.250940876651427,4.267530959719105,0.08930126941900839
2020-02-04,1248,26.16656621914054,13.059493025291642,0.04510827977430527,8.001223952359105,2.7283300343376578,0.0033608773616868367,7.529413947379937,4.521556704259701,0.09586766844095884
2020-02-05,1249,26.015271342435597,12.863363888089843,0.04313180145425673,7.9014784579462365,2.6593933208368123,0.002966788439947358,7.453589990017111,4.463230676498743,0.0949195958788266
2020-02-06,1250,26.261979885334785,13.036689136031377,0.04396052752700323,7.933698015812863,2.667067278451416,0.0029328489134211127,7.513367628894894,4.473214347126252,0.09302834272519879
2020-02-07,1252,26.02528930611944,12.857510232427646,0.042956640638945526,7.935292189109081,2.6389336617868127,0.002638336231859024,7.47520170468436,4.4382047363581485,0.09212660112696369
2020-02-10,1253,26.4210003911901,13.110306677916732,0.043874827659336424,7.981410148649396,2.693452513144755,0.003043956420763128,7.6746816507037705,4.5852990523402815,0.09417814062807742
2020-02-11,1254,26.328127971268014,12.844012767200738,0.04038037483634209,7.928345243807749,2.6456478508097185,0.002728743759929403,7.660771746577305,4.522847350809916,0.09030443292833301
2020-02-12,1255,26.657506314413464,13.189673280178,0.043270531383220213,8.328617484227458,2.9805668467719184,0.005201114770627478,7.99537326390222,4.827353731234616,0.09766832291165295
2020-02-13,1256,26.527722546832493,13.041347256804846,0.041939055319444384,8.227419083858749,2.8818100896154157,0.0043043822668441915,7.822464766226423,4.658727605064658,0.09313275514111706
2020-02-14,1258,26.813472702296274,13.015101537850663,0.039381183319738174,8.343479257642215,2.9023167040192686,0.004043279679927503,7.969428040229041,4.614224425247247,0.08414188259564674
2020-02-18,1259,26.559162839205634,12.696156938621142,0.036446953717316766,8.38399096379726,2.937696390288516,0.004318153120898505,7.89983740014233,4.521294744811936,0.0805937842660897
2020-02-19,1260,26.77494546732901,12.896563082455243,0.03788190085668658,8.509426930757263,3.0401118519737462,0.005125310369679649,7.989820186834382,4.605783450100621,0.08278750639934496
2020-02-20,1261,26.994449303959023,13.0079889318621,0.03796607498315317,8.575370985738623,3.0101722999932656,0.0043884818099700785,8.06272782673367,4.656550724419899,0.08336605969230917
2020-02-21,1263,26.7156570109509,12.766098757631152,0.03637564841034054,9.019454723884346,3.3974401202261015,0.007936024102383785,7.98182412885121,4.589658376971231,0.08201911950700447
2020-02-24,1264,26.72696785032676,12.785249824992254,0.03657709811532612,8.727213986601875,3.16227015297339,0.005783783092121673,7.856096904524469,4.478398793885071,0.07939281091562336
2020-02-25,1265,26.452074014504582,12.895014277637143,0.040233731260151236,8.857457180485536,3.1030508400816212,0.004311344199036555,7.8439659903966765,4.466754561587108,0.07907522200461098
2020-02-26,1266,26.574920396700897,12.78301092237012,0.037624248690896,8.800655286702597,3.1360733562067544,0.005011933688094589,7.859210956395396,4.459376467000489,0.07800151636876725
2020-02-27,1267,26.42039489760675,12.8079882907037,0.03913106521501535,8.90134605270688,3.065201958860781,0.003684283273110731,7.827887973245455,4.558073109597564,0.08591199178516827
2020-02-28,1269,26.33618169146625,12.61824864057671,0.03687454860617399,8.86438790956845,3.104783542588402,0.004302675252968317,7.7827577281991225,4.514167261083348,0.08469451219799617
2020-03-02,1270,25.890321974331055,12.148672302176344,0.03307896282253756,8.994556494611803,3.244999405098613,0.005574373336341248,7.863158824528668,4.5971948220521694,0.08718723613237209
2020-03-03,1271,25.69248281745156,11.95760086288956,0.03166358984875131,9.10863564356655,3.3646140923946577,0.006785625956543407,7.850067847737835,4.5715222805641735,0.0859486373234802
2020-03-04,1272,25.561382604615325,11.794055199245596,0.030211167458329333,9.061463709346413,3.298655144425388,0.0060139908724648125,7.893922888015317,4.615781538915406,0.0872283630684765
2020-03-05,1273,25.46278862413904,11.844653795768343,0.031576704830679474,9.102677149601012,3.3791238934209478,0.007064296601971861,7.8625893055421106,4.599744800726952,0.08738551169310999
2020-03-06,1275,25.070099785692314,11.535982391326275,0.029764597051741278,8.813889548550673,3.1144456406547105,0.004654761241443313,7.877091411287291,4.611150164286987,0.08758617791917893
2020-03-09,1276,25.025354953049433,11.320087318542628,0.02705638643116211,8.735098075394188,3.049568042379476,0.00417836658122882,7.909370284843504,4.617992447658024,0.08676237955311913
2020-03-10,1277,23.7968210444272,10.740639425988283,0.026719800245970617,8.20994705481633,2.7663294199506225,0.0029992721957612465,7.804944739089562,4.562362977783516,0.08713203879276901
2020-03-11,1278,23.785052193399075,10.843351749572404,0.028270311785935042,8.232356990437374,2.840940433672496,0.0037584083987970405,7.892261747245209,4.598709064441525,0.08612714405499884
2020-03-12,1279,23.34408972207896,10.503758045233168,0.02625282816445938,8.249932486881635,2.8203586539035186,0.003443057709718503,7.9879619796847114,4.660971972371082,0.08656592800426238
2020-03-13,1281,21.27604320629154,9.372233820559886,0.023200641230240616,7.9015169747356016,2.535797218656689,0.0018332893067864097,8.060993231442453,4.717306149946782,0.08748562699080716
2020-03-16,1282,20.61031946691414,9.229839017184133,0.025548308911233115,7.826808530427911,2.479940604400667,0.0015992321558535195,8.085685168075626,4.733429313292189,0.08759762345780203
2020-03-17,1283,18.32142869075253,7.866123073478032,0.019850796599483536,6.959132904095946,1.9196500463638053,0.0002887276900681335,8.075778794077278,4.7521829666208095,0.08924704899243789
2020-03-18,1284,17.668078513277457,7.620850288896099,0.02042831023151339,6.7545403964524215,1.8368825321392765,0.00023583031475600855,8.079455775891248,4.75791537916182,0.08948731621240147
2020-03-19,1285,17.517556365503097,7.4007950939200375,0.017933755295019498,6.676328815900903,1.782883443390968,0.00018062350280287934,8.085242918470803,4.748044214786845,0.0885947305999566
2020-03-20,1287,16.815163350932607,7.187819667173094,0.01931489964036762,6.393862837434478,1.5906699711180043,5.829612830381418e-05,8.110670688220356,4.759632543790334,0.08837100664226429
2020-03-23,1288,16.59351672519268,7.1602622549482975,0.020479482425097097,6.20273488064717,1.6376926847843374,0.00015218046632992712,8.107270267335476,4.7776009192886795,0.08970926462658352
2020-03-24,1289,16.81466166201966,7.416711491130514,0.0233821821678906,5.208213803117523,1.152741287552317,6.239359288036056e-06,8.028035299294281,4.701425464025577,0.0877152812958966
2020-03-25,1290,17.38471915268416,7.734403934540303,0.02459450573986291,4.40896873048383,1.0219575891847592,1.601540105094711e-05,7.921812903910774,4.649225640929271,0.0883998781595747
2020-03-26,1291,18.073019075348693,8.44818245902372,0.03241308177730342,3.681293590604028,1.1564511356192138,0.001456228917532471,7.94457569506151,4.648652473782929,0.0874498091703028
2020-03-27,1293,17.483362583680996,8.639990977332827,0.04301756063904168,3.457592636632868,1.244232430518727,0.005454396986667165,7.931528959561642,4.646994931080187,0.08785771157742316
2020-03-30,1296,18.293072492811937,9.271803676947886,0.04849797282053158,2.622086073881062,1.6820121483548935,0.11902042529641521,7.881273499126661,4.607147187033316,0.08714345113994798
2020-03-31,1297,18.45413885720848,9.14146960325405,0.04351551847740504,2.492103046152496,1.5420307095953858,0.10606887893437598,7.89002001146883,4.619263069728467,0.08762354182226983
2020-04-01,1298,18.310034294296123,9.028431003040641,0.042555995235878705,2.4662928085577294,1.5570350708150216,0.11320113560903636,7.901809783758179,4.636100124609562,0.0883047437014292
2020-04-02,1299,18.126552617665077,8.933510319295488,0.0424530439049961,2.3653353796680348,1.5725395924868357,0.13254275647654354,7.9166543829781375,4.6470942410993175,0.08846128730405454
2020-04-03,1301,17.411988286195506,8.609649816861753,0.04313705339252402,2.181572827883023,1.7020814547035943,0.19994480667341674,7.865230871796381,4.610655632102613,0.08803019630958867
2020-04-06,1302,17.06170542695522,8.340738004613284,0.04079701927068635,1.8336126987697712,1.9548281347633105,0.3482486404705568,7.772343274726747,4.526723613174491,0.08598083372263632
2020-04-07,1303,17.02276478170796,8.314351210885793,0.04061927343902769,1.7578379819228,2.0140004687852247,0.3827671264346897,7.74566149097431,4.49707246154828,0.08500095284396691
2020-04-08,1304,16.99242044562964,8.28393666251994,0.04024266139111568,1.8597162700559104,1.926093298720583,0.3342754127346248,7.661040602997164,4.411320191798634,0.08244410817176295
2020-04-09,1305,19.24962455218235,10.138222889526464,0.05760158612784529,0.7119301606925735,2.7997664430148506,0.7992777185890783,6.745240292865724,3.620546976427487,0.06245599938235439
2020-04-10,1304,19.035831872981827,10.116995054476428,0.05989445641541485,0.7016226583116484,2.7631708351525286,0.799557833059748,6.718895249519587,3.5920074156980295,0.06141266433441459
2020-04-13,1305,19.140046524599615,10.226666800392644,0.0612644417639678,0.6117602643160954,2.785435703663365,0.8261607175264213,6.746983364828132,3.554113108191332,0.057648778601937165
2020-04-14,1306,20.33384805020951,11.179859317187626,0.06894304155193769,0.4511280242000536,2.935078106781536,0.8778445333874513,6.2326063515346375,3.1329649452445665,0.04666108681864385
2020-04-15,1307,20.50423648920553,11.192921336444789,0.06696733380093273,0.5880172646643572,2.9714094442072643,0.8431297986369474,6.093346478537487,3.122403620193003,0.050998516764540903
