window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2020-04-16,1308,20.802751324698708,11.345376744358465,0.06671511369414916,0.8929999053077289,2.9893871079905727,0.7651510949649956,5.768288606658834,3.004197109698224,0.05484822308191548
2020-04-17,1310,21.43144903829839,11.834328772654661,0.07014765846518198,1.8516078777416682,2.3235891625010647,0.4255241904891467,4.908099963898784,2.241361713396804,0.028539842667871625
2020-04-20,1311,21.700184021681572,11.800730814515484,0.06593213819342177,2.075737267272516,2.397252098065754,0.38655491484987536,4.747322862293435,2.214883494407697,0.032083109270856704
2020-04-21,1312,21.833676693488723,11.941009399484095,0.06748030946271814,2.24521683490759,2.2494885763610935,0.3182303772180205,4.613735008506145,2.0379918760374007,0.023582523952755778
2020-04-22,1313,21.950545340216106,11.778354946990882,0.06237308861735857,3.0248873397653235,2.1891699365398725,0.16704822646388073,4.2467601871617795,1.7999583512589952,0.01830620043026812
2020-04-23,1314,22.153266127345937,11.819232608843462,0.060883511425277904,3.2911175012570375,2.0890334456197572,0.1151581583795277,4.130682674973938,1.6760805371106993,0.013720863157027665
2020-04-24,1316,21.94016474771983,11.732931366282761,0.061488752382172523,3.406303045317506,2.023079242684239,0.09223540597467365,4.167360190170664,1.6702041383144797,0.012591444639920868
2020-04-27,1317,22.50701021554241,11.571615030239052,0.05177270073548359,4.5196373083692105,1.911744357481929,0.018071828630677304,4.028886034855163,1.342155414850186,0.0026838587313031056
2020-04-28,1318,22.884419403735077,11.62939020807183,0.04909001145402664,5.092684052866614,1.8752702684061435,0.006613447632567915,3.9521734860879025,1.2058446266326897,0.0010472527846774342
2020-04-29,1319,23.034945038547445,11.820173500708387,0.05132142701674668,5.268824178613106,1.702597140113976,0.001970913367862153,3.8088352833210735,1.1464917674910324,0.0008932172844070924
2020-04-30,1320,22.96012989942232,11.843379379374202,0.052544356987763226,5.168399229911068,1.6393346046230766,0.001617446345138511,3.803202919814219,1.1657596540583663,0.0011046357186163976
2020-05-01,1322,22.603872514009375,11.825281096683533,0.05594201036104784,5.51053609259771,1.460301543665605,0.00016093422720969783,3.668720186279128,1.022026665834859,0.0003311195594716888
2020-05-04,1323,22.56394363427561,11.785944137187414,0.05555896809125938,5.546079231050577,1.3726805732637803,5.3376585739423746e-05,3.6015588897778854,0.9430939442795718,0.00013406109145893173
2020-05-05,1324,22.495656024291648,11.714054867229127,0.05480755456119911,5.8045220039136645,1.3353988436721644,1.3822752032138603e-05,3.4785453359800904,0.8302848689927725,2.7947056884326055e-05
2020-05-06,1325,22.5987381686809,11.660598429495236,0.05261800796830148,6.27589683383751,1.4557316992272644,1.6239803592746844e-05,3.4166533878062184,0.7220649917565177,2.22558486606671e-06
2020-05-07,1326,22.593380770720813,11.670466097576181,0.05287443455809484,6.274922105360957,1.373288341127611,4.894312319240185e-06,3.3748837227428834,0.7029348027922049,1.5777016288192938e-06
2020-05-08,1328,22.47233465321727,11.6328969759404,0.05338521215829329,6.62621725804306,1.4006067912927451,2.2345854742625508e-06,3.247687397633005,0.5967407555486608,5.2574639833578054e-08
2020-05-11,1329,22.837784615126626,11.655580738710404,0.05006756991745294,6.868369436357672,1.513476559235714,5.67524153626046e-06,3.273575832525704,0.5712241529556317,9.995347163068948e-09
2020-05-12,1330,23.136437393358772,11.584887812370914,0.04581190275496082,6.992899461465108,1.4923040018265563,2.7863007874224017e-06,3.1902940623337606,0.5484497077720613,5.993789745389672e-09
2020-05-13,1331,23.39337113540107,11.595413911090116,0.04364674554613862,7.156236217434448,1.5476869183787532,3.767245011714754e-06,3.203885612453855,0.49740272824352083,1.1850874937124712e-10
2020-05-14,1332,23.37371311358462,11.622575368466833,0.04431896785890032,7.067191824200351,1.5267583490003596,3.676363561455078e-06,3.2316132964207145,0.5257739688217103,7.926488756903373e-10
2020-05-15,1334,22.951813721683152,11.51018023133948,0.04614717132383782,7.251872061538413,1.5159388851226887,1.7205498712924003e-06,3.0914142055082636,0.4503909207373376,6.703059405376532e-12
2020-05-18,1335,23.005387054182528,11.501262696138147,0.045473403288360546,7.243126001628584,1.5294537246144964,2.18235562221404e-06,3.126535534047701,0.44833057833603407,3.0865043766738625e-12
2020-05-19,1336,23.19587800214184,11.441146672098006,0.04262065347569789,7.644245702703012,1.639568977951314,3.126177473508259e-06,3.3152083278985702,0.3550113993623857,9.787920799057203e-21
2020-05-20,1337,23.55742471532507,11.447257717172638,0.03959878548278558,8.229154786374076,1.7535068890420136,2.6926731905724884e-06,3.5852928461309075,0.3149826094260359,5.11070046334526e-30
2020-05-21,1338,24.234402139705274,11.464515495425989,0.03452706693717006,8.513221665224515,1.8663715827492293,5.0819598519633585e-06,3.9730005753213358,0.3487173735962439,4.5216866512855476e-30
2020-05-22,1340,24.98223265986102,11.784882670905006,0.03401834545640553,8.788622363454945,1.8939420811186924,3.4775894026828706e-06,4.280530588369599,0.3429380471739593,9.368133411688263e-36
2020-05-26,1341,26.683470605953374,12.74279444520949,0.036259567537713505,9.89213566151507,1.8770230822109923,1.363350822928933e-07,5.227031751438928,0.5496899043577316,1.9240163198436263e-21
2020-05-27,1342,26.570271158607284,12.668463482196348,0.035962120046548654,9.787808060316534,1.889248637950274,2.2094335718849574e-07,5.115066816270483,0.5052583000657633,4.3384950002996896e-24
2020-05-28,1343,26.574012761264253,12.620278307718333,0.035233913696265516,9.755922597396793,1.778891949052753,4.1518177700297143e-08,5.068398393962088,0.5188315080721406,1.5314819806154266e-22
2020-05-29,1345,26.398884208409115,12.637566792636408,0.036714795621546635,10.067660403963332,1.8576411873558984,5.973464874187653e-08,5.37603845232769,0.48188664996414726,6.67628394302785e-29
2020-06-01,1346,26.482150388815967,12.679452064252153,0.03674483370268092,10.194975808606237,1.825767648604068,2.3513073872420573e-08,5.458085372974666,0.5523080831766697,4.9669280682029744e-23
2020-06-02,1347,26.919805572661595,13.057922528250787,0.03924880777569934,10.9906761031619,2.075305420813604,1.1841098835782307e-07,5.874792935399616,0.9136651712186558,1.2767206061182224e-10
2020-06-03,1348,27.745359649156065,13.652616328814101,0.04212961253132643,12.125772326320845,2.533634538677753,1.7020581017073794e-06,6.729887057305073,1.534058349767446,1.1493405961417997e-05
2020-06-04,1349,27.52267403785028,13.509427072695944,0.041620593796628205,11.9261979330909,2.475425690720083,1.451227153555809e-06,6.524953352661775,1.3763213327992208,2.1280791628890488e-06
2020-06-05,1351,27.59613777651321,13.653301105282663,0.0432584171094163,12.177867505835454,2.649219221269866,4.290783450257372e-06,6.779663680813305,1.7135099490349357,7.602588792565835e-05
2020-06-08,1352,27.599781031500072,13.713556906615592,0.04415767592133091,12.114774359813103,2.710556595368384,7.841054898393169e-06,6.675451421854366,1.7675121608267519,0.00015888811776787842
2020-06-09,1353,27.613973112722384,13.692255300148338,0.04372071521471059,12.035686597262565,2.6754181763493894,6.8396361248930945e-06,6.50827306639897,1.7460655543062606,0.0001934704167653132
2020-06-10,1354,27.950891602785216,14.003568535862927,0.04593571988149639,12.813506153351701,3.2310320802310017,7.316165668146094e-05,7.891803999997108,2.8523342803405036,0.005661157204280341
2020-06-11,1355,27.712243061108456,13.897299618821966,0.046143974256169756,12.439586703080945,3.1123064608755913,6.417661099648055e-05,7.205442207518899,2.57291937675286,0.005102464461762736
2020-06-12,1357,27.654459005342204,13.86675510134634,0.046119363478916424,12.49725827926254,3.1853964825551464,8.734515846842271e-05,7.314483311452175,2.779350279167387,0.008495280195160325
2020-06-15,1358,27.714931521524164,13.961575528439973,0.047134877024748764,12.608488327064146,3.3881876836155964,0.00019819389927145628,7.41066459940422,3.1189800017899874,0.017501947696919564
2020-06-16,1359,27.697508212628335,14.040263294102196,0.04852747197827128,12.817963580465875,3.6521884064622845,0.00044866892521645444,7.729039232825484,3.6468254355723215,0.03405766309079583
2020-06-17,1360,28.225979313041705,14.503314020969524,0.051633786890759245,13.432885852670351,4.211480065425525,0.0014247580371235732,8.956515396936036,4.785017188772863,0.06123658575452742
2020-06-18,1361,28.20793446361708,14.350087815056261,0.04933354187086689,13.390689503008081,4.009099056157847,0.0008375591994987596,8.845279407461435,4.442610651901849,0.046479857818221816
2020-06-19,1363,27.902036779838262,14.239003834276538,0.05004843650261924,13.275241043990771,3.963680179792923,0.0008103911645301916,8.688019140708343,4.400788531550703,0.04835946001986371
2020-06-22,1364,29.63519568058727,15.027561663851376,0.04860319483448635,13.464925287164416,4.266272134635629,0.00159875553927976,10.11998031696081,4.911280141934904,0.03934517405938895
2020-06-23,1365,30.97859176967899,15.337777300960399,0.04340854054389303,13.799860898674194,4.451114890311661,0.001933145467264968,11.14553577320136,5.078147913479088,0.02817771103246191
2020-06-24,1366,31.59111827429901,15.142764362591699,0.03695881654436792,13.931225418591065,4.466826057141491,0.0018157699238574704,11.601814586696973,4.893528676567645,0.01774730923200659
2020-06-25,1367,31.770921478533367,15.411874649152008,0.03925943328106139,14.136469340209581,4.703036077629099,0.0026486769399020095,11.934089241405303,5.314989261744281,0.024744729954423533
2020-06-26,1369,32.08872444576831,15.002330378672374,0.032442472199962206,14.135042229110368,4.691512877288032,0.002587672448180357,11.90895735766539,5.19622654753727,0.021914460895572925
2020-06-29,1370,31.971041850775688,15.046943012581368,0.03360720326171387,14.077207912528937,4.745550513676965,0.003013069104239376,11.756302420011204,5.301622536134558,0.02658952957118099
2020-06-30,1371,31.922719579287712,15.019697071676504,0.033554052813544136,14.376974012952797,5.0316166393202115,0.004272254711672304,12.248431076096391,5.793619544538884,0.03450466383532895
2020-07-01,1372,31.96563894049358,15.046383422904466,0.033630591398025135,14.603132350475116,5.1777733094589,0.004797131262594706,12.634666141079155,6.03078170673056,0.03616836195467814
2020-07-02,1373,32.66311925611607,15.544135814765214,0.03561336052188615,14.991067841218957,5.417599193949775,0.0056556471354368264,13.452721317864084,6.58555422031919,0.04107598278305833
2020-07-03,1372,32.66161098898613,15.531567464359144,0.03547294821791439,14.978071921524595,5.418867259337804,0.005708711581804542,13.444729688101948,6.571354044701217,0.040760273860297826
2020-07-06,1373,33.034717665302566,15.744437285588333,0.03588894345201354,15.360679221373402,5.562117727153082,0.005750829382756147,13.877559350885248,6.762470365161792,0.040155722116583935
2020-07-07,1374,35.3010401369826,16.779058264134676,0.03538935783297461,16.30576851979586,5.844553375490948,0.005272295661776605,15.238752662158209,7.246438241072613,0.035471885424217156
2020-07-08,1375,36.97341829475355,17.926099715222136,0.03915571367354198,16.852358751216357,6.130639770140069,0.005980029516417536,16.072272944112637,7.796098886650842,0.03924784486915569
2020-07-09,1376,37.75460912210481,17.83980137706957,0.03431816938232723,17.072256665776017,6.0295309801101284,0.004633889139442616,16.495417037237182,7.72963702574849,0.03283884546448284
2020-07-10,1378,37.89505297814078,17.92275905272482,0.03448506396025255,17.064271803665505,6.0336441417710205,0.0046812504396368535,16.53890276923701,7.764867311773167,0.03317442684991796
2020-07-13,1379,38.947861272455896,18.718130776080816,0.03745625348602329,18.434659659196065,6.820606651062592,0.006876040962524564,17.226693794771318,8.245679643023115,0.03669168897241699
2020-07-14,1380,38.9526632139512,18.72669999411723,0.03752001213530398,18.19449559055116,6.7997360230692845,0.00745589060587702,17.097413031621144,8.22589404085355,0.03766453592907057
2020-07-15,1381,38.954559456764095,18.69966323149708,0.037235818298569166,19.37618442259338,6.893156225813649,0.004939842508729331,17.669827666725087,8.286920698696335,0.03298589347038531
2020-07-16,1382,38.98530093066447,18.69846228838376,0.037074121049868805,19.283808642944106,6.744374282409515,0.00424652621289315,17.619869799970132,8.216306875372346,0.031992848298133696
2020-07-17,1384,39.00165885318797,18.63552449075655,0.03636110250824276,19.59437467627916,7.081308509255071,0.005656509949233751,17.81471386954147,8.456681108157387,0.035153606073283
2020-07-20,1385,39.09776793318281,18.55883904090711,0.03514423845547661,19.869179868142943,7.05182891320867,0.004838518359677138,17.996339418606844,8.46113016678362,0.03342484072291824
2020-07-21,1386,39.565622320439516,18.83425241845161,0.03566493898739239,20.23327267763426,7.235684649880013,0.0051688570583984725,18.34868433537345,8.637249318504443,0.033639497069412834
2020-07-22,1387,39.56812793001024,18.784282229375403,0.035165389955986844,20.286935306198426,7.237231078079254,0.0050608489861674304,18.438510994292578,8.645109289191712,0.03293902980852913
2020-07-23,1388,39.4632986042985,18.71797888543799,0.03500419950453709,20.16696009675098,7.113890326142338,0.00458442191229344,18.284264612973953,8.493960997933682,0.031348608282887006
2020-07-24,1390,39.287777751882274,18.66387165031234,0.03528977865214751,19.83183962861561,6.909897815498315,0.004103904794318317,18.000553904228596,8.327365337164245,0.03064790059464827
2020-07-27,1391,38.954883157012375,18.346795483956395,0.03373268148888686,20.471909474209482,7.435340746178761,0.005899330228565492,18.46539233880099,8.783915008928343,0.03553729291732247
2020-07-28,1392,38.91572747804054,18.33342286329134,0.033781877017513194,20.33525111368586,7.3682245496037515,0.005782654695839208,18.37717205000946,8.749693405827939,0.035700540370632375
2020-07-29,1393,38.816147712262875,18.18380686821562,0.03278923068392032,20.45183860859627,7.528648106667758,0.006596915284754026,18.47398115437194,8.909018586390246,0.03811396908833513
2020-07-30,1394,38.851443503881995,18.213150451998214,0.03291214580850627,20.24859263337839,7.422086853355928,0.0063689952450689345,18.28086440653799,8.80423613476163,0.03785961117020068
2020-07-31,1396,38.866277519609035,18.17511033785193,0.032481519301445605,20.087084102432456,7.284591341691072,0.005824953052241524,18.168305162853443,8.639154411601165,0.035464115821711696
2020-08-03,1397,39.05788223491673,18.32459951563027,0.033052471029236107,20.26767659915099,7.444152686575766,0.006476446348558013,18.683684178694175,9.045622662282053,0.03887623205239953
2020-08-04,1398,39.64023314575422,18.550914701643446,0.032611461103191366,20.55910750288716,7.643846682648563,0.0071531612172552805,19.767375339612613,9.586072472242204,0.03919885887178104
2020-08-05,1399,40.24913793295319,18.613871100910707,0.030593551555232308,20.63193197784009,7.803167902850334,0.008192161217055915,20.348326983777945,9.750854503996855,0.03690395609935759
2020-08-06,1400,41.20931637316748,19.18710714360455,0.03173276347145452,20.559285498224746,7.784137388419534,0.008261851699351341,21.04010649096248,10.164198462244231,0.038450357439771744
2020-08-07,1402,41.172700203065745,19.21205875730061,0.03210783968061144,20.38603517056873,7.71653971283859,0.00824515759117981,21.082073839953537,10.194547772025627,0.03864233792062425
2020-08-10,1403,41.05779995271888,19.18112999641665,0.03231189268810394,20.33607363355448,7.69452290422658,0.008219239764489291,20.861651434910453,10.0776846401149,0.03844450026430196
2020-08-11,1404,41.04117686704675,19.195444134236205,0.032511173842552574,20.317377644783296,7.6493900638886325,0.007905529652776763,20.870037829838154,10.065948262055924,0.038141529430490574
2020-08-12,1405,40.89645889654984,19.068893651737852,0.031979347100680476,20.420999783974295,7.751447510870156,0.008426734572703263,21.083496264586177,10.260520029839686,0.03989663387822593
2020-08-13,1406,40.70970165029649,18.90661361762105,0.03130304176377342,20.569926864757,7.867639948408826,0.008935875167536397,21.52188644974327,10.589845637944288,0.04212192676670227
2020-08-14,1408,40.50073547894382,18.93461130230835,0.03243737117268848,20.484626101057884,7.65680440346853,0.007465143236490763,21.596709180567156,10.49498625785751,0.03960817894421558
2020-08-17,1409,40.669847355721096,19.04464787830727,0.03272018242744378,20.479777196173163,7.706182882490402,0.007870452380425344,21.86977435667352,10.7312236564306,0.0415542148452087
2020-08-18,1410,40.90078474171945,19.27289712965905,0.033821632732504506,20.43161089394965,7.700986011391711,0.007975240574107437,22.09477506099913,10.957990522928434,0.04376691005778248
2020-08-19,1411,43.18422651488617,20.523134824663895,0.035363357400166176,20.278095138389624,7.63884061197459,0.007940161201433638,23.183664668027617,11.643569758320838,0.046468450879754944
2020-08-20,1412,43.19881581738231,20.228840109857877,0.03271967484086239,20.25930966267657,7.60181336468119,0.007697395736417469,23.108435574468906,11.447679345691753,0.04352744762884204
2020-08-21,1414,43.47536574537393,20.4616005646771,0.03360919285191969,20.35291694064556,7.676760604603711,0.00801973841260125,23.479764905757925,11.69043601957161,0.044594507206641876
2020-08-24,1415,44.063339018790494,20.810294569255277,0.0342274573761486,20.592880832367495,7.793569319392811,0.008234718445481008,23.80439956768138,11.903402719168806,0.04552209320713557
2020-08-25,1416,44.14275277514036,20.837525406356132,0.0341390173149826,20.844991323653787,8.027673518447582,0.009414008371794914,24.291700517542317,12.365027474412797,0.04946647694732405
2020-08-26,1417,44.08846104951108,20.9039389323506,0.03493610177239316,21.46107085674157,8.031500416841398,0.007537542409140777,24.624583062732597,12.417133704496898,0.04735477472758779
2020-08-27,1418,44.22655171136138,21.05012543427122,0.035639973035048525,21.933656853899212,8.063173715496761,0.006523726175013879,24.89757782636329,12.491890874855644,0.04625058456767077
2020-08-28,1420,44.18869370391814,21.090307692545476,0.03615203328411027,21.881151918057657,8.005853621306182,0.006273287195127866,24.96851432157951,12.468877787277979,0.04523454585992745
2020-08-31,1421,45.01922112109428,21.86123778678053,0.03946387001534415,23.57271985044311,8.911825030762461,0.008166538456316434,26.351456326576077,13.374955681862177,0.04881443734602514
2020-09-01,1422,47.341743945268334,23.829744340338976,0.04695941697411725,24.211626160542927,9.352912246972798,0.00963466944212112,27.679866798623053,14.4166196380209,0.0548582753386547
2020-09-02,1423,48.32087187111557,24.56773995486359,0.04920138622261433,24.42407509823767,9.500910767574105,0.010149061999042322,28.14641053658244,14.727910557928285,0.055992597723423305
2020-09-03,1424,48.03740304339635,24.223412568314977,0.047356474632435856,24.325744714118493,9.386658577413659,0.009555206198948861,27.9423399265555,14.495187487124346,0.053892735381244256
2020-09-04,1426,48.24893614254107,24.25733200990321,0.046696185280491,23.658533203631414,9.27587869199284,0.01075550644475327,27.39170512150316,14.347523813625674,0.05624157541835942
2020-09-08,1427,49.234423710753276,24.85331242702736,0.0475912203752432,23.103339023653024,8.915359843811816,0.009558396395105823,26.668898526216424,13.95145812661561,0.05593404133288522
2020-09-09,1428,49.503315815615906,24.893063786029632,0.04674107079745478,23.035683939040943,8.915057554625804,0.009768799444072796,26.57662932185282,13.955818580940436,0.056865864161972667
2020-09-10,1429,49.79370133292012,24.87686268895853,0.04532702059725985,22.896134090233243,8.915399463454206,0.0102241217083207,26.51268545149138,13.958202754899894,0.0575074314133868
2020-09-11,1431,48.95074231833845,24.22039819513136,0.043274134136414046,23.178473112856647,9.144298329936587,0.011252890355064726,26.75866170957626,14.11245614839311,0.057946507777620726
2020-09-14,1432,47.97882386039937,23.303424724678116,0.03950627508366045,23.40308770292307,9.35348277379006,0.012346879919217398,27.436377917142483,14.69364175764056,0.06186976830950539
2020-09-15,1433,48.32604736457415,23.115880835010998,0.03656398663834455,23.30747787423644,9.403285985976382,0.013187973874438003,27.570183690043987,14.578233139140343,0.05859921497119237
2020-09-16,1434,48.90007507395264,23.307895014137056,0.03590472341544804,23.162484387268478,9.388011059049727,0.013615873961125142,27.757417531236552,14.62663053917929,0.05773146065002278
2020-09-17,1435,48.95643262317361,23.44022221575334,0.03674687967493179,23.175381862945816,9.346601948211964,0.013154769297214252,27.79468648200895,14.69615034821252,0.05858560391802355
2020-09-18,1437,48.79652487250645,23.33805723829073,0.03654094413651577,23.25756046563619,9.37306072840242,0.013089690381111643,27.683619532353607,14.625621257343221,0.05838225566520472
2020-09-21,1438,48.48691458259267,23.177624897340156,0.03644112752993144,23.393246259085643,9.425304120344158,0.01306612242145996,27.52449269528722,14.522599178754934,0.05805439619451694
2020-09-22,1439,48.55523935392963,23.229949008125722,0.03659983779181311,23.19801957312179,9.46938753527208,0.014293918904059715,27.901238288413168,14.581999248772988,0.05569650538025304
2020-09-23,1440,48.515015316574754,23.179657444231328,0.03634918426390759,23.217444499230453,9.503453260754126,0.01456357923039157,28.166159422957925,14.641759350491174,0.054393851603189436
2020-09-24,1441,48.54647984668205,23.212221341250988,0.03649052391942621,23.185028408051174,9.49951791431877,0.014660727758653304,28.1481699105482,14.598280730803316,0.05383225572866098
2020-09-25,1443,48.49039462644628,23.145213954131105,0.03616649371206913,23.11015834088575,9.421381941572493,0.014169088861940396,28.238247899480726,14.69403184278804,0.0546372892777302
2020-09-28,1444,48.552315195367925,23.20871782631133,0.03643975873564739,22.97702583341742,9.312794029759765,0.013615384066359364,28.584310737116574,14.990440378808577,0.05654183340349762
2020-09-29,1445,48.668631112906624,23.186812380229636,0.03581875634028584,22.809110156835604,9.327002440704794,0.014465464468370378,28.76241595764347,15.012521606968013,0.05537845464919967
2020-09-30,1446,48.70995949926331,23.072998293034537,0.03476165859017519,22.888588516211698,9.400190244657162,0.014895619813938056,28.685215933620334,14.852280385003853,0.05343758557385559
2020-10-01,1447,48.79664228799957,22.834085767998758,0.03259727565640919,22.88386624472692,9.554653099383577,0.016618125802444855,28.66146456379255,14.749951576474857,0.05199724983037455
2020-10-02,1449,48.84441773809522,22.59747135471666,0.030656793622311607,22.780279350225555,9.787821920193851,0.01994342831143238,28.655093250853678,14.649579872913348,0.0504610128474052
2020-10-05,1450,48.852728336969335,22.59466482013666,0.030607728563536354,22.843432361261552,9.76725841312205,0.019347014605974,28.613211194745126,14.645793122490497,0.05073892684916792
2020-10-06,1451,49.143739853540914,22.285606322736683,0.027441571486325547,23.06997120460142,9.647734877268094,0.016791943805829688,28.571015373797277,14.646265604792552,0.051088313975083906
2020-10-07,1452,49.68383649952865,22.51493087969795,0.027334595121692996,23.7079350091429,9.904886194625165,0.016685772151350066,28.609401681139865,14.706203130294867,0.05172723001937056
2020-10-08,1453,50.92573251689856,22.53779972646717,0.02384796122323547,24.1513839621002,9.882247615563353,0.014528805191499917,28.695170085045397,14.76511735466196,0.05196260605451495
2020-10-09,1455,51.28414653449203,22.675211433791027,0.02371697858507597,24.2763594543508,9.954347020725338,0.014737358818725907,28.68076869419574,14.782359502677982,0.0523551026443755
2020-10-12,1456,55.15775758267998,23.44502194523096,0.018640540465035486,25.27650672391629,10.082181518032213,0.012174439259497592,28.818680728160583,14.873741748500692,0.052677635322713724
2020-10-13,1457,58.14484460332645,25.012848134964184,0.02009340624595183,26.5139519189959,10.618122702323538,0.012523234116250389,29.27719395607681,15.188352694475412,0.05390387194737085
2020-10-14,1458,60.26118887926022,25.509272847967445,0.01816072129252019,26.904412063781567,10.593415555597142,0.011093817170261797,29.428469881440005,15.258749337967007,0.05377690847407551
2020-10-15,1459,60.77419267714736,25.952917104690012,0.01919564909259167,27.0365897333074,10.769137448907296,0.012053907431570258,29.553267991479355,15.368154965354526,0.05447754935967523
2020-10-16,1461,60.80695365852728,26.097109228470355,0.01980475545295713,27.206364519850446,11.056203248336152,0.013865349686266916,29.54055727332891,15.39459342569423,0.05499804353696641
2020-10-19,1462,60.78689726029386,26.12655928502713,0.019984842791974072,27.233344277243766,10.873216845666443,0.012258085059132316,29.555406412323798,15.315702047620377,0.05363838489613376
2020-10-20,1463,60.61949822478206,26.03145430867821,0.019874861127422146,27.854323511432895,11.075575178780426,0.011905518951069647,29.803472254609694,15.443384111638265,0.05362496529570565
2020-10-21,1464,60.61169619088913,26.061606489267152,0.020034113993539583,27.83049051765343,10.978687938124963,0.011246146080616843,29.80404380401952,15.431493017047625,0.05343634231936919
2020-10-22,1465,60.82196430523511,25.87891312730127,0.01876071075150945,27.844213461904626,11.219807119838263,0.013075671605168942,29.795452462998774,15.476455897093588,0.054202891120401074
2020-10-23,1467,60.59894285878527,25.711925310535516,0.01843109211291797,27.883705647540847,11.296798669773862,0.0135762618846591,29.73805995145612,15.475282717900388,0.05464995163078577
2020-10-26,1468,60.81314549722086,25.810567276282196,0.018466273543794712,27.744806761871324,11.184891538710506,0.013117578329327381,29.680077061681715,15.445523831193581,0.05465644721572359
2020-10-27,1469,61.018609661016264,25.89307522307119,0.018445040973987286,27.682726049145593,11.158796781417363,0.013108846243007828,29.63449679836304,15.434197753839545,0.054851048867092335
2020-10-28,1470,60.982602115249286,25.872872024874635,0.018422781375828864,27.774472291938874,11.151198911713083,0.012748588969907883,29.668422178258535,15.415045938962836,0.054274345274232964
2020-10-29,1471,60.66445912891942,25.551379386928755,0.017586323815511368,27.82839210480944,11.246053859151864,0.013342176358912194,29.70536754909217,15.45535456231952,0.05460432422132703
2020-10-30,1473,60.81100279352931,25.692555787483705,0.01793911345803898,27.766077330853598,11.197262368965145,0.013148552686484944,29.636888419096838,15.403371324152642,0.054348057547157415
2020-11-02,1474,60.937500753141016,25.653011945312404,0.0175274678113688,27.674255002153874,11.188668966312337,0.013382751901304205,29.596412401172493,15.38805622152632,0.05443778548026097
2020-11-03,1475,61.19233858720156,25.751342925495447,0.01748830173790371,27.616585728692865,11.177365495837694,0.013482633196397333,29.538377945598278,15.370988885156134,0.054643938233807844
2020-11-04,1476,60.46343647693149,25.51687294300338,0.01780987858169719,27.670138742390066,11.154497051658923,0.013115179170151795,29.68307809553846,15.393338225690629,0.053816982000705095
2020-11-05,1477,61.24982562103345,25.91822246880338,0.018118111019431265,26.91490287111281,10.7429983970257,0.0122332468810596,30.41899773933758,15.710961047865567,0.05284761376548823
2020-11-06,1479,61.83577086144561,25.861365268533213,0.01680034714506644,26.75798766116022,10.723630098021486,0.012587338858900505,30.58540559474325,15.67455249853139,0.05102401390594428
2020-11-09,1480,65.91915136525755,27.73071474360788,0.017448556180973903,24.7074152482033,9.968322780187675,0.013190171324571289,31.461737086264222,15.855390201202301,0.047223205075447625
2020-11-10,1481,65.77361733595956,27.338455903218236,0.016132637591415346,24.87681120778071,10.263827970437406,0.015361760662095013,31.38050758751165,15.72474849580297,0.04597609756302028
