window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2020-11-11,1482,65.85224904673957,27.404205417951456,0.016261279228864126,24.311096486463896,9.934804615866097,0.014402551286791663,31.572606449824274,15.821169017924307,0.04597829506521179
2020-11-12,1483,65.9645461180369,27.508987463399524,0.016488147032754516,24.078204118232577,9.749741808388807,0.013525483245292265,31.706702175918387,15.926966529146062,0.04650773265907599
2020-11-13,1485,65.89819993901435,27.50161153922671,0.01656795758184137,24.018513901951202,9.698779843859386,0.013269733842791835,31.76684396146196,15.967587164562167,0.04665067367828238
2020-11-16,1486,65.99821279898546,27.575767023457814,0.016695717669936987,23.97772751358899,9.742426932833228,0.013848636978337013,31.866786877670066,15.873590977225364,0.044692745088708456
2020-11-17,1487,66.1292193110485,27.638881100760415,0.01672875529857224,23.798922198253063,9.639502705103762,0.013553089498334758,31.96802886999646,15.926096353770582,0.04472056457573603
2020-11-18,1488,67.54723629195635,28.207355281151784,0.016635444297620663,23.23437834042515,9.39329765352127,0.013379454810180266,32.32948659726871,16.001216798450432,0.04333784475051776
2020-11-19,1489,67.51743629688657,28.199257837669066,0.01665219758900206,23.235766236376126,9.39469224289562,0.013387673994772456,32.31868823296932,15.960390303906538,0.04287445545386628
2020-11-20,1491,67.53320501655328,28.04611410138365,0.016043060177827268,23.2946080832253,9.37239228778085,0.012938792965266252,32.37793214389834,15.882844684816229,0.04149521691195029
2020-11-23,1492,69.0047331976775,29.03703650515191,0.017480672343318106,23.260376937695266,9.203180604504759,0.011490136005236195,32.7680011081946,15.90556455123637,0.039383288078479885
2020-11-24,1493,70.34611871498998,29.755060806016232,0.018070359993468836,23.44375209873182,9.156662596057819,0.010458352133969196,32.83333742874669,15.880617554576128,0.03868611206407137
2020-11-25,1494,70.39693639318172,29.770539898331066,0.018047069574151007,23.444054837416836,9.147328961290627,0.010378999781576116,32.82749347379202,15.873447992344566,0.03863289698775541
2020-11-27,1496,70.65118953234716,29.98951380157745,0.018479725784425416,23.401749520067373,9.170082035517238,0.010711657072916771,32.69964272162283,15.804671677227754,0.03854741064059929
2020-11-30,1497,73.96475197118845,31.714721522714655,0.019690705339327375,24.51787203588951,9.569891481549249,0.01040772660640231,32.45475200406709,15.456222169356165,0.03574770973743581
2020-12-01,1498,75.83304807988374,31.489885565861258,0.016032643215748967,25.873687950637965,9.352754002534288,0.005667470409184475,32.67827906102632,15.237555215225765,0.03198579735851686
2020-12-02,1499,76.95259753545913,32.049415533605405,0.016347616937292454,27.276094946160043,9.994101983702269,0.006348449107651363,32.68488758352993,15.203077711928982,0.03156421428211204
2020-12-03,1500,77.8503623998893,32.70115883941528,0.017281623313450293,28.02721874474837,10.535598233878577,0.007808501284678251,32.897775983494356,15.372523034766736,0.03235173514564951
2020-12-04,1502,82.27039038578451,32.250080281014085,0.010741016315317934,29.269208379554904,10.858478541387136,0.0070279591006514675,33.80125218509703,15.15066307009418,0.025680591796684967
2020-12-07,1503,86.14540980636326,32.257855939999814,0.007573273824894972,30.83044443389209,11.278475781223957,0.006265279310155762,35.170422149162455,15.073558229142476,0.019634880412848128
2020-12-08,1504,90.80078315772568,33.34573661955126,0.006469004754481834,32.47710960734114,11.795847120076877,0.005900386054740942,36.53084553893095,15.380128642360047,0.017539554959912815
2020-12-09,1505,95.70383664432869,34.04051991862273,0.0049315977138764105,35.14731825616986,12.293322669525924,0.004249015542453586,37.233169324371055,15.306225282313262,0.014992891527056669
2020-12-10,1506,98.53582021640571,36.05555624678708,0.006278155423394407,37.75219566944367,14.212522086473882,0.007901198161862348,37.13291110522245,15.230385348167562,0.014765470494130637
2020-12-11,1508,103.92121413728762,37.40540690874607,0.005465415931413296,40.74184829207059,14.902537441101888,0.006259158575494827,37.76046893379148,15.082461986205006,0.012293653974360491
2020-12-14,1510,106.90444993425237,38.060262059112816,0.004972333894226419,44.29890304936637,15.445706250450232,0.0041302333795279825,38.63225966010365,14.975857628668443,0.009890453986754076
2020-12-15,1512,107.13654066353413,38.33294687943187,0.005191666183660935,45.87307984420298,15.463830453398126,0.003012340013826811,38.96909002365652,14.87646909747127,0.008805566234296026
2020-12-16,1514,107.40361206086948,38.51590360943711,0.005294419614959743,49.59146774031379,16.122362208150662,0.0020983793070877346,39.7384703325152,14.756183201195679,0.007081127629275252
2020-12-17,1516,108.26598867554513,39.13804915753212,0.005670344440295405,50.325072236358295,16.646979889159883,0.0025022004706647507,39.85793406563757,14.94194390429748,0.007641334310042122
2020-12-18,1518,109.14223020549208,39.424938866729434,0.005634003397659722,54.0302588404958,17.262118816005408,0.0017481226885653245,41.048341019471266,14.98614396686251,0.006161020642789542
2020-12-21,1520,110.37021638058172,40.57146512020246,0.006520492139871661,60.81542148499462,18.867225259538145,0.001267064772086253,43.57141998525269,15.305598055786144,0.004416614160933888
2020-12-22,1522,117.27790208269646,41.641467279257604,0.004856924871982513,69.40429231723704,20.79604240955158,0.000845722871591713,46.70918044150473,15.37496113921607,0.0023815146161836765
2020-12-23,1524,128.29122680835565,44.912599204464044,0.004283884602931628,76.05381445615615,22.810255070882935,0.0008554698486349252,49.58890487379795,16.159350507394095,0.002149609321657546
2020-12-24,1526,130.00587902444852,44.93292608978109,0.0038117798178802587,77.41998212106178,23.002693734008,0.0007635191176930871,49.99945182769747,16.13826596074796,0.0019470502321367732
2020-12-28,1528,133.66188519361523,44.34191062243796,0.0025753345331966724,80.99218498147778,24.1617782766768,0.0008020718276153007,50.86574601107367,16.00050246113257,0.0014777935339891136
2020-12-29,1530,133.7513878182619,44.06623342361019,0.002403480839741613,80.42051834500992,24.047399590718847,0.0008250532447483239,50.557031779454064,15.427229289047162,0.0010486817372413052
2020-12-30,1532,130.8973453330712,43.38206202065681,0.002550246742737838,83.69557447404875,25.660155318703243,0.0011074862517339056,51.99863361854932,15.549160608566932,0.0008253685608221085
2020-12-31,1534,131.24960677935053,43.09217170644156,0.0023207163077876474,83.46470681073939,25.610666305120542,0.0011181266465325804,51.877636874737675,15.653940223960268,0.0009196144337350432
2021-01-04,1536,128.78816642466714,41.991691537427755,0.0021622491254856043,85.15583607299197,26.2431859849876,0.0011750253739732292,52.37427730221951,15.822013762542591,0.0009322412343274417
2021-01-05,1538,128.3032013235267,41.85135823809314,0.0021716989457593815,85.41127186790612,26.180366610379973,0.0011046653423705459,52.52242096197223,15.800361209857329,0.0008869551955608292
2021-01-06,1540,125.8764098363801,41.55865822568719,0.0024545783883808793,86.96186437161069,26.84779944191889,0.00119920723199191,53.66448617871339,15.968672523058983,0.0007777045636558546
2021-01-07,1542,126.64867275043613,42.145260974044966,0.002655360292001928,86.48601873893817,26.72811249932251,0.0012131518495681803,54.41219745684302,16.042985773434143,0.0006947304848024788
2021-01-08,1544,139.64309022668064,49.218544220668484,0.0045510408639491615,87.2352353154683,26.873457860136014,0.001169777974074761,58.31098390641873,17.486156556639138,0.0008539326675829285
2021-01-11,1546,147.1985355351989,52.914743859025336,0.0054057394770633494,87.6852687644229,26.85563818328112,0.0010944090924246191,59.25948802158485,17.86040812328995,0.0009068895195836914
2021-01-12,1548,149.5033186260829,54.241062963285486,0.005846371226566772,87.39423548830912,26.774184687564166,0.0010980343548418674,59.655261535422866,18.023626440774475,0.0009335039247761615
2021-01-13,1550,155.37396551623272,55.72997269513515,0.005303806408639804,87.147152613855,26.542107317789714,0.0010257951191088076,61.31397930363903,18.26642876088368,0.0007889336309089058
2021-01-14,1552,161.819355250434,58.73168585683716,0.005865072987097507,87.2970058975044,26.548825762799222,0.0010084155529118787,62.36624467233779,18.867234472890797,0.0009479632577487207
2021-01-15,1554,165.99277954266606,59.726852662321164,0.005449321353971647,90.2524547405834,27.539876645815376,0.001048586500374061,64.31627478500488,19.467857215528888,0.0009541237595231217
2021-01-19,1556,165.9230673123514,59.245552159434936,0.005100777047027333,93.13539312699967,28.571233126530473,0.0011150610990588847,65.64690335581706,19.996792401357418,0.0010275542973012478
2021-01-20,1558,171.3946945647098,61.55581706941568,0.005363040717299885,97.01203609533859,29.938680964833235,0.0011937983087533294,69.01362026758632,21.51616646528603,0.0013388289028709059
2021-01-21,1560,173.83935031740194,61.38680784156829,0.004627691634078403,98.75862866066704,30.384791392272923,0.0011529745296353817,70.33162851846241,21.543598580762147,0.0010961163718171138
2021-01-22,1562,174.15143648033632,61.47087399418336,0.004610294285645936,99.51909409098357,30.686863713633347,0.0011825663464331026,70.98969725725271,21.89654677925912,0.0011867324220053237
2021-01-25,1564,174.03080601576963,61.2937286868482,0.004521373248795531,100.00206343246765,30.85696945442171,0.0011918398212830167,71.93752237170482,22.047119324110795,0.0011027883577547453
2021-01-26,1566,174.03369922825954,60.66949840726263,0.004123535136533849,99.91494445044562,30.794438086508002,0.0011762495736827164,71.22810360980435,21.466669849378693,0.0009063888756230082
2021-01-27,1568,176.57544739903656,61.49525889435415,0.004087009279437642,98.87810948302852,30.196382896562895,0.0010584847303245924,68.98884377432081,20.46103252916156,0.0007470073288370493
2021-01-28,1570,178.07479472553732,61.96269386070024,0.004054329857806598,98.48093759368494,29.931357688565537,0.0010010686930120897,68.07285955362589,20.18104382873172,0.0007432453726989588
2021-01-29,1572,178.97964482768515,62.28548260014919,0.0040590340590946706,97.89532314386697,29.593949026822713,0.0009398136666246252,66.99604167729724,19.78537798154791,0.0007088344818405345
2021-02-01,1574,177.31715723070997,60.76340109241505,0.0035210677477578458,99.06657863980104,30.09654554218758,0.0009960990371759156,68.034538831662,20.481786621248514,0.0008946788873417417
2021-02-02,1576,173.4270407696656,59.25440537963651,0.0034244586061970756,103.81486447727538,31.720841801460615,0.0010650094136121424,71.43647801826665,21.703762120105168,0.0009967837138479415
2021-02-03,1578,175.31171970332838,59.6700187627901,0.003303155144525017,105.95149209046724,32.082039139598514,0.0009582114706056412,72.97945472645414,22.238666331947613,0.0010320268090330288
2021-02-04,1579,178.4073684041363,59.68840823911258,0.0027991183547802874,106.63973896482632,32.26380842994241,0.0009489396129230615,74.32576089824585,22.49061989371491,0.0009506289004528327
2021-02-05,1581,179.9760842279281,60.02919288805007,0.0027163048760678334,107.24486476601079,32.312951157264,0.0009035865422630862,74.83416942678654,22.802647756452192,0.0010313967868482716
2021-02-08,1583,187.18229788617236,62.88974821996347,0.0029169575543497995,105.62835933597229,31.71793479190177,0.0008677092033790031,79.42798303258633,24.388460726565334,0.001126815850853142
2021-02-09,1585,193.24651375186335,64.0004459876341,0.0025322929327125897,104.85141631979705,31.227945333284087,0.0007861804466988959,83.61130623683269,25.410549025802258,0.001000389574165653
2021-02-10,1587,198.31971094674006,62.99410449526199,0.0016426434279973787,106.55675637049332,29.90150139394907,0.0003658141580425808,85.88457473076168,25.451543002428608,0.0007396741122156623
2021-02-11,1588,199.17705650594587,62.10827275505979,0.001341583349123798,106.9544150976284,29.424129862446776,0.00027806482069793134,85.65991366854242,24.660548564796724,0.0005136010728479626
2021-02-12,1590,201.0087529878234,61.65468843679775,0.0011132006645596156,107.37602620162585,28.890032409244085,0.00020182963547896664,86.4883311922252,24.456031536629677,0.0004054931362878639
2021-02-16,1592,204.51833402495768,62.28609003104647,0.0010251521430181072,107.55525782277417,28.161145988570603,0.00013384261355205653,89.65061694949391,25.441290865711643,0.00042536759847892593
2021-02-17,1594,208.2728529972679,61.0312338586517,0.0006435534967593806,109.88091293076296,26.234069883998608,2.80827360867995e-05,90.61800377868877,25.204808469460573,0.0003240596602472288
2021-02-18,1595,207.1004710043665,60.66486087902909,0.0006405285376792999,110.16905900142086,25.92579524910122,2.1434443558783966e-05,92.43074610712539,25.41211009382423,0.00027554135017143343
2021-02-19,1597,205.43665031183045,59.46115342179822,0.0005503489387874419,110.22867315938804,25.924272597907375,2.119185571311897e-05,94.54835128861762,26.66798025112341,0.00039203476342271755
2021-02-22,1599,206.1443686619437,59.534729048433924,0.0005350025798999751,110.60596465115698,25.39532877737668,1.3284444994373112e-05,94.03655838920943,26.181788767342802,0.00032855547359007857
2021-02-23,1601,219.21490667033362,65.70774909398116,0.0008492871867333572,110.10032162019668,24.830087773172895,9.243646275381988e-06,89.11830983223615,24.114222215270246,0.00021930401856015843
2021-02-24,1603,223.90663872502753,64.84443987035972,0.0005544274217180318,110.0207820148828,25.73863491511161,1.9153373723772796e-05,87.4907525573422,24.39825059522056,0.0003358614429337095
2021-02-25,1604,231.53133518201204,67.79699096592613,0.0006376608734982792,109.75730394094477,25.598489755311753,1.8057524259680352e-05,85.04472478319083,23.70720935109162,0.00033412779154253376
2021-02-26,1606,236.75752134598312,68.47973626901336,0.0005455422959510775,109.51201776761359,25.665947494701477,1.982776375985752e-05,84.29182238329408,23.626219587163884,0.00036009598855391234
2021-03-01,1608,221.81662731312716,58.26654768679198,0.0001407029502197663,110.6041863026483,26.612067385455255,3.236318338244704e-05,85.97665527298969,24.634747619968067,0.00048291886087600746
2021-03-02,1610,220.58325408097696,57.42806514836518,0.0001225162438181763,110.63833172363842,26.63656553989816,3.2724785354806165e-05,86.3020321413774,24.8774552869191,0.0005222322329359601
2021-03-03,1612,222.60470881616675,58.22036423698006,0.00013157842148716085,112.42803045153613,27.226397560440365,3.637492457175768e-05,85.06728795845595,24.363315924927466,0.0004801120510632025
2021-03-04,1613,228.71522018546648,59.20037682834426,0.00011181593407692499,115.63159612985726,28.10316037232905,3.879511676020152e-05,83.78789849398095,24.247680113098554,0.0005492698420166622
2021-03-05,1615,231.48565452345042,58.22504099962029,7.017072285265328e-05,117.66511851875222,28.161783905002604,2.938457311844638e-05,83.4328299588902,24.576507050413376,0.0006867360878302285
2021-03-08,1617,233.37046506086054,57.08548772167095,4.349442314423487e-05,118.70684464240706,27.778240338141952,1.9253602845276743e-05,83.23606318029852,24.8512635841756,0.0008099571371471923
2021-03-09,1619,215.34401197278277,46.942513732770045,4.48803739164351e-06,114.19302245453319,26.52075973389792,1.6638516952879533e-05,84.14720947624812,25.486613695451446,0.0009612691526001995
2021-03-10,1621,209.92534432113197,45.65587542735708,4.265826238961628e-06,109.71787001781912,25.486486038806902,1.6702872565997125e-05,85.46121717796024,26.132791719731664,0.0010744585964717903
2021-03-11,1622,207.19233316488823,45.97330125098898,6.5813562676289364e-06,100.42252389665174,24.446772801314285,3.994407687901214e-05,87.22502580286266,27.07730978378681,0.0012759589417067631
2021-03-12,1624,211.52359159102497,47.53484528768895,8.592472731218659e-06,95.37692287259803,23.7710569827244,6.012668403903383e-05,88.15330644416707,26.98073844082534,0.0010859078477139098
2021-03-15,1626,211.61251253214573,47.5053546617905,8.408967003310074e-06,95.44055401630328,23.465539042375852,4.7568240133394597e-05,88.20300765654251,26.929769258593076,0.0010555073151170356
2021-03-16,1628,210.83743588861523,47.07422980990188,7.505354894696741e-06,96.32713117721916,22.983092706410304,2.7746200082166572e-05,88.1245201264873,26.826016042500445,0.0010196810502616724
2021-03-17,1630,210.48190407042665,46.777429593294514,6.8066511460239024e-06,97.98513754001793,22.98043415621179,2.0093383647243933e-05,87.99114690631541,26.631677992025192,0.0009531477491638236
2021-03-18,1631,209.7066411929462,46.20626190082911,5.665857740592575e-06,101.28681003388878,23.727345755503034,1.965453324147383e-05,88.026548352511,26.437675411523983,0.0008697479316708722
2021-03-19,1633,208.72104490417877,45.84079353159178,5.284288408463927e-06,100.75713380630629,23.557061187243782,1.8929946602461192e-05,88.40054996698314,26.58008376776929,0.0008815912839585056
2021-03-22,1635,207.22073360149207,45.61865336836286,5.560255878711218e-06,98.57023234853946,22.962193913107775,1.764987971226312e-05,88.77710311448702,26.79710609732207,0.0009232203400750739
2021-03-23,1637,207.13109414210538,45.63165290423621,5.646867187163791e-06,98.82273838106123,23.144808651203398,1.9568492681009752e-05,89.12145110539721,26.9039381993654,0.0009243964121722544
2021-03-24,1639,210.22039931681923,46.38278266002365,5.834661487691745e-06,102.03860259595199,23.915010730966657,1.9836980267361866e-05,90.3332158435971,27.491045936144967,0.0010165199936685162
2021-03-25,1640,211.3083158739439,46.71390500270011,6.083783603801792e-06,102.6448125830837,24.141821820493593,2.121135576455811e-05,90.85983538364225,27.63120977075658,0.0010079270870533524
2021-03-26,1642,213.89327741189274,47.6913017233818,7.2929788420532475e-06,104.01612302109514,24.470326368073348,2.1309929726649423e-05,91.8779597649419,28.233879675356206,0.0011372256425439444
2021-03-29,1644,216.34804371945768,48.69183563383281,8.862664778856414e-06,104.71909451250296,24.638651663791393,2.1358370021185812e-05,92.5376062737877,28.59796372131431,0.0012129765902986844
2021-03-30,1646,211.15621210342184,46.940467539349015,6.847218683024413e-06,102.73113875129505,24.137955297415694,2.0811666693587413e-05,92.30224372136597,28.3960047524096,0.0011518756950242817
2021-03-31,1648,202.79379470702906,45.069635093233295,6.809235818538173e-06,97.27397989860835,23.044805354515436,2.4313401880653392e-05,91.39430668230023,27.684764564369143,0.0009625535014003202
2021-04-01,1649,206.07422548439172,46.42295891588844,9.035330162516322e-06,93.64240849223279,22.208627685909516,2.4813666548825945e-05,89.81864080914674,26.95242928214723,0.0008607325510116044
2021-04-05,1651,206.45933580922497,46.56125470998018,9.243857375393896e-06,93.65429071404138,22.22634723153989,2.512644193289679e-05,89.73944049696885,26.84484486866434,0.0008290990128170403
2021-04-06,1653,207.74236680403928,46.952563578674514,9.665875930752127e-06,93.21193307698746,22.199912517237586,2.6838974138077376e-05,89.12012814395983,26.285946164120634,0.0006978822887151301
2021-04-07,1655,205.87147959028778,46.223697356862736,8.436049032181746e-06,93.37064333563895,22.24671081315708,2.7040965070298258e-05,90.37503189787067,27.330498325188625,0.000943862383113026
2021-04-08,1657,205.75922148915046,46.22616444586388,8.541484007455971e-06,93.44075193908495,22.167460534938662,2.4953337123138806e-05,90.45008098734965,27.320364010915608,0.0009305620479047055
2021-04-09,1658,205.88680894146907,46.09846653542191,7.96063532940895e-06,93.4364068587241,22.22688096580088,2.625207473368057e-05,90.55686481494052,27.42955004989772,0.0009619176700929566
2021-04-12,1660,205.73317877836394,46.051013209633616,7.913678476245903e-06,93.67964963263164,22.21788729460126,2.482258785272774e-05,90.76171903035184,27.49998945653862,0.0009653768297147348
2021-04-13,1662,204.75848853870906,45.77389444815418,7.703634808058501e-06,92.65496375938669,22.11202899653919,2.7864537125028855e-05,89.38852134667442,26.577656572404504,0.0007701778443202435
2021-04-14,1664,204.87396576810553,45.88181908677532,7.997390068736442e-06,91.38508296518827,21.991523552270635,3.2462169630011327e-05,87.78669143207348,25.52840013312272,0.0005843300942900393
2021-04-15,1666,204.89936498559834,46.06718623146044,8.673905023675564e-06,90.5609243988381,21.987316365518026,3.808831501470353e-05,86.86192117209619,24.872147302660416,0.0004788136690881032
2021-04-16,1669,204.7278600493039,46.117599492364825,9.027012011583304e-06,91.07112565582032,21.930983495190407,3.2868472750131865e-05,87.82752053999099,25.664900984664147,0.0006214245696670189
2021-04-19,1671,204.49532253640353,46.19408651785239,9.560929035565158e-06,90.77047789371073,21.702506132157964,2.8833586537356156e-05,88.76767713042705,27.259627639907414,0.0011284304267229624
2021-04-20,1673,204.8349528370335,46.39322909192367,1.0092099107871836e-05,90.96833773475254,21.683829170080696,2.7261218912392715e-05,89.53747232694968,27.837445392655663,0.0012979167886239954
2021-04-21,1675,208.99156893844756,47.77041683907487,1.2147915494113226e-05,91.39212613401631,21.811428957853032,2.7882829523043488e-05,91.74369840360787,29.14548365532407,0.0016451299144326817
2021-04-22,1677,208.33155876823,47.54162712684022,1.1754770609965657e-05,91.25446295048665,21.779550524229194,2.790591095779108e-05,91.1357774605533,28.97381423420099,0.0016582970937594598
2021-04-23,1678,208.95797708909714,47.82221190609351,1.2454538532125245e-05,90.92254537340996,21.76482781006652,2.9473202117796614e-05,91.6088222895871,29.397045875611166,0.001831610400175215
2021-04-26,1680,208.63223272109275,47.70179425034282,1.2217119191680712e-05,91.15742074192178,21.76068245888696,2.800773856293492e-05,90.71875464396904,28.672459812076106,0.001556337326548446
2021-04-27,1682,208.6274543026308,47.71979841685913,1.2315495275863898e-05,90.98928462487626,21.736433162537594,2.8388025522241282e-05,90.76451967653958,28.694926803398296,0.0015610623817966939
2021-04-28,1684,208.1381825001263,47.59233166968916,1.223512752744714e-05,90.81283787089538,21.7440091923861,2.9608955991236906e-05,91.10005825441654,28.846031780546927,0.0015877453709237615
2021-04-29,1685,207.62863727487638,47.61314095302387,1.2962196180009025e-05,90.29952325040965,21.73854205075019,3.2686964384010805e-05,92.66840853602255,30.26757022109907,0.002201279065507592
2021-04-30,1685,207.89928412998853,47.743534971927716,1.3337020166606266e-05,90.40919294525196,21.72322781386952,3.1565568124121166e-05,93.9237349697301,31.062123940372757,0.0024967228045243133
2021-05-03,1686,209.64896552036535,48.37713215964267,1.4666544661964203e-05,90.47411862425405,21.65313081006849,2.9364588940095753e-05,95.7663252942182,32.47680213109066,0.0031905067833662335
2021-05-04,1687,211.55923042668294,49.07341767210895,1.624620916604041e-05,90.23085122202299,21.628049534170287,3.0202169537929678e-05,96.70374680780793,32.693386675351675,0.003097432545890465
2021-05-05,1688,211.41257731636085,48.80622360785335,1.4798093397860265e-05,90.02406215023125,21.57925547624067,3.0221979679106323e-05,96.64392733488424,32.50192713943399,0.0029444073067345085
2021-05-06,1689,211.5492896064607,49.07211147658047,1.6252663816319946e-05,89.75203228742839,21.59391262166372,3.2336094206902794e-05,96.76310939148881,32.28423723374926,0.0027244992105587653
2021-05-07,1689,202.15349588110476,46.65858305456979,1.4735124800837596e-05,87.98459423568633,21.787683587985995,5.384637765784307e-05,93.26086316688065,29.613954868246594,0.001637068230114115
2021-05-10,1690,204.67274280358035,47.55727260561296,1.67960962595804e-05,88.27762165828246,21.806772372578752,5.161863870784178e-05,94.41276050625945,29.93705210872176,0.0016120956637029446
2021-05-11,1691,202.86153423592197,47.44413770313281,1.9045412204244802e-05,87.78875377107259,21.807056881725288,5.6805134811890874e-05,93.54443224492127,29.197763254048315,0.001356163588235175
2021-05-12,1692,205.2058470509381,47.93867672052403,1.8639801646939076e-05,89.65377540897883,21.60047538645734,3.316825138989447e-05,94.85257212291017,30.087535722971243,0.0016184904824615457
2021-05-13,1693,205.3778265302835,48.28915760027264,2.108467716896374e-05,89.80259112405535,21.685711988269944,3.45651918157679e-05,94.90982027268574,30.189656352184215,0.0016677733031204554
2021-05-14,1693,201.6306784897375,47.678842961302585,2.348012441089211e-05,86.9128461923589,21.477849366661328,5.196092828587878e-05,93.30106590384723,29.330302868237993,0.0014674392482580902
2021-05-17,1694,201.30336772450883,47.687348105952054,2.4288011913232094e-05,86.9527241062377,21.4155397025149,4.901746443905529e-05,93.21595768042252,29.691553488165177,0.001692495365484884
2021-05-18,1695,200.6283223353002,47.832589141969365,2.7361221548340777e-05,84.27464981635782,21.38039290041489,8.091315227874365e-05,91.33397954516845,28.5853345646191,0.001397658434919394
2021-05-19,1696,201.2105316625607,47.82535547676916,2.585615695915472e-05,85.50189459144212,21.083358447564088,5.0044084698545965e-05,92.16687194114131,29.60537430948581,0.0018508282865931762
2021-05-20,1697,201.2099998151248,48.015279404174564,2.7829004782579823e-05,82.73673242355504,21.071930943845555,8.622837015363611e-05,91.10032600173854,28.89221563484025,0.0016154107615178308
2021-05-21,1697,200.4084640696695,47.90787626307998,2.8742807935454792e-05,84.23111857087436,20.385102562344134,3.596300337501381e-05,91.67171886814884,29.58303181451516,0.0019431013206536716
2021-05-24,1698,200.50325480984682,48.062108613011674,3.022649446536441e-05,82.4019941765617,20.754849521457658,7.179648902377349e-05,91.2467047458009,29.246240035860435,0.001808838790472527
2021-05-25,1699,200.26503489327587,48.049635007663774,3.074478903866436e-05,82.60922814566558,20.60569696654694,6.096402568679838e-05,91.23795643355513,29.301991828999988,0.0018474988264447375
2021-05-26,1700,200.6480044665626,48.31128651910703,3.2781139351211e-05,81.70301551548445,20.493886744862415,6.699814039385359e-05,90.95516777731072,29.22919498249093,0.001859556272092965
2021-05-27,1700,201.24721450900978,48.33065458209099,3.127663675115794e-05,81.10462660884085,20.68532767596837,8.822727096433755e-05,90.85313551230479,29.201089862535447,0.0018627025409824135
2021-05-28,1701,200.96038379012575,48.41470980055377,3.312970559483493e-05,81.381478757587,20.59830751962731,7.786376769080709e-05,90.89321883323808,29.30329556206353,0.0019234217282538004
2021-06-01,1702,200.25795130363176,48.40737681762238,3.519827338755226e-05,82.30965060328484,20.641745735256162,6.676380687524939e-05,90.97449801723151,29.3936964666527,0.0019679015508948443
2021-06-02,1703,200.17729366401912,48.50036808670731,3.669906908589609e-05,82.11234990742686,20.534605042411194,6.368316343351995e-05,90.99942507912002,29.471806298514483,0.002017274468142291
2021-06-03,1704,200.00418243204663,48.42445844122317,3.62399464528748e-05,82.85904848390004,20.673887591048658,6.12588601298006e-05,91.21324037734671,29.611626433473795,0.0020677934906632167
2021-06-04,1704,200.58702577128693,48.21159239683387,3.17473879979077e-05,82.6228673256239,20.79299057764865,7.079670420998006e-05,91.29508304353445,29.68665721291804,0.0021029789415853953
2021-06-07,1705,200.18447280697072,48.09823534280625,3.154833458860749e-05,82.46539102592583,20.828427546482484,7.51788633133992e-05,90.7365075690513,29.408696467094412,0.0020330377627262248
2021-06-08,1706,200.49244942430556,48.15209202944177,3.130863602073698e-05,82.16781970746145,20.87339305600024,8.268343874305081e-05,90.60474938267019,29.35505358328773,0.0020251920962869405
2021-06-09,1707,200.8413106468428,48.27255019519556,3.17454684871647e-05,82.40604494861724,21.055761699833816,9.089057581357811e-05,89.74681509853558,29.328183590797313,0.0022127215657162646
2021-06-10,1708,200.59207633438237,48.169933654798186,3.123654684398102e-05,82.31775154921351,21.018642129969244,8.987501842046173e-05,89.81413170551062,29.222615410965716,0.002116019492715169
