window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2022-08-08,2228,72.43083068216137,104.5625507563927,0.48849572740439096,73.76935030644809,21.255520805832052,0.0005193024170256793,71.93364248396045,28.386076182108816,0.011273103680346362
2022-08-09,2229,70.24629307800107,105.24849692101824,0.5044957564967533,73.42922542721371,21.01718704996351,0.0004762504646776807,71.7114853528142,28.256439481729522,0.011152584907283727
2022-08-10,2231,69.99971574282137,105.29054171986398,0.5061628476447995,72.82753050847957,20.96212332359756,0.0005122950092364413,71.99935052893967,28.31116971044956,0.010986028570349358
2022-08-11,2233,68.49923217360046,105.95074515893278,0.5179429153013029,71.43960849576754,20.91129714849851,0.0006347443773356291,72.39701773964798,28.437249518071944,0.010901151440657716
2022-08-12,2235,68.0636806709211,105.94849217326424,0.5205989836034695,70.88606935763646,20.89105269945125,0.0006909869551428295,72.68722397016332,28.4801420296272,0.01070428347302135
2022-08-15,2237,67.04652053144912,105.94888881068967,0.5268515354516781,70.04750006449358,20.684949093723823,0.0007081622451034446,72.81854177333321,28.443553241257774,0.010463991876901522
2022-08-16,2238,66.29137769705444,106.30280088427844,0.5328844335507156,69.10161324287462,20.330479225436125,0.0006765322202361919,72.82732947144116,28.63795068946998,0.01098940169408277
2022-08-17,2240,64.83750129365502,106.57465057060719,0.5429378660956081,68.63679419032485,20.221389689438002,0.0006881258655783252,72.76185092483358,28.50113122694526,0.010681603431550026
2022-08-18,2242,66.70357367452374,105.61256504429505,0.5276564706077974,67.99373345311493,20.16077692994744,0.0007446878579952539,72.46026048028124,28.14802133355627,0.010045542250281926
2022-08-19,2244,67.36181880329603,105.54171332655466,0.5233120624278189,67.84868809446665,20.162768161834794,0.0007653026958705533,71.5579620761708,27.47476866407589,0.009200913346587037
2022-08-22,2246,69.85312693942787,104.23022333714526,0.5027423432033199,67.25298185256054,20.19016816295233,0.0008654181296165449,71.54253316505972,27.37906996905407,0.008974148730233372
2022-08-23,2247,68.47184795022666,106.62794864757143,0.5207714665367009,68.03628817943594,20.142112742478403,0.0007306477624837643,71.8201417929204,27.62790544314005,0.009334587989857687
2022-08-24,2249,68.82713353846046,107.02042856197093,0.5201452950707239,68.10507375203044,20.228108294572312,0.0007603111433582061,71.89611436427658,27.59964572497564,0.009188361406986768
2022-08-25,2251,68.65175256048444,107.21581693741524,0.5219686993258481,68.20057989058047,20.328131870814556,0.0007936925439517028,71.96880018167842,27.554685985219805,0.009005286155342636
2022-08-26,2253,69.06734069975528,106.95708640272277,0.5184424719159586,68.0139926816791,20.32974951983401,0.0008212247698051836,71.84799637442514,27.461276181104807,0.008887837687885265
2022-08-29,2255,69.80630761411797,106.40747451490327,0.5118059579564757,68.14240839605327,20.42188193365888,0.0008476872843761681,71.62560906679816,27.258607637614233,0.008598129609469277
2022-08-30,2256,70.25021553092868,106.32466372952995,0.508795613146866,68.9125735214967,20.454091304163605,0.0007540477299417431,71.5676543107445,27.353376205276017,0.008885971734663567
2022-08-31,2258,70.06589698548714,106.81726555872098,0.5118616469453514,68.39119955823458,20.587886241666222,0.0008940205744937561,71.03586646538695,27.005595072173197,0.008528121201730805
2022-09-01,2260,69.54859751023271,107.6200042273099,0.5181224583926722,68.39479807370112,20.65283349055826,0.0009275003831228253,70.50827114441607,26.54713877260597,0.007908182417956962
2022-09-02,2262,70.3662697065509,106.8771457057184,0.5102910111601947,68.75418635738136,20.676458993319972,0.0008834248632650476,70.31141191173411,26.244271581395168,0.007381711881967887
2022-09-06,2264,71.45103765708402,106.16211261534018,0.5009237049803679,69.48925810537209,20.747551901908245,0.0008102331634522022,70.46583603436538,26.26649395085357,0.0073024545112655515
2022-09-07,2265,71.05851820496315,106.36247419811396,0.5040832691145627,69.84364704475979,20.727666144781708,0.000752812826075911,71.19325189353722,26.690973999354693,0.00764598297344834
2022-09-08,2267,69.74868440779717,106.75635247716242,0.5135341576649459,70.32502438390118,20.93673192722157,0.0007824478440185651,71.99416916382346,27.144987957056735,0.007996713220599467
2022-09-09,2269,68.40301962008257,107.40638488781327,0.5242148912433495,70.66693376701522,21.12240555008488,0.0008210735730045482,72.36526215485928,27.53846344852423,0.008594188923992696
2022-09-12,2271,66.93524706650946,107.83319926621918,0.5347776210445313,71.65076102881743,21.31808873607995,0.00077652057826941,72.31497239256628,27.69999566549238,0.009037053349285883
2022-09-13,2272,63.46209158686278,109.54657300146094,0.5623759153792823,74.48037594506556,21.529090256132932,0.0005411337103431749,71.09069812548505,27.109485806129364,0.008732439444682742
2022-09-14,2274,62.66451819074459,109.7053975812872,0.5678591659787846,76.7311044741323,21.78633968344639,0.00042833261272825086,69.52085592099364,26.17302799721234,0.007902620244646389
2022-09-15,2276,62.200168282401414,109.77546280959051,0.570977363741342,77.73258809197537,21.97950174833583,0.00040532124924850334,69.00805032180946,26.01665920749335,0.007990848283855786
2022-09-16,2278,62.24901980404967,110.06395784307777,0.5716852171952194,78.01109894782147,21.975163069520494,0.00038527976153316935,68.71396152267157,25.921821548635723,0.00802977362343173
2022-09-19,2280,62.95096079016504,110.04305005648116,0.5672829670579826,78.0323527116394,21.89988403079595,0.0003664451231194671,68.68711752719858,25.820417621090524,0.007809747322912511
2022-09-20,2281,62.31229502035599,111.01839292416564,0.5746073400633422,78.19510807238844,21.747074389786214,0.0003235688908650756,69.07425867003847,26.010633311545668,0.007916365938893406
2022-09-21,2283,63.19805346213218,111.06213555831668,0.5693335418545482,77.98920828916044,21.638898905445103,0.00031321121778040773,69.34106416414282,26.121832009704043,0.007942008179653027
2022-09-22,2285,64.18936100931342,110.48513854892788,0.5612557312317628,77.91624124362099,21.605543300745218,0.0003105846025617389,69.18721940680746,26.133205526376564,0.008109341818061592
2022-09-23,2287,65.13907340837847,109.83131421776,0.5531256795263964,77.96764699931067,21.634847770056815,0.0003135993718433913,69.0972306085819,26.07310253806615,0.008045971390077013
2022-09-26,2289,64.22802972184415,109.85318624286859,0.558768605389989,77.85553905907503,21.62148010093346,0.00031718799249257226,69.50683707479723,26.230151931643178,0.008051961908347966
2022-09-27,2290,64.29735114118843,109.31053416259104,0.5563925626709383,78.01727984339021,21.58158928884141,0.0003003565088389,69.65415403119903,26.187516430332785,0.007818176537923308
2022-09-28,2292,62.497102555264284,110.22112176565507,0.5707035393769233,77.93456523349649,21.61072348256833,0.0003106043844238212,69.91744851216995,26.239155623199693,0.007707475364639039
2022-09-29,2294,62.54282785791991,110.20786156940541,0.5703753498687215,77.95966881273121,21.606892591648112,0.0003084564300585895,69.96010882635974,26.297140053980957,0.0078054973114187595
2022-09-30,2296,62.551440086764416,110.12758220162968,0.5700412977531195,77.87318524497063,21.614875791728473,0.00031485759342992427,70.15819104815921,26.43299577030597,0.007949906708109926
2022-10-03,2298,62.63578053191417,109.93365350669919,0.5688405992860126,77.7395518666384,21.638089483362098,0.0003272467777290302,70.31450097644164,26.517170969416966,0.008009733738324015
2022-10-04,2299,63.29421050165802,109.99460663213023,0.5650004335845842,77.51163220157525,21.39845163773108,0.00029199410316300495,70.37567840880364,26.56933197765495,0.008078862820454712
2022-10-05,2301,62.03038250971933,110.29180729627444,0.5738294988628537,77.67172839015313,21.460057206328166,0.00029532957452826615,70.57044714719677,26.681573674053485,0.008171186796672442
2022-10-06,2303,61.87381284249962,110.23840051133764,0.5746115989070221,77.78654998489925,21.476068810832,0.0002923220818921214,70.64368803205316,26.734193778455687,0.008230936552666969
2022-10-07,2305,60.540308626127135,110.8345723271766,0.5849131786838009,78.32652570898186,21.655136220816814,0.0002980427253239524,70.55232213589012,26.69123750476909,0.008210794169634269
2022-10-10,2307,59.89745766613641,111.13584855469854,0.5899164374772459,78.43346279505137,21.672382999018904,0.0002956851859424555,70.38586515136011,26.61310202211407,0.008174345313649507
2022-10-11,2308,60.468032128485966,111.20094394413506,0.5865979307422604,79.29519879202543,21.705276204806665,0.0002589233727750159,70.30325861632343,26.50993351757727,0.00800262424066177
2022-10-12,2310,58.135130323243295,112.22936488093762,0.6044562842113335,78.65383191940485,21.625138885348548,0.00027567348412607103,70.24539897213971,26.438029660481206,0.007884338680428146
2022-10-13,2312,55.99098153849658,113.62763615473341,0.6221832495898179,77.72933988246875,21.571105083732128,0.000314080505484897,70.00165395525593,26.21646621587822,0.007581946425906456
2022-10-14,2314,55.20711297780811,114.02379725398852,0.6282639123015941,77.48977672964918,21.550389403495814,0.00032346039753620667,69.91407519810741,26.13898172733391,0.007479494650906799
2022-10-17,2316,55.347247004917214,113.9001476397862,0.6270183643768743,77.60059919779651,21.63852083264042,0.0003354998201936573,69.91704721774036,26.09853581088153,0.007385025445702423
2022-10-18,2317,55.67502283875281,114.18949123585541,0.6258566047834249,77.82384717716405,21.78052544421846,0.0003527891372417902,70.01304632696493,26.033918912663747,0.007160180627814185
2022-10-19,2319,55.75422578868,114.10662572196001,0.6251141867851204,78.2781065857731,21.845926609597868,0.00033942348137094174,70.14585187323874,26.105506105366615,0.007209400131269787
2022-10-20,2321,55.76019062368094,114.03958038546911,0.6248737570794791,78.34002669666187,21.988144033918005,0.00036687780143767473,70.10592102084212,26.080360450047515,0.00718656155362637
2022-10-21,2323,55.631575559806045,114.04108802908843,0.6256770207669875,78.90960243500308,22.270680136500122,0.0003952941319893564,70.3699562061354,26.258257971638965,0.007364038129205651
2022-10-24,2325,55.30357667451805,113.69146430799421,0.6266583486754714,79.50175629863105,22.576925471078795,0.0004293196565112604,70.51163338783023,26.26087687842554,0.00725200643005793
2022-10-25,2326,55.338903760085046,113.85022376164274,0.6269192456970987,80.03714801703507,22.83549581406967,0.00045670228645086137,70.53229133392838,26.14795061670638,0.006987677434479275
2022-10-26,2328,55.33714496440683,113.54665539949313,0.6260091816672244,80.60722911766598,23.082189807018942,0.0004790900256614917,70.60175226160236,26.136852668631253,0.006908273784127466
2022-10-27,2330,54.90043592515305,113.30829368529953,0.6280149861997132,81.10291497095831,23.311033782577006,0.0005029802342102349,70.81045950379426,26.23083343430206,0.006944117282659432
2022-10-28,2332,55.21755125100004,112.71145395451279,0.624203344816453,81.32340702698022,23.358425855155215,0.000498530303357447,70.77170688300889,26.120850424819967,0.006740599540830761
2022-10-31,2334,55.15106683102235,112.28909652386953,0.6233186147200602,81.43183937385784,23.396515589263775,0.000500457514414509,70.82424420026884,26.03742389519484,0.006526333296848816
2022-11-01,2335,55.06571254840571,112.01783354766728,0.623016373686382,81.67144003197131,23.454121371290398,0.0004973518161248366,71.03095283569101,26.031292689920708,0.006358922704157161
2022-11-02,2337,54.58548718155438,112.30662916820447,0.6269389754861427,81.99341299972905,23.536863656249405,0.0004946872676742303,71.26401961324542,26.191768687130242,0.00651132042703988
2022-11-03,2339,54.502966214626525,112.2239414756538,0.6272064361366956,82.18128416045198,23.571682985280773,0.0004894931761928741,71.61719353626813,26.445863310820254,0.006767617476667665
2022-11-04,2341,54.48132905786787,112.22086545593179,0.6273337268701848,82.23781338185435,23.54958946515614,0.00047921654401215144,71.5829900084844,26.48864868535579,0.006884037444510806
2022-11-07,2343,53.93026314262228,112.36715045874446,0.6312651661412195,82.46445665893081,23.594549520548718,0.0004739483925654747,71.08692118612466,26.279880891677397,0.006830561495751641
2022-11-08,2344,53.08740527324805,112.84189176381621,0.6380276156412703,82.89369787019521,23.6594448382942,0.0004589802620191924,70.66145724990582,26.075634261365334,0.006731053175233051
2022-11-09,2346,50.46758545180945,114.25128959322477,0.6586886311606494,83.94861630874344,23.92766208563609,0.0004507535490008396,69.74118758366843,25.578113661585594,0.006399129564617164
2022-11-10,2348,49.26666463316095,114.87898847296509,0.6680272549135071,84.1108271096389,23.93108732583324,0.0004402347815750111,69.25480818551802,25.364771757931432,0.006326633303671958
2022-11-11,2350,50.819421509269525,113.7606644058423,0.6550756049137529,84.74315819149301,24.043729363670543,0.0004242139460783576,68.3668915465198,24.706611712198335,0.005654879320188614
2022-11-14,2352,51.688969828432874,111.89181130673552,0.6441136671802166,84.94951398192086,24.00458931904448,0.0004018187753699227,68.16387953909634,24.35160866365477,0.005123684634429672
2022-11-15,2353,52.73331821037563,110.6318445090257,0.6336071913343049,85.05078570608707,23.991395214545093,0.000392533024006088,68.13687896014717,24.207062506216054,0.0048814880128409364
2022-11-16,2355,51.99054237238079,110.08621770969013,0.6367332747645793,85.11178744017224,23.98221588880883,0.0003867642444682818,68.26247351730376,24.25780463639798,0.004892288340551638
2022-11-17,2357,50.79118110097855,110.48064755481992,0.6457105985868097,85.26685994934877,24.016774883261824,0.00038478605146641774,68.39715247918805,24.265389935815328,0.004821671735225632
2022-11-18,2359,50.05454020190329,110.99267989294313,0.652010058328129,84.68133619456604,23.83996025810739,0.00038220533161944863,68.57012783708485,24.356521355910214,0.004873661764147222
2022-11-21,2361,50.90297448606545,110.36991052302433,0.6446527053713254,84.21899309374126,23.789914853648504,0.0003999553448455092,68.8522235086087,24.57149830182291,0.005076839134756055
2022-11-22,2362,51.466486437241905,110.07049016757632,0.6400867464110767,84.08896556645954,23.67987511191764,0.0003836639608786698,69.05096964622868,24.647645610628164,0.005086186464266508
2022-11-23,2364,50.83669554334569,110.2761253158062,0.6448024971392831,83.7757433509477,23.595132206338434,0.00038442421527935453,68.73407671831332,24.469234770165592,0.004969567025221279
2022-11-25,2366,50.36801251781958,110.65338225448305,0.6489745080049187,83.47615201123263,23.611297202940356,0.0004071079444349105,68.6265254874858,24.43668884802008,0.004979765418085146
2022-11-28,2368,50.6903299158311,110.60111690944389,0.6467249863545325,83.53082656618491,23.633063601220037,0.00040856292124703597,68.71276356661434,24.477795526383154,0.0049982469764313095
2022-11-29,2369,51.62512502279486,110.3263249334648,0.6398338206165006,84.0513502225087,23.740858767648962,0.00039957114484740375,68.82392901138944,24.451650945623733,0.004882361302184134
2022-11-30,2371,49.70564158473485,111.65689064449754,0.6562011532352885,83.0430942398106,23.558482987602513,0.0004235206777038071,68.64965466418965,24.38666860999361,0.0048769874441337005
2022-12-01,2373,49.43255256529823,110.65034108213653,0.6550587563817719,82.270752304445,23.228825019506846,0.00039747802390074476,68.47313487242464,24.37647942175931,0.004969815318357876
2022-12-02,2375,48.411367413542465,111.57418848003009,0.6643654399090062,81.46274097831416,23.45592573918782,0.0005146499392580336,68.48631612133843,24.38118497399556,0.0049698384733990655
2022-12-05,2377,47.53121026537442,112.83020400864858,0.6735629154599345,81.03065621319024,23.61340086711528,0.000600134010598873,68.59331030872472,24.357804738694334,0.004861490447444014
2022-12-06,2378,44.79721401318046,112.5124312414493,0.6905170680468893,80.04313822726621,23.310586337888648,0.0005952541154965661,68.31288568781267,24.20497927888844,0.004768563400251453
2022-12-07,2380,42.565021378809064,112.26197347945224,0.7045705644168466,78.92835470606613,22.994495516897004,0.0005980679712730333,67.62184242497176,23.89829969336794,0.004661102563691725
2022-12-08,2382,40.247508973624576,112.72396713431428,0.7210582498103384,77.6737284758672,22.827045222129904,0.0006672198464592876,66.96946129262415,23.51941919885832,0.004407636754559221
2022-12-09,2384,37.2470638784328,113.1715906854537,0.7420647877448758,75.79405140147267,22.379733752627384,0.0007073170116870786,66.44526591608516,23.31548426592334,0.004374201593401767
2022-12-12,2386,35.423772563592124,115.10162651246819,0.7582643259497521,73.97501043025244,22.77297227048832,0.0011606876156521036,66.29715198086885,23.143662304265778,0.004175467246810406
2022-12-13,2387,31.641357360576432,116.28030249431784,0.7855352966353575,71.17567692766515,22.255905960092814,0.0013835647536578597,65.88912943053978,22.87653296697312,0.003974153051230092
2022-12-14,2388,29.4697875394024,116.59292818847372,0.8004552768635536,68.88108368713763,21.477141394181476,0.0013404254608471247,65.29902293166761,22.55699093535347,0.003793441616219328
2022-12-15,2389,29.26329238508096,116.85723268590564,0.8022631985540861,68.59437482075283,21.362502303191008,0.0013228729616471665,65.09137359113222,22.481414894476373,0.0037874624195337147
2022-12-16,2390,29.551531675304187,116.43273440520112,0.7996440770056499,66.63130166783081,20.458710147664913,0.001126491294807113,64.51675822795069,22.176299080205755,0.003622781979628715
2022-12-19,2391,29.38081505119581,116.91079545524457,0.8015746886957726,66.41912891153106,21.10083709667459,0.0016455984799168448,64.49334781384208,22.054106236300708,0.003452054488730211
2022-12-20,2392,29.327170139063313,116.6087955686963,0.8014271773326291,64.22258170895329,20.731640297590552,0.0019495957857649318,63.7950494357974,21.843764075028346,0.003494529224459652
2022-12-21,2393,28.395575474567664,117.31798557640758,0.808749629701091,59.461787896187765,18.758917182065275,0.0015255027055240688,62.16678356703975,21.13449318014985,0.003266432162596396
2022-12-22,2394,22.707574842613887,117.24529497727524,0.8464297515804164,52.42677466418409,16.002924752774945,0.0010526076827543532,59.733759798097815,20.379384422773978,0.003377775804909629
2022-12-23,2395,15.072009166849469,118.3067388555403,0.8986256181987301,46.80330812596906,14.863845358730725,0.0016394115107735436,57.599586206286446,19.42237793981922,0.0030206367725677946
2022-12-27,2396,14.069515842136544,118.12494365999795,0.9051905301808586,45.81441572285543,14.691149967341051,0.0018177143173234295,57.16535210876464,19.274054719264296,0.0030177654739279107
2022-12-28,2397,10.825787277540835,116.0891239438941,0.9257016925593532,42.96323395332871,12.071630295380873,0.0003722341088082116,56.49318096767435,19.119478378256343,0.0031292769488918378
2022-12-29,2398,11.534911711910556,114.62193500770755,0.9198406738264528,43.83567459458795,11.009824474023214,6.848019126007994e-05,56.85853089987694,19.553889462928918,0.0036399704279116126
2022-12-30,2399,12.461895906123505,114.76828532103504,0.9135331677779156,41.74146588627102,9.465516153737944,1.0344429067928671e-05,55.82205149513395,19.334889335683183,0.0038879193997535563
2023-01-03,2400,12.209444502341551,114.54282204439413,0.9151120004664598,42.19532273441478,9.856292485510641,1.8601000987798578e-05,55.99503589921971,19.285610251289935,0.0036906179283397855
2023-01-04,2401,13.078318624112768,114.52808279559635,0.9090847089866098,41.3622392592155,9.42368985511127,1.1378063071675495e-05,55.49140773097502,19.09596013460618,0.0036617044411887635
2023-01-05,2402,12.841777939801203,114.59496068402312,0.9107739880389703,41.30106154040327,9.368706504239748,1.0413422048753005e-05,55.233394015410965,19.13842037635905,0.003901778051755047
2023-01-06,2403,13.348807724273227,115.33167745683635,0.90785640910347,39.37984943501016,8.700545680647446,6.007204634574336e-06,54.0002627349222,18.81359772177756,0.004101105722706977
2023-01-09,2404,12.804221448838025,115.39475898667874,0.911647935665327,38.91473962817734,8.655311091691903,6.922640389922459e-06,53.287661611236864,18.638532096301866,0.004249717157712294
2023-01-10,2405,2.7627205187457844,119.98346832191193,0.9816296585818218,34.70363878266773,9.730472814313348,0.0003617939290153626,49.453162907598475,16.757057536629063,0.0031655810425077627
2023-01-11,2409,-3.246489517812606,117.34589582545098,0.9779285552259104,32.73282410511114,10.094492642156574,0.001184269868908406,48.19183664507439,15.396068550209447,0.001747235275645498
2023-01-12,2413,-5.762863947940468,118.67148601753293,0.9612687618324701,32.381157714614304,10.433382541594684,0.0019117469947725026,47.456214526127376,14.920740287835267,0.0014699393387892724
2023-01-13,2417,-12.862977945225966,120.30964648594313,0.9148559377438835,31.25736458472019,10.49012374672474,0.0028853593767783994,45.50881938924214,14.313554005304107,0.0014756940355628453
2023-01-17,2421,-16.690647101672866,119.95885986285647,0.8893423438920688,29.223421555549514,11.427282362844258,0.010547672400504733,43.82163378331344,13.36559897382539,0.001042907377293561
2023-01-18,2425,-22.3984995531027,120.42646041662445,0.8524501146385174,24.760316851292792,11.902418911904807,0.03750022137921309,41.1960318524951,12.600510059442167,0.0010777811492951052
2023-01-19,2429,-23.371024140730107,119.45037180519732,0.8448804597009174,21.5102056025423,12.256388074094776,0.07925589514056033,39.347504251197854,12.133094035537807,0.0011828230703149884
2023-01-20,2433,-29.301407280289244,121.12197957798739,0.8088448524601242,16.828994258322815,13.836153791841943,0.22386844873725698,35.386626126063994,10.472371053913628,0.0007273777051239036
2023-01-23,2437,-33.20062829841572,121.41552243418455,0.7845101476133826,13.566708573686196,14.742492992806127,0.35744463317295316,33.135124106944765,10.138941695158785,0.0010827026346772572
2023-01-24,2441,-34.4065506446479,121.57553675903216,0.7771725888911879,12.262690922888526,15.256912473068086,0.42154335822784117,31.854933348738836,9.649828528050003,0.0009631066278509921
2023-01-25,2445,-35.39284171103035,121.60861856515612,0.7710215489802007,10.76490192601914,15.659256593905472,0.4918013718499912,30.38876817860364,9.67953692777366,0.0016924465009978574
2023-01-26,2449,-35.87386062078856,121.11552544672271,0.7670808671657345,10.522110786105255,15.247940738502544,0.4901516394142107,30.285198004584544,9.962764967628353,0.0023670492224958884
2023-01-27,2453,-35.55717527240726,119.83135085863732,0.7666750819001286,12.43588273464588,13.755414494506677,0.3659573152527521,31.61170179827691,10.217425874413811,0.0019754354470544367
2023-01-30,2457,-35.90662463713501,119.43792248169902,0.7636966396357124,12.982203531095692,12.997139864435226,0.31786697369056405,32.158892540448626,10.332616000804023,0.0018559365108789074
2023-01-31,2461,-36.06594945801603,119.38357867335436,0.7625747447763842,13.31137612879208,12.791158379762706,0.29802868256865445,32.66488422517848,10.493127119957261,0.0018520920434322483
2023-02-01,2465,-35.3726245506886,118.64980350252598,0.7656067844491313,11.788697077807432,13.718457961333899,0.39015789043934446,31.236169803809076,9.395398202755944,0.0008853773507344967
2023-02-02,2469,-33.69402772791846,117.75685067058954,0.7747768636624841,7.049171830791364,15.073276145951356,0.6400275837538729,26.698715464474724,8.086185909406629,0.0009607726519363178
2023-02-03,2473,-38.522131659646455,119.25293552528908,0.7466734374018528,2.113022895730642,16.872571937907065,0.9003381498547262,23.77724403084549,7.253641705151464,0.0010455527495153549
2023-02-06,2477,-43.10142177083731,120.01995842353935,0.7195062285008402,-1.634335757442942,18.355519573987312,0.9290518400483887,21.193845887528898,7.177175968849366,0.0031475235594284326
2023-02-07,2481,-46.28159133663152,121.48787824658699,0.7032355608229683,-4.196043732110951,19.606212598656032,0.8305345587038285,19.513893058995553,6.421825495777797,0.00237614605051807
2023-02-08,2485,-52.677096923705236,123.10964332285177,0.6687329133343796,-5.995431813408546,19.799061931880974,0.7620316646482037,13.879823991875115,6.231286644045846,0.025917807996768395
2023-02-09,2489,-59.19086127709891,124.62331509630398,0.6348167908182629,-8.142692997744962,20.108796155599435,0.6855275705117633,8.113343775513696,6.0634065666620325,0.18086924597319554
2023-02-10,2493,-64.309573274118,123.7444706815375,0.6032750987606387,-13.633341826456421,21.362217836345227,0.5233442771030449,3.5298631888614564,5.365244242826898,0.5105941261201206
2023-02-13,2497,-66.90281715128242,123.48214793402342,0.5879552346396042,-14.079143416418324,20.2968740805827,0.48789503189833816,2.0669499409244905,5.16599730598958,0.6890779571790869
2023-02-14,2501,-69.9911988825535,123.32842506858682,0.5703617625026904,-16.23595279658808,20.39855080635839,0.4260688974088037,-0.6935118071392231,5.2318132453885955,0.8945439923840409
2023-02-15,2505,-75.269235265792,124.52819275973111,0.5455542741296542,-19.78793510846747,21.41161473810767,0.35539870917559746,-6.245318160033645,6.120180438566663,0.30751663765577586
2023-02-16,2509,-79.86888335577964,123.89742937340084,0.5191623668991374,-24.00383847243035,21.03465304671697,0.2538046559646876,-9.74583896528788,5.436570550409702,0.07302976642309758
2023-02-17,2513,-81.56743773788347,124.56711418658365,0.5125919229021144,-27.46675592365801,22.189569411865577,0.215781755982427,-13.861410356230556,6.76032403824189,0.040324808182359714
2023-02-21,2517,-82.66948428677962,125.39939336959353,0.5097355809994131,-30.238189943579044,23.91115756820636,0.2060126519193629,-18.172734964583285,8.679976479707049,0.036292174393532405
2023-02-22,2521,-83.06011146135457,124.90411256314172,0.5060562457316632,-30.73683673852698,22.975562461089282,0.18095980718997695,-18.60720377155375,8.108145338018137,0.021740121069073078
2023-02-23,2525,-86.92848235517016,126.25682138451025,0.49113467540131206,-26.758509763541152,19.771533942618216,0.17593246832901155,-12.26995092375212,4.73515269310811,0.00956287858949541
2023-02-24,2529,-87.60421408444762,124.81959445591015,0.48277480339684875,-26.443849311556296,20.82867377894913,0.20423116900630844,-10.971921920156921,4.694933915622311,0.01944071958753523
2023-02-27,2533,-90.21782458281648,125.63721838178321,0.4727067303370076,-24.30089339630857,19.49166983872939,0.2124956895373329,-7.628809320398138,2.9476327490431444,0.009650306216753864
2023-02-28,2537,-93.1473676766326,126.37118263793992,0.46106553804905936,-22.558772097917693,18.61372475691255,0.22553422778925858,-5.320687945716532,1.9553526185765555,0.006506729668268976
2023-03-01,2541,-86.66708750582188,122.06414670179862,0.4776962955708448,-25.5538426348458,20.954244324323437,0.22265191113731697,-9.381447727211459,4.261548390151721,0.027706472544189995
2023-03-02,2545,-86.0240383726097,121.58265696761387,0.47923379856374837,-26.56112541263368,21.47738125208035,0.21619764837581523,-10.855321453044361,5.125220401163889,0.0341733385698668
2023-03-03,2549,-86.41424742911873,121.70118937078846,0.4776715108383791,-26.2895245555288,21.00701868201037,0.2107652933710612,-9.003614295229683,3.966467284626566,0.023211659024571684
2023-03-06,2553,-89.48252587378236,121.76322331178174,0.46240673568243795,-26.435541815687852,20.84109146200656,0.20464312938070928,-6.5064026479997334,3.538732946886358,0.06597037057217431
2023-03-07,2557,-91.36220073803038,120.8542211447848,0.4496670081780083,-26.853903802243735,20.637255202605303,0.19317827670302823,-5.424517573459631,4.4396409451972625,0.22176927349380227
2023-03-08,2561,-92.87453527738882,120.07843657921619,0.4392567566504123,-27.126911134912515,20.56045991567938,0.18704451754869533,-4.639257703175376,5.182965359253965,0.3707351386197275
2023-03-09,2565,-85.41116360964598,112.99818400626712,0.44973124812018817,-26.197286510191983,19.910840643325194,0.18826474619084266,-6.931194998177654,7.5438762330492795,0.35820840916894814
