window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2023-03-10,2569,-82.39289023917088,111.32188471815954,0.4592198976991827,-25.18429222559984,19.30863005823478,0.19213050264593312,-9.334088891400786,9.002822543986063,0.29983101836194914
2023-03-13,2573,-84.76133473522812,113.39002656816908,0.45474961736242625,-21.27819159077876,16.475077922977217,0.19651713669686866,-10.458130649837777,9.507338272332657,0.2713294386473353
2023-03-14,2577,-87.68486073001668,112.99570736954857,0.4377479835816035,-19.21091000026647,16.173536043235437,0.23491260697874627,-12.751580200778596,9.996579901914426,0.20209897509390395
2023-03-15,2581,-88.5113299072385,113.38950914655832,0.4350404947084182,-18.3446281676026,15.64864898505612,0.24108389082221648,-12.752762432594382,9.708221484392594,0.18897936813952243
2023-03-16,2585,-90.12146012577365,113.99855182635471,0.42920712053053345,-17.281749137815556,15.077124682312995,0.2517028372107569,-13.00657225367367,9.79040714159806,0.18401243170219572
2023-03-17,2589,-91.30908935128434,114.80367748933602,0.426410014892314,-16.98282855664423,15.015656227658495,0.2580516895880044,-14.208586700174143,10.663644101514224,0.18271808591697658
2023-03-20,2593,-91.22563717833174,114.5500368676353,0.42580978502662514,-17.496927196381996,15.51311572787217,0.25937075852953884,-14.081238817996308,10.392917330860598,0.17545324833511888
2023-03-21,2597,-90.77687830637632,114.37427260315911,0.42738019030530483,-17.441917767102602,15.580445825091337,0.26293760035493885,-13.996331038086879,10.070958113731587,0.1645982607562806
2023-03-22,2601,-89.5067690990477,113.32423258094697,0.42962762075949257,-16.482236046843934,14.945535196039895,0.27010531416847516,-14.188056383890375,10.08529911933168,0.15948500907212504
2023-03-23,2605,-89.70447733588443,113.5876227106097,0.4296807151956695,-16.61671027354852,15.105912317879241,0.27132615933880877,-14.60479936021458,10.312247373238565,0.15670007869889016
2023-03-24,2609,-91.01875898589763,114.49193001734328,0.42662531677125515,-17.263170705887482,15.57421017242808,0.2676692553490714,-13.170065882407636,9.164439462114853,0.15069423350133607
2023-03-27,2613,-92.53447587320525,115.4804797650848,0.42295815407019455,-17.34709272956827,15.626338836228157,0.26694783114787235,-12.482658613292879,8.631431836812958,0.14812495064915607
2023-03-28,2617,-93.7359323587538,116.34691659569106,0.4204395364035133,-17.791791954317887,16.00090781344094,0.26617086804681667,-12.31491556267216,8.585534657479355,0.15146397276403678
2023-03-29,2621,-95.47337769998582,117.53107086585368,0.41660541036189,-17.545409082800766,15.829210113068639,0.26768058020720753,-11.227067599549557,7.749097948138615,0.14738715364332466
2023-03-30,2625,-93.18717814345968,116.01282744348771,0.4218308762911057,-17.09854125100307,15.501877048979777,0.2700279813088583,-11.558796833201503,8.009904112297775,0.14900270476749752
2023-03-31,2629,-88.29026783063559,112.04581752004282,0.43070629265479954,-15.493294596948333,14.176692697986242,0.2744504962140323,-12.253341811726493,8.678273911642071,0.1579628868760986
2023-04-03,2633,-92.37450406347925,114.33329139338824,0.4191247977347836,-15.024237114725047,13.903304931001488,0.2798646542341219,-13.858706619229206,9.79530894502659,0.1571180564986572
2023-04-04,2637,-93.22759898708387,114.82690066960832,0.416850821903638,-15.191536863186569,14.045162925067253,0.2794211688915198,-14.25610332735334,10.008040732497031,0.15431192180006173
2023-04-05,2641,-94.96115579857369,116.12771981415005,0.41351120178919465,-15.491598025154515,14.277897764161786,0.277919206197928,-14.413265484604176,10.062413321975729,0.15203322615148337
2023-04-06,2645,-94.22654507463109,114.77715064747224,0.4116735418288343,-15.36717839708468,13.983421703133015,0.2717868461830979,-14.559164112133733,10.172632791591745,0.15237031065280188
2023-04-10,2649,-94.360314179718,114.91014228702763,0.41155165934615834,-15.367465501827029,14.000393305580255,0.2723594165659574,-14.57931615360864,10.213236434710177,0.15343804913265707
2023-04-11,2653,-94.82978442742953,114.78017342322,0.4086985290593651,-15.210347618738462,13.810195972006158,0.2707289757577829,-14.565785614577408,10.088092041173104,0.14877855441489363
2023-04-12,2657,-94.81578229693254,114.70215563329454,0.4084490848861474,-15.301409672186317,13.904326739518114,0.2711237849819975,-14.638710136010669,10.142042974046573,0.14891655997343117
2023-04-13,2661,-95.14590806717611,115.0225113479312,0.4081272261098654,-15.188532017213058,13.79929184792464,0.2710382422454324,-14.515204490226038,10.067615794015923,0.14936676226853687
2023-04-14,2665,-95.54400689486862,115.54743297362903,0.4083043664947128,-14.849441653505716,13.54389370622971,0.2729064577660081,-14.121106439107152,9.724546426303071,0.14647115541208014
2023-04-17,2669,-96.20985703204683,116.19428984392616,0.4076656988527778,-14.687825971009987,13.440297991737644,0.2744728542811735,-13.943670456507158,9.521549504326165,0.14307570135592085
2023-04-18,2673,-95.49873317142219,115.72859702977671,0.4092605309081063,-14.54493849409732,13.366534407111988,0.27652413588736413,-14.007875253927754,9.562363083052508,0.14294907106998028
2023-04-19,2677,-95.05344628717584,115.19267445547038,0.40927554059968685,-14.056634275502525,12.998410100722923,0.2795139677857402,-14.219290907946325,10.026448368854584,0.1561387329750157
2023-04-20,2681,-95.16088820560716,115.2976846344102,0.4091731875164887,-13.901239477936752,12.888047894148047,0.28075947130634804,-14.436813433203007,10.21199176919741,0.15744653445527512
2023-04-21,2685,-96.6089464645943,116.1501945951041,0.4055451035804959,-13.943490012859726,12.83616800677791,0.27736142344229897,-15.22878230439135,10.786413003072024,0.1579945392557145
2023-04-24,2689,-96.43059327652091,116.03738083736731,0.40595644499543526,-13.973651435330595,12.910447581446624,0.2790960561712875,-15.18160088490399,10.823079194044976,0.16070445128977506
2023-04-25,2693,-96.59934977881808,116.15651205945125,0.4056172901571893,-13.523612886590872,12.552531417212906,0.28131883929282897,-15.294960979932101,10.924699960394685,0.16150287423218335
2023-04-26,2697,-96.11904536202718,115.66579552065231,0.40596987213099756,-14.248355084310953,13.0919997055811,0.2764515059070006,-15.11365183071737,10.774471963157378,0.16069801085555924
2023-04-27,2701,-96.29110719224222,115.53880149355724,0.40461395334921546,-14.317468926616934,13.15894489876178,0.276577096559245,-15.026019614616471,10.713302703302515,0.16074892860862577
2023-04-28,2705,-96.25032920714568,115.47190216001586,0.40454083480161795,-14.267774418353751,13.122195546698373,0.2769038715126829,-15.012314534103377,10.70425358987728,0.16077717317747842
2023-05-01,2709,-95.25274793807442,114.44855776890883,0.4052533710503702,-13.573845072810117,12.440762321480046,0.2752384562584633,-15.347849578888203,11.078480320651606,0.1659378339280928
2023-05-02,2713,-94.74549855093738,114.07964342943524,0.4062444827608357,-13.174767584065371,12.118404478734838,0.27696162128295154,-15.639818554135104,11.252973490251538,0.16457784976983436
2023-05-03,2717,-94.9959666638147,114.31724509020182,0.40598185239856466,-12.617043739923282,11.698193684223495,0.28079002257740604,-16.060418292432725,11.605285920140275,0.1663926891424521
2023-05-04,2721,-96.26069874762122,114.80443939112665,0.40176375566146516,-12.282974674594358,11.485773792685697,0.2848860093820639,-16.35355515102764,11.702355162099991,0.16227575180762366
2023-05-05,2725,-97.15605512704207,114.92121269993373,0.3978794731000874,-12.176489667242643,11.45959964376598,0.2879824268515969,-16.436619693554807,11.751615582948075,0.16191228288408954
2023-05-08,2729,-98.26275972207586,114.93204663390664,0.3925710903415526,-12.007247808760864,11.446555021507539,0.2941856940890728,-16.816079244838612,11.812895324315564,0.15458089542287093
2023-05-09,2733,-94.46302887198495,111.2039202007682,0.3956266451972119,-11.70889604287604,11.173175263253773,0.294663003757648,-15.94318012541533,11.033178066877632,0.1484518312536406
2023-05-10,2737,-96.47178786133315,111.66507749019092,0.3876215365162915,-11.825310474063937,11.333210852756247,0.2967533405239394,-16.561759552400236,11.241705447063605,0.14068562745461752
2023-05-11,2741,-96.41164521808562,110.41769365507395,0.38257917179887535,-11.912697523104475,11.308938444688785,0.29216330408448643,-16.66264928220814,11.129304751732727,0.13434463300521396
2023-05-12,2745,-98.47331972485557,111.18013942903568,0.3757740197902194,-13.408680675499514,12.212564519488163,0.27223006105282355,-17.534439545715394,11.615786601588132,0.13116204943951704
2023-05-15,2749,-100.12291960269228,111.64418427799858,0.36982366343993556,-14.091778667367597,12.48527362926354,0.25903622826841266,-18.026703662317168,11.78848315984564,0.126220016806927
2023-05-16,2753,-99.33063268351968,110.8145180565089,0.3700560365063066,-13.4280783621061,11.827903649847256,0.25625462300746016,-17.765223483346126,11.539964783961784,0.12369395339900395
2023-05-17,2757,-99.90004668914526,111.26761199214243,0.36927308952121873,-13.848611510064229,12.19696836120241,0.2562017977888318,-17.968109996512176,11.722901725393525,0.12534098892382894
2023-05-18,2761,-99.76598959935991,111.11890256646576,0.3692756828508643,-12.890179244361669,11.338464679001698,0.2555993129026034,-17.382924683049744,11.18697525744095,0.1202192797914212
2023-05-19,2765,-99.97351507373476,111.32502822989363,0.36916811932607463,-13.72086307778203,12.094497893619602,0.2565968250748458,-17.85882241428331,11.635195672848038,0.12480922596797218
2023-05-22,2769,-99.62589640548379,110.89895951312909,0.3689998675797207,-12.354506208619995,10.902553290237844,0.2571405632048297,-17.50936429509358,11.300774444001886,0.12128677638239256
2023-05-23,2773,-98.47383079082059,109.70661346576428,0.3693931292300672,-13.017723502862284,11.792757042860842,0.26964759220891343,-17.620737041675508,11.501729225745574,0.12552054956810432
2023-05-24,2777,-98.52629036114335,109.93115795106137,0.3701168765211812,-12.127811979091886,10.980644515922512,0.26938853907393856,-17.625977352648345,11.551384622613996,0.1270408179740389
2023-05-25,2781,-98.324618547022,109.77309754367384,0.3704088490517077,-12.044210790775757,10.97080479040717,0.2722734674002678,-17.59966389015069,11.532818517770242,0.12699727913317246
2023-05-26,2785,-98.49740452472558,109.91617573018505,0.37019197472088583,-12.137611480391708,11.177207969784162,0.27751209946615496,-17.590273428732015,11.547042334000148,0.12766929120409468
2023-05-30,2789,-98.63451000577096,109.96320085433244,0.36973095721457516,-11.067780283671642,10.380236360481405,0.28631703375041784,-17.51387284852894,11.48967736602962,0.12743036144285386
2023-05-31,2793,-98.53675012789847,109.82357527519221,0.3695974452229197,-11.437448972028465,10.74287714408755,0.2870324556517392,-17.542486372285733,11.452819122165529,0.12559209955190193
2023-06-01,2797,-98.17648789268566,109.4705161389143,0.36980941820020297,-11.611939938037573,10.954948561227928,0.28915728791053974,-17.47396918367731,11.360004011008858,0.12399948401696753
2023-06-02,2801,-98.37556776971024,109.5360887263902,0.3691263674571813,-11.652807020966476,11.168509784037397,0.29678032133618704,-17.503134300219685,11.343879876735528,0.12284087916971251
2023-06-05,2805,-97.18227208177363,108.66504075372768,0.3711460119071952,-11.316905837021546,10.912868856181904,0.29972471818524227,-17.050905853029917,11.044128195348446,0.12261527324481802
2023-06-06,2809,-96.98087743831312,108.53366423019965,0.37155964228508886,-11.148529544379818,10.785132769956352,0.30127913007369644,-16.98257406520987,11.007211945416367,0.12286503351721177
2023-06-07,2813,-97.10703529801818,108.44768747588381,0.37055863702764813,-11.546392540660683,10.968590845968132,0.29248866740187274,-17.070890119721998,11.0269302557714,0.12159605234835466
2023-06-08,2817,-96.77451185869467,108.20658789626296,0.37113490291379514,-11.38683884525027,10.843489789319982,0.2936683139317704,-16.947699583047275,10.93548790189884,0.12119215220935381
2023-06-09,2821,-97.04428126153034,107.87633288397373,0.36833941374944457,-11.64908165790388,10.7285628939785,0.27756715364624973,-16.59969533109641,10.822895399190385,0.1250893598510772
2023-06-12,2825,-97.13975806143107,108.23755510759288,0.36946916279447617,-11.896043319584033,11.069176344526833,0.28250908390170093,-16.80251883113921,10.938363751166772,0.12451165318537448
2023-06-13,2829,-97.60521860827834,108.38618762601061,0.36783726122080307,-11.767005813535508,10.93363409687051,0.28182846306951204,-16.54104453486428,10.744512139596411,0.12368527266087515
2023-06-14,2833,-99.25896042695327,109.8394553098906,0.3661687701614639,-12.765988802537724,11.805614721304353,0.27954193140336436,-15.946084946086645,10.250659511806285,0.11979954782236073
2023-06-15,2837,-98.05424794597684,108.74863028720954,0.3672377130556296,-11.873691715464622,11.022679935465236,0.2813884579945892,-15.96253156267047,10.280039371996976,0.1204782124745375
2023-06-16,2841,-97.30992629466087,108.22730337956266,0.36858582661929085,-10.846838349013028,10.284109367084103,0.2915541796873039,-16.262532772248655,10.512348644782076,0.12186486467102771
2023-06-20,2845,-98.76485432369726,109.33478571405956,0.3663533881957096,-12.611112976036726,11.599649728041053,0.2769494291436061,-15.925181603000865,10.174255933313793,0.11752597199320322
2023-06-21,2849,-99.57885646784459,110.01400458809717,0.3653874661360642,-13.4234473502052,12.34382406384755,0.2768324064074835,-15.772413855487617,9.971509390346451,0.11370713720117871
2023-06-22,2853,-99.5332709015895,109.93586737436405,0.3652663461072376,-13.499117771253644,12.44996480998223,0.27824530113714074,-15.807637082539046,10.048550896482485,0.11568963636939675
2023-06-23,2857,-99.58212165192401,109.92182601364553,0.3649698136303219,-14.047510381972385,12.993791916187778,0.2796553053856904,-15.921675657871553,10.236987911989173,0.11987258269673357
2023-06-26,2861,-101.22174732291522,111.04240149510855,0.3620006915040934,-15.07956090754501,13.77600518329129,0.2736809191554703,-16.097889173539514,10.450031547662512,0.12344748317876304
2023-06-27,2865,-103.88008449151415,112.86497389465757,0.35736764483148176,-16.251210658863606,14.559355719377804,0.2643348354163636,-16.50799406074977,10.770467213237808,0.12534752423218537
2023-06-28,2868,-103.37329152251051,112.56324246693504,0.35843176303246715,-15.365540957870298,14.053524974801212,0.2742364279325613,-16.182603619220412,10.581581589978832,0.1261856195082839
2023-06-29,2871,-105.49698455418209,113.23360954055356,0.35150422994462727,-16.550823649082908,14.430000623976484,0.2513927071868034,-16.21097529178594,10.654042214880594,0.12811440522862994
2023-06-30,2874,-107.26399225000841,114.11181653417822,0.347222574035832,-17.335042172943602,14.824697392038924,0.2422685606975764,-16.30408444943545,10.747537073532216,0.12926502297555245
2023-07-03,2877,-105.20266823278928,112.31250467206263,0.34891498024386103,-16.380045812216256,14.012740390316672,0.2424280056442245,-16.112370343225404,10.598677295855806,0.12845452745861305
2023-07-05,2880,-102.72221429380981,110.303924236792,0.35171635998941375,-15.060300187861024,12.971256605792446,0.24562085468778272,-15.810976223527728,10.37162844862649,0.12739760800377287
2023-07-06,2883,-102.40190823113198,109.88109147186921,0.3513707144856626,-14.529545324211053,12.390767654478868,0.24095200218236434,-15.87418353575963,10.455595470807634,0.12895197250934923
2023-07-07,2886,-102.12332395633636,109.75187964308938,0.35211603668399905,-14.095264864469735,12.188214477883733,0.2474902896727179,-15.880328660688905,10.482309995884506,0.12978136698490647
2023-07-10,2889,-102.19239215097252,109.75677327229783,0.3518119208878723,-13.288567639128532,11.740158895406852,0.25768071250648983,-15.72522261103122,10.443217974137692,0.13212282680597867
2023-07-11,2892,-101.5386460982511,109.10177501212405,0.3520200377397601,-12.08054161053744,10.83739130737782,0.26497498545322473,-14.779501933578413,9.678973715562478,0.1267684858488376
2023-07-12,2895,-100.71952071730942,108.77632358436439,0.3544811200099892,-10.927411028000416,9.967934627088342,0.2729666322692855,-14.244120086012733,9.351263974610836,0.12770132648638763
2023-07-13,2898,-99.8443662913641,108.26058945098025,0.35639318953568777,-11.355792972502826,10.231242492952193,0.2670363527544084,-13.983638437763455,9.146991955700422,0.12632170118449842
2023-07-14,2901,-99.6815296852286,108.34020200393408,0.35753155000541936,-10.832897167359473,9.956711074308888,0.27659530623493456,-13.875497000953407,9.162956499583046,0.12994888395950477
2023-07-17,2904,-99.55879383391168,107.91541844002514,0.3562348803438449,-9.642190790396128,9.109056304219687,0.28981481047333457,-13.28991662119696,8.761019868407757,0.12928254975948894
2023-07-18,2907,-99.75575489572145,107.84643579678304,0.35497651004153297,-8.66458385267484,8.437044388253673,0.30443501608920975,-12.75765150898994,8.461090922095078,0.13160515886811783
2023-07-19,2910,-99.58973473070708,107.79443656400747,0.3555458472266103,-8.117991507606046,8.138218898104665,0.31851483006266046,-12.378151960798235,8.245882500240652,0.13332161576827037
2023-07-20,2913,-98.03966364533768,106.82974930249735,0.35876613050056116,-9.220995097577777,8.867320990935829,0.29839327930052917,-12.926626770739174,8.543039032703572,0.13024966928130471
2023-07-21,2916,-96.93803130591918,105.88173887875003,0.3599128515173141,-9.940526475942265,9.537658746753047,0.2973005668462855,-13.227558724632496,8.878493033037072,0.13626558023950056
2023-07-24,2919,-96.83225677793773,105.78240496311498,0.3599864246959277,-10.211017675770153,9.829634853696946,0.29889809312268156,-13.261351056405944,8.935577843573997,0.13778061276241982
2023-07-25,2922,-95.87928640234895,104.79865734420491,0.3602491659823005,-10.002711768075251,9.749794060709988,0.3049194774633025,-13.13828000029909,8.87679588755478,0.1388545453184105
2023-07-26,2925,-95.54808085501199,104.557253329548,0.36080353605332627,-9.65940954169119,9.609435587662945,0.3148003102533371,-12.825267834947143,8.727223708414913,0.14167819785488014
2023-07-27,2928,-95.6943559044604,104.67156640182837,0.3605936459087582,-9.681541678807635,9.710721779673767,0.3187669060205234,-12.934839009236526,8.888624967271225,0.14561041496775134
2023-07-28,2931,-94.64878347313847,103.84098377939075,0.36204351505154486,-9.748534965310009,9.729242819397358,0.3163518502603928,-12.183888183218018,8.324573400711373,0.14330187504369796
2023-07-31,2934,-94.56018077553779,103.78932181459929,0.3622542110624434,-9.49126701477989,9.649324988113168,0.3253024911749437,-11.990295768071816,8.392567240948564,0.15309613274921052
2023-08-01,2937,-95.10383073982754,104.29374871096289,0.36182963366505627,-9.804013567899162,9.959101112513688,0.324905334756347,-12.52652102143769,9.005677027555306,0.1642380785147748
2023-08-02,2940,-95.74830970747992,104.77940268512889,0.3608174747184365,-10.178336608211819,10.276394321200417,0.32195032524989353,-13.068869335140766,9.66610318894643,0.17636545896972367
2023-08-03,2943,-95.78905418082005,104.72247255011447,0.36035211018962143,-10.031443937783909,10.202541089397162,0.32549427881670345,-13.05604847086344,9.701834102324405,0.17838963211145265
2023-08-04,2946,-95.75444264974051,104.71248198452925,0.3604798699416718,-10.270349039895342,10.420538274826347,0.3243357264762464,-12.703215476427758,9.373385473329874,0.17534013428824757
2023-08-07,2949,-95.64246961896964,104.66785193507783,0.36083707774566265,-10.293848049037582,10.399161076665175,0.32223623207881735,-12.650349264840806,9.351794400775407,0.1761454422600668
2023-08-08,2952,-96.76428744891165,105.4961961729338,0.3590220727101616,-9.852845487003812,10.096349558059522,0.3291229583852475,-12.809641524609722,9.538289590335953,0.17928152679480536
2023-08-09,2955,-96.47315749523582,104.99234347945954,0.358169338669308,-9.749693910642684,10.027652070773328,0.33091085640058104,-12.596130144346969,9.316579729811638,0.17637138892027038
2023-08-10,2958,-96.63392696171469,104.94998089397743,0.35717483455687726,-9.685667961313285,9.979051905449067,0.3317474968955615,-12.805830962480226,9.581400221738212,0.1813760291946782
2023-08-11,2961,-96.32924617925579,104.6169830980377,0.35716519661689683,-9.570461816061147,9.86226887288779,0.33184128301916815,-13.04439428812156,9.858974545450298,0.18580262836272143
2023-08-14,2964,-95.71503677559959,104.19160012935659,0.3582815662597806,-9.363722215127728,9.702965748596206,0.33452621489763,-12.822327534736427,9.60992785965146,0.1821123486188052
2023-08-15,2967,-95.42526055372541,103.9413794973705,0.35858323562894767,-9.195711548135366,9.596604753678958,0.33794905296611155,-13.116816650242397,9.93780361223741,0.18687144303109493
2023-08-16,2970,-95.25135632813424,103.81005340124032,0.35885227565941813,-8.635651804214334,9.287301988734052,0.3524568918849622,-13.15119657044407,9.912416453716096,0.18459479890658426
2023-08-17,2973,-95.47435132843472,103.66555426722043,0.3570586068121888,-7.894755944097989,8.748709671530685,0.3668492564689083,-12.721849352366592,9.697261647706345,0.18955346702302944
2023-08-18,2976,-96.92067749955437,104.4989751592852,0.3536775300015881,-6.691448501560001,8.045783389100315,0.405594408417173,-11.904233458857947,9.138525098366104,0.19269675589995738
2023-08-21,2979,-97.15761418715557,104.61769957375907,0.3530487599169745,-6.8372634439715,8.168717101118416,0.4025893180671528,-11.67302384267679,9.003474052884961,0.19480252544205368
2023-08-22,2982,-97.38213323232755,104.57241335084106,0.3517288423160494,-6.915495745867823,8.142445592259838,0.3957064075403617,-11.420378988592876,8.991150698563311,0.2040205520088978
2023-08-23,2985,-98.35366750906257,105.15753358868122,0.34963456612654864,-6.952445344513052,8.054139818377793,0.38801987943496585,-10.764875954851094,8.632750205280127,0.21240444435254469
2023-08-24,2988,-97.94838671584084,104.75738007320389,0.3497871367195473,-6.791724062779612,7.932933803182479,0.39191880375362254,-11.470098387837796,9.319241748880032,0.21839865330981256
2023-08-25,2991,-98.1891757416997,104.94801085435455,0.34948007374782786,-6.8350224451410835,7.961968847799035,0.39063915570207175,-11.60500061427336,9.43844754982701,0.21886735329709128
2023-08-28,2994,-98.88112109589785,105.38083451867709,0.3480791243818864,-6.972965402372762,8.066006471756008,0.3873198968449424,-11.765583575670089,9.560231055028531,0.21844263296545086
2023-08-29,2997,-98.81958508069538,105.42700487316132,0.3485903449688842,-7.6081293402231385,8.577049854608868,0.3750609408292874,-11.298860053357714,9.19210049327337,0.2189996782516671
2023-08-30,3000,-98.69589318883631,105.30996680983853,0.3486586575974886,-7.700539658679599,8.721237141646107,0.37725564649507337,-11.201342456590817,9.091790972000041,0.21793856701375314
2023-08-31,3003,-99.15517422537508,105.45804310758336,0.34709785399750603,-7.581292699468244,8.616533997669933,0.37893835689501887,-11.360034063289644,9.167226625021565,0.21527116475292185
2023-09-01,3006,-99.47357221611577,105.64874708122781,0.34642310604396387,-7.514906105662162,8.579793995688837,0.38109298307820383,-11.421920004455087,9.211039244154238,0.21496610463507393
2023-09-05,3009,-99.46711870766451,105.61246966151525,0.3462887673234365,-7.623482153448143,8.647605750495172,0.3780086115764314,-11.448177421117501,9.22080095401267,0.2143989562465224
2023-09-06,3012,-99.94227260611024,105.97088589560458,0.3456243014879604,-7.627710725948327,8.650129528329504,0.37788331419625587,-11.619132440125545,9.363919142090523,0.21466458462778149
2023-09-07,3015,-98.92636591235389,105.07064799892724,0.3464372291337233,-7.675762507513491,8.680935619022085,0.3765833321728177,-11.06400703627372,8.885165212596236,0.21304999908450895
2023-09-08,3018,-98.92075309964143,105.12591109001015,0.34671816363169994,-7.727404633635995,8.721968424040185,0.375633553195863,-11.0858587519585,8.917328836868897,0.21380093717098103
2023-09-11,3021,-98.4449171066249,104.77818744282236,0.3474456366856995,-7.633244645939476,8.629960748530205,0.37642358863193737,-10.711636099003352,8.619888982961857,0.2139912314113045
2023-09-12,3024,-98.19168194807595,104.56559330665846,0.34770820838662,-7.478541585925708,8.509698820184159,0.37949581715579883,-10.605663480947227,8.555006700202258,0.21508543970747973
2023-09-13,3027,-98.17460648170716,104.51853848390014,0.3475750527869871,-7.327853262349748,8.407026106294209,0.38340785102099006,-10.509145125173573,8.487567878469033,0.215648961856704
2023-09-14,3030,-98.38927517075452,104.48909012351515,0.34638596118740983,-7.105279535824979,8.364615534734217,0.39563380916525914,-10.370354486502453,8.440223540079705,0.21919089103912026
2023-09-15,3033,-98.68857554631047,104.58636405578632,0.3453697790816598,-6.996968052040677,8.37691658054068,0.4035669854159434,-10.293576692206095,8.406704959511929,0.22078310904133214
2023-09-18,3036,-98.4472444982812,104.36932164499491,0.345548723250357,-7.107908731732756,8.500272645256757,0.40304367250591744,-10.322863179611659,8.434044986314321,0.22097047188547447
2023-09-19,3039,-98.07755124598536,104.03550798140962,0.34581825323375515,-7.452330429250366,8.78885290206083,0.39647705806361,-10.353321061913226,8.461090449751591,0.22108840457852064
2023-09-20,3042,-97.92015242320704,103.90493613187164,0.34598719464978267,-7.471183841878043,8.869315982618694,0.3995847828901282,-10.32958090383727,8.471442272425705,0.22271461353781397
2023-09-21,3045,-97.7356281768914,103.78164305776585,0.34632427222043527,-8.100856067785589,9.564183867259922,0.39699556831613136,-10.398446634860685,8.500225792443624,0.22121105829844045
2023-09-22,3048,-97.00371174218634,102.95507459550537,0.3460930359174791,-8.126615358235133,9.653466222394462,0.39988091975231665,-10.424009253498859,8.5252525026232,0.22143491573618568
2023-09-25,3051,-96.95426297147333,102.77551760698874,0.3454970410466792,-8.088007410681604,9.645170840672478,0.4017190032898019,-10.373085614319738,8.478455427791646,0.22115446562925234
2023-09-26,3054,-96.74266268552653,102.52734146815551,0.3453847461661961,-8.065302879734514,9.635195184846635,0.40255496954610237,-10.330161724593935,8.439741669273143,0.22095589628536028
2023-09-27,3057,-96.53933868462869,102.31940039492385,0.3454202965595006,-8.009476271063608,9.558247080289064,0.40205037512280883,-10.372367155783815,8.392760396438833,0.2165066080112854
2023-09-28,3060,-96.75001523454495,102.3776553027017,0.34464326289190095,-7.5287125139510565,9.146289805858785,0.41042617589192154,-10.456281856276041,8.469230284742435,0.21697192851739167
2023-09-29,3063,-96.36053752607839,101.95352058196983,0.3445864697167865,-7.628712807375585,9.172401579337215,0.4055766748047738,-10.497102421938305,8.480236235577117,0.2157785947267008
2023-10-02,3066,-96.6978228870428,101.99799559167242,0.3431108722813274,-7.779031582869031,9.25654641073298,0.40069444426731937,-10.465737825747565,8.456852962488497,0.21588474308695704
2023-10-03,3069,-97.20792310386736,102.25685300958835,0.34179476209498083,-7.707533070672012,9.178050397139002,0.40103236582016566,-10.44512702933058,8.473438673947987,0.2176912719075733
2023-10-04,3072,-97.0057581641903,101.63515878094287,0.33985550460664116,-8.086500088021644,9.516574747858575,0.3954763239589659,-10.430365360546554,8.51973842909599,0.220854586610838
2023-10-05,3075,-95.87607615545214,100.59095193722057,0.34052510349518383,-7.711728317276432,9.14294512315953,0.3989700155166016,-10.67995340392661,8.736871007888073,0.22155630046096453
2023-10-06,3078,-95.35173600325962,99.84576392932247,0.33958260254131156,-7.420061121228549,8.84060682620982,0.4012921109469797,-10.618602942425538,8.768343898646915,0.22588935187554182
2023-10-09,3081,-95.20113880156087,99.68764819559968,0.33958056429089867,-7.223520000316815,8.62737829308908,0.40243593439260517,-10.599486550010885,8.743961152588675,0.22543334374177038
2023-10-10,3084,-95.10710797990802,99.60671972363508,0.3396655839647751,-7.483411755299883,8.814662942875485,0.39589625877539847,-10.592112187348022,8.733588001413898,0.22520556596696517
