window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2024-12-18,4160,-21.297021628860165,33.627450919428526,0.5265230563983824,-2.6250095336247754,4.629899210945303,0.5707352128904616,-1.4713155315093946,1.8051249429023655,0.4150283285296654
2024-12-19,4164,-21.347993744352546,33.53262090261036,0.5243635224916721,-4.159758593916746,5.3341973033714725,0.4354918823908642,-2.7924788375883964,2.1918061267438995,0.20264436418553522
2024-12-20,4168,-22.40959707974878,34.25517064834099,0.5129855108004172,-3.575356861527223,5.290227345883184,0.4991410816897428,-2.8340440111972156,1.6360468881913568,0.08322886550902946
2024-12-23,4172,-22.870605824604638,35.012939771028854,0.5136245230489219,-3.149565690125787,5.187200881279767,0.5437313280400224,-2.7507597520261586,1.3893347362706765,0.04771347960583907
2024-12-24,4176,-21.831913849625668,35.24794636436661,0.5356652905549122,-3.195218357394026,5.292920265232888,0.5460578895527115,-3.1463248758661773,1.4582684050862125,0.030960814283482435
2024-12-26,4180,-23.273780066862926,34.729818640474484,0.5027696601441813,-2.457932994053298,4.634363849171385,0.5958546082231,-2.0952211385407438,1.545736445339549,0.17526337842846873
2024-12-27,4184,-23.55511606276654,35.61278005317861,0.5083410035893263,-3.3741191195969495,5.129714962005396,0.5106926359330145,-3.2232146722433077,1.8338703465523092,0.0788152079358381
2024-12-30,4188,-24.53230217169533,36.26279287813086,0.4987140959428068,-3.621812716448104,5.271607321743837,0.4920566111124103,-3.918098000769455,2.2692445841121245,0.08423791810447331
2024-12-31,4192,-24.23532279449724,36.016599302176516,0.5010152732805351,-3.590314055934314,5.236234883291241,0.4929230496286594,-4.072657600642535,2.3338615225743,0.08097970461504009
2025-01-02,4196,-24.20381113197705,36.184356981625164,0.5035575997940906,-3.7172625989776225,5.352067778973256,0.4873392390761415,-4.505492815530167,2.6356789303532753,0.08737243873924212
2025-01-03,4200,-25.240475327450724,36.54131590247261,0.4897302067557442,-3.5535802094052062,5.181773429325733,0.4928489743407496,-3.1297106297861434,2.848706626391636,0.2719239617354152
2025-01-06,4204,-24.767812794020983,36.68521619450884,0.49958412207132863,-3.5739262339364375,5.244942517957918,0.49561572099265594,-1.9706372820157247,3.2610770851215976,0.5456506476980822
2025-01-07,4208,-27.153702395598643,36.76175405363049,0.46012562201426155,-3.801139667472299,5.325725093371681,0.47539300264225703,-3.9413201311805635,2.9633209642570564,0.18350679176754336
2025-01-08,4212,-27.403065185383394,36.373619592867634,0.45122312278433196,-3.7429623076936043,5.3896988943659485,0.48739005368551047,-4.857493263764785,2.5839905148041558,0.06012964791367149
2025-01-10,4216,-27.733809361414615,36.540087072320475,0.4478544677229691,-3.5009834949408463,5.291912922607276,0.5082453052625278,-4.988670420368555,2.7351491851300485,0.06816543250209738
2025-01-13,4220,-27.27928041979906,36.5337525234565,0.45525247990742346,-3.44400099225367,5.237467406805908,0.5108145323217155,-5.152432165497941,2.6155824921388224,0.04884999836187741
2025-01-14,4224,-27.593133264552343,36.62315214514073,0.4511890718466771,-3.4078356487259795,5.243528570775846,0.5157486341722188,-5.000454958798701,2.5562324376864356,0.050443760704411006
2025-01-15,4225,-28.731178227055416,36.19485368542098,0.427316644427168,-3.066352309124513,5.105296645086286,0.5480919344569348,-4.44415895991909,2.597183795012945,0.08705428522433736
2025-01-16,4226,-28.21631828155053,36.33239370305966,0.4373853586722629,-3.2943911386640132,5.288487463126213,0.5333263421029912,-3.6613939451960102,2.6473185299474795,0.16664721289400986
2025-01-17,4227,-25.6957370687045,34.93247233476918,0.46198443699528,-4.115927567534745,5.785068396157519,0.4767903625232264,-3.6714081787211414,3.2353017533772617,0.25646071320136976
2025-01-21,4228,-27.095652961760276,36.48105139945356,0.4576438075943765,-3.897366499173071,5.688838905765849,0.4932871464159341,-2.803995176423772,2.4954721357269447,0.2611686936666846
2025-01-22,4229,-26.706065968705193,36.115011901176004,0.4596200008723126,-3.8890414696957203,5.673459030574885,0.49304121335535644,-2.969409114503261,2.532040383363516,0.2409026084262289
2025-01-23,4230,-27.569506051628156,36.78078919001729,0.453518148975558,-3.8575730322410915,5.648431560254905,0.4946410445860273,-2.901735763855437,2.4997458045077936,0.24571822565264145
2025-01-24,4231,-25.956003966847547,36.151325033874905,0.47276832891725773,-3.779348141724964,5.618496779341149,0.5011624770468204,-1.568513970523949,2.330237125712994,0.5008751124375178
2025-01-27,4232,-26.082677187979662,36.09250865924557,0.4698876914366926,-3.8244420406613044,5.630996495604589,0.49702586108236113,-1.8976036464867065,2.3301838278365317,0.41543993990202144
2025-01-28,4233,-25.916276760898548,36.05988033509147,0.4723250866455886,-3.900402893337215,5.6868428190692395,0.49279863728578566,-1.8602715071585487,2.16526438622658,0.39026168571939435
2025-01-29,4234,-25.851185392159188,35.990347053763365,0.4725839929001612,-3.70156262775934,5.644671254209783,0.5119770741432426,-1.8059951933024485,2.1447713963992467,0.3997624619259684
2025-01-30,4235,-25.80822742726574,36.03741764194029,0.4738982054980304,-3.409357208837772,5.555644685075429,0.5394304738398412,-1.5240579869648065,1.9204755126693998,0.42743784784198324
2025-01-31,4236,-26.700388947295252,36.82948698369897,0.4684685066528482,-4.130318066775277,5.804337297218566,0.4767176671970226,-1.4950969086920485,2.080986486848105,0.47247626287457456
2025-02-03,4237,-26.570061290531186,36.98498297329801,0.47250986145252016,-4.349066540045546,6.000593403678507,0.46859146013745745,-1.6080289810044661,1.918887685002197,0.4020303812607854
2025-02-04,4238,-26.614275173620264,36.959148731437615,0.471463557918406,-4.257809188236436,5.946232924316917,0.47395953057521933,-1.3945430198867894,2.089869055832319,0.5045886552317151
2025-02-05,4239,-26.700468801867526,37.04740288381051,0.4710873759890195,-4.297144865937565,5.995269861942507,0.4735247456285778,-1.218811049352788,1.9646505157063026,0.5350139477370955
2025-02-06,4240,-27.870560896777313,38.053336760391126,0.4639196955703322,-5.236325575558384,6.358843593032587,0.41023999790251897,-0.9294242688019931,1.8441892854275093,0.6142793361273822
2025-02-07,4241,-26.582125019300687,36.423474410247465,0.4655078557520874,-4.4121250199789985,5.972402606756906,0.4600575375237085,-0.9571903971135188,2.012976292555481,0.6344234930557275
2025-02-10,4242,-25.847312187732836,35.63598676853647,0.46825886675737505,-3.653048506528914,5.526824417312117,0.5086334824070198,-1.078743008729276,2.102313200718788,0.607866031592891
2025-02-11,4243,-25.23469065187535,35.01513420333073,0.4711067062279021,-3.33953463303495,5.403710345179733,0.5365702591162305,-1.1012293685859276,2.1221722193850443,0.6038192378045892
2025-02-12,4244,-25.49114352352579,36.1194064348218,0.4803458177473844,-3.6245648759305014,5.672849680033696,0.5228672058191175,-1.0188922106104907,2.287210543541963,0.6559774406721537
2025-02-13,4245,-25.63503949394497,36.30214877355646,0.4800901134763471,-3.7373083563672855,5.775499586379412,0.5175691779378824,-0.8788326505939192,2.280802553183306,0.7000023557488955
2025-02-14,4246,-26.582590023375044,37.33783850152313,0.4764971333345043,-2.5622230087591404,5.455204698361328,0.6385807162189887,-1.0777066239966737,2.450939115542881,0.66014592194863
2025-02-18,4247,-24.336077441973472,35.777873660426145,0.49637840253082455,-2.770141083800173,5.733143721631373,0.628967848084453,-0.7219899458523701,2.2426032501682482,0.7474960362155967
2025-02-19,4248,-23.586837523668258,35.406248762359354,0.5052978108235244,-2.5420148486204712,5.661311779046047,0.6534207162111283,-0.6124818313466154,2.1993724302887596,0.7806437074347043
2025-02-20,4249,-24.51658320291335,36.03345715136616,0.4962614284889584,-1.9109277083324245,5.18503760101907,0.7124657435767714,-0.6605696783596187,2.290494226709623,0.7730435272273852
2025-02-21,4250,-24.59004380798114,36.20157008286132,0.49697724314948644,-1.7065261789550845,5.099548168224774,0.7378946877694064,-0.8214366106426098,2.432088348736807,0.7355519728891058
2025-02-24,4251,-24.22502289599181,35.95778668811947,0.5004974285022663,-0.6252997863791248,4.698527372442624,0.8941267855404365,-0.8001727676296273,2.4863273652509834,0.7475820854849453
2025-02-25,4252,-25.857578682070578,38.31125178766444,0.4997174944903754,0.9509256957538516,3.9066363879752894,0.8076855508731382,-0.27199667814991285,2.465808225756609,0.9121656582406276
2025-02-26,4253,-25.32330527504464,38.51628323851502,0.5108786790580957,1.1238796039818257,3.6928072820639537,0.7608666799200827,-0.2849521828171563,2.6208309575027413,0.9134199049951237
2025-02-27,4254,-23.396600275194377,36.944764038443786,0.5265469216269961,0.5046362350580962,3.8811347818923005,0.8965483424540309,-0.4012819893605386,2.6953886503138924,0.8816505107402884
2025-02-28,4255,-27.061555338646205,35.359958125839434,0.4440831693684033,-0.05660873749144764,4.490052351671395,0.9899408653671108,-0.6641787718999327,2.4513321983923486,0.7864325278474421
2025-03-03,4256,-27.51379249531989,34.90977992694711,0.4306148446203679,-0.7536152494995749,4.872363410126567,0.8770803814198472,-0.8048855460868295,2.4265719698272497,0.740118407479851
2025-03-04,4257,-27.626114351118357,34.56186048365066,0.42410273742664784,-1.1317709511273832,4.841266315803458,0.8151590306089536,-1.0408111121098362,2.7509510093190817,0.7051736311325267
2025-03-05,4258,-27.253223032781047,33.97248169453764,0.42242879456064786,-0.9240241280379762,4.529135845288616,0.8383396240878908,-1.057624144791997,2.738969274449577,0.6993933793417317
2025-03-06,4259,-27.090619979926675,33.70360742828635,0.42151831116383454,-0.3401292436994672,4.275042547472753,0.9365859336674652,-0.9481234268670484,2.7354773145366633,0.7288899260242696
2025-03-07,4260,-27.280928876969142,32.93929061165294,0.4075467855281403,1.8208332692126112,3.113073436517252,0.5586156895156187,-0.38422333779226503,3.093600249200891,0.9011573862864437
2025-03-10,4261,-29.125309598576923,35.03671338739845,0.40581562350909395,1.0625653906581998,3.7225096802985793,0.7753045497924606,-0.3797778208198374,3.620813683988926,0.9164651379572599
2025-03-11,4262,-29.450199586852385,35.19300630703107,0.40269394453463325,0.7430386068226458,3.9192582866761154,0.8496331376636088,-0.3366569552571727,3.588361605765623,0.9252528370989967
2025-03-12,4263,-29.069298989726917,34.25225483600226,0.3960578284829306,0.8228950368594479,3.726353883933015,0.8252239032049963,-0.42468366179891354,3.307895857667611,0.897844432254096
2025-03-13,4264,-27.67012450232358,33.76001502573988,0.41243714363267303,1.4133032204766096,3.562782176455399,0.6915995614739567,-0.04263361584907192,3.369249994222849,0.9899040450661126
2025-03-14,4265,-28.861522621088245,33.55601291306721,0.3897339883317408,0.9316846882895892,3.8253700365146406,0.8075761540352573,-0.33749557431564897,3.095709072540367,0.9131862758530097
2025-03-17,4266,-23.57454910859438,28.405448161298107,0.4065780531794573,1.027471329051368,3.8770681274305856,0.7909998697619025,-1.2637739845172669,3.3021114304324235,0.7019296522217262
2025-03-18,4267,-24.47040667812862,29.096247248646527,0.4003390248813541,2.7911912908989476,3.408161409333259,0.4128019661586988,-1.1166035501158795,3.2127373730043316,0.7281742632729382
2025-03-19,4268,-24.263669939348425,28.813040389469094,0.3997279286650004,1.277687746899372,3.6049865527408027,0.723022399588569,-1.3657714096860776,3.449030323144093,0.6921145673816098
2025-03-20,4269,-24.099271383508846,28.693500682793342,0.40097227144451675,1.9468384881242744,3.3768839396551944,0.5642642838395258,-1.5830475306318135,3.5690433176744896,0.6573682929307283
2025-03-21,4270,-22.88241024071566,27.665786947391645,0.40817960871447545,0.42873567185088696,3.8722390747045474,0.9118381069589674,-0.8641084547130349,3.0753925682855154,0.7787295678912635
2025-03-24,4271,-21.939442350618243,27.02391406028925,0.4168760572176441,-0.2378222670526588,4.196581445878821,0.954807693145866,-0.5169310030786965,3.0457965294319855,0.8652307535246411
2025-03-25,4272,-21.77258871692688,26.942604629885885,0.41902725096699933,-0.35709799071638315,4.2171854642317665,0.9325182990407549,-0.5855547264246898,3.1432269624591767,0.8522166067102301
2025-03-26,4273,-24.307911522092738,29.03166956604537,0.4024298709527534,0.7375876876326505,3.680362437053477,0.8411586108934272,-0.4555514757476793,3.015358932543483,0.8799149509083075
2025-03-27,4274,-24.204121657886123,28.985666001927424,0.4036965250845568,0.6302826570281534,3.7612952589642217,0.8669210697527209,-0.19944199564832224,2.8498037995186576,0.9442060240648636
2025-03-28,4275,-24.18817648702933,28.82507729583095,0.4013926766728507,0.7286843266105669,3.653035779622478,0.8418922649621987,-0.20019756032868924,2.928138914515194,0.9454909114218398
2025-03-31,4276,-24.653821892673083,29.1120498381376,0.3970733255407588,0.5085250045605856,3.780178618827348,0.8929881807608512,-0.2874307186597361,3.1615585712036727,0.9275607291511226
2025-04-01,4277,-24.276561190889367,28.639067886178264,0.3966201732199861,0.4967648101733261,3.787179865844515,0.8956407381853596,0.011764935920540525,2.973731514097984,0.9968433477611038
2025-04-02,4278,-23.78245001082208,27.498508625285925,0.38711384103129753,0.3934487610780907,3.825384051649692,0.9180803592152581,-0.424016192086885,3.0368231566955775,0.8889563497132738
2025-04-03,4279,-23.397382922322755,27.262666245765438,0.3907706400204356,0.6881403278386409,3.761864582029708,0.8548566061414118,-0.2457596096385124,3.0677707393501654,0.9361496409478998
2025-04-04,4280,-23.143134913012368,27.12341377405069,0.39351900272145723,1.0474459258861852,3.5981893952838804,0.7709720783209072,-0.769140436792252,3.5782933222892317,0.8298092893640621
2025-04-07,4281,-24.434099840849303,28.19138740485414,0.38609426731017493,0.39974075561965766,3.9642407681831253,0.9196801332592516,-0.7436891252123499,3.5944365121617667,0.836087910704993
2025-04-08,4282,-24.55712179850545,28.762391850179785,0.39321982910175723,0.2409638397560325,4.068703573731444,0.9527739015953546,-0.6105374770543521,3.7179551022626662,0.86956327359898
2025-04-09,4283,-25.92300870302593,30.004323825781547,0.3876012026012725,0.01669524400371554,4.168316087787775,0.9968042630326291,-0.8294542876402314,3.901042453614851,0.8316204427338415
2025-04-10,4284,-25.563440330694135,29.736749888680297,0.3899774930722336,0.12082910370226317,4.1083518721573045,0.9765371169185272,-0.5821827809230186,3.7805734857353133,0.8776150613693612
2025-04-11,4285,-25.590526479336976,29.72668069494092,0.38931485544056643,0.11705109176726916,4.132823570178802,0.9774050905111801,-0.6424844644024647,3.7626962289139807,0.8644194924419881
2025-04-14,4286,-24.767668140604385,28.959715213267078,0.39241521331951357,-0.410556647942539,4.4927836652694095,0.9271895782765578,-0.904037663107632,3.9508051697776065,0.8190059836455295
2025-04-15,4287,-24.613207057257426,28.90932768293584,0.39455092845744855,-0.46841635096039413,4.526945841773838,0.9175876327508851,-1.0010763961977682,3.9067500921419867,0.7977633987404854
2025-04-16,4288,-26.23479448929731,29.301388234959276,0.37060373071335717,0.18977586924628193,4.243048321608321,0.9643254670896428,-0.14313887432723568,4.28485188991226,0.973350990272019
2025-04-17,4289,-26.440068403949127,29.34929896379995,0.3676544460609913,0.2836686920973654,4.157021585187948,0.9455958229655298,0.022542283080119567,4.154645336217341,0.9956708575751344
2025-04-21,4290,-26.157852410169465,29.357190628790782,0.37291828699848784,0.8257075976259746,3.922278205424513,0.8332639149276775,0.12090536868901262,3.198051538255752,0.9698424023119792
2025-04-22,4291,-25.442187247000337,29.547344212011403,0.38920218294725695,0.47334562152740556,4.103447984125766,0.9081652175381678,-1.384355054498614,2.3049513069601804,0.5481060623578926
2025-04-23,4292,-24.6351539317905,29.64927296920124,0.40603825978079633,-0.011377505731070745,4.329611223972908,0.9979032931028455,-2.051710179589872,2.0818022379748053,0.32435634613596287
2025-04-24,4293,-23.678937209139413,29.742037988842984,0.4259484963414133,-0.0646730884467601,4.398675030247043,0.9882692403234019,-2.3246758314824545,1.8571598262466547,0.21066568127851892
2025-04-25,4294,-24.909751174020116,31.012057837849095,0.42184300215333237,0.25680442703691025,4.2569833964189705,0.9518964349291691,-2.22362177398703,1.6652199048796041,0.18176764136735468
2025-04-28,4295,-27.24128726738867,30.545833576905725,0.37249114042667275,0.4024328083928247,4.1479611971719335,0.92271096866052,-1.2581342092834125,2.2505266770337453,0.5761344895565669
2025-04-29,4296,-27.285878364157455,30.530880827730915,0.3714748848745397,0.3774246418571956,4.15812931095552,0.9276770213352075,-1.1975677097664914,2.2892738489291293,0.6008899052507553
2025-04-30,4297,-29.049595966715042,31.698092782416534,0.35943292481640965,0.006879534582639598,4.448321515277414,0.9987660351838297,-0.3341896936127296,2.5228777069502972,0.8946175401008937
2025-05-01,4298,-28.448377733825808,31.219772516269913,0.36217446308171597,-0.19607648814037687,4.609743742783998,0.9660720315137205,-0.3172584565934342,3.0462057675501306,0.9170513215563934
2025-05-02,4299,-28.455676359477277,31.201006269043145,0.36176266666571655,-0.17546703234917452,4.594064626115211,0.9695327742350072,-0.42416411288131484,3.125875010792999,0.892062779118239
2025-05-05,4300,-28.455635295674224,31.15543217710183,0.361061508774284,0.00238469791275177,4.544109647467587,0.9995812791268168,-0.6102785135096737,3.249897400653979,0.8510460318512539
2025-05-06,4301,-28.49883256314158,31.245126348958784,0.36171350388600887,-0.7414194469118012,4.809663692424938,0.8774898603921769,-0.1556735173184121,3.0001144815055234,0.9586169859533434
2025-05-07,4302,-28.788805636203033,31.335732085906333,0.35824134716925204,-0.1450710822824067,4.4052031629168455,0.9737290077042416,-0.6100811290462493,2.92260292737449,0.8346466729689054
2025-05-08,4303,-28.883282433557977,31.418908688508946,0.357940680402262,0.5413699430304233,4.061992133817605,0.8939743522022806,-1.0679705871306606,3.1202552792245264,0.732147514202634
2025-05-09,4304,-28.803661520204102,31.366139687898578,0.35845956720525207,0.6486446518863579,4.0070424556734485,0.8714033755370197,-0.9623571636728303,3.022015288864187,0.7501445209254611
2025-05-12,4305,-29.093049576406163,31.571562035887773,0.3567918353154452,1.157994593985478,3.7772474486818854,0.7591699166150372,-1.2212288150914712,3.2285716645437215,0.7052399194830767
2025-05-13,4306,-28.909140011833404,31.29791307542727,0.3556548839614413,1.351986329297938,3.6811325333484355,0.7134142287538736,-1.3953897839804152,3.396288026331487,0.6811771623199545
2025-05-14,4307,-31.981606557461998,34.104791475163125,0.3483753382396675,1.1852968291040469,3.749522756122999,0.7519118932511185,-0.5167158689895176,2.6428029352262086,0.8449873514610344
2025-05-15,4308,-32.39849815657661,33.58527600835358,0.3347132595842711,0.9124086911705904,4.087837166641569,0.8233791978652089,-0.45854043682674867,3.039422711189272,0.8800827477537779
2025-05-16,4309,-32.236367464722306,33.49528053762218,0.3358410761710249,1.4627444942464218,3.754591580534215,0.6968410951176667,-0.7775547935300052,3.0053903845879253,0.7958512374541649
2025-05-19,4310,-31.692038408472115,32.96986005056695,0.33643013417350587,2.584400863146378,2.9679421957691985,0.3838786746286986,-1.3253955433761002,2.847592773344829,0.6416133870120488
2025-05-20,4311,-32.154726292900875,33.43899318776485,0.33625372069868475,1.7782448550456669,3.2256791057662557,0.5814433448934371,-0.8804731622356903,2.5429452118453324,0.7291612294598937
2025-05-21,4312,-32.06104353365087,33.34141875255152,0.33625154724190287,1.6675209513091303,3.2110022009873482,0.6035412374346134,-0.7612434792379444,2.4417838241952694,0.7552251184212524
2025-05-22,4313,-32.365171731215426,33.61951891010077,0.33570316031562364,2.205332828732954,2.9227427168780915,0.45052369326079067,-0.899756507134767,2.558592946767438,0.7250927603896224
2025-05-23,4314,-32.92407243705971,33.57096904307089,0.3267256710814126,1.9678681665451332,3.070692632929072,0.5216170136888785,-0.9875354448027754,2.5218950928214485,0.695365120480189
2025-05-27,4315,-33.2097369571162,33.79510188556105,0.3257654489438542,1.8659517851189462,3.1125116706714553,0.5488392876371391,-0.8892341197971869,2.378388551034967,0.7084929060105378
2025-05-28,4316,-33.54429287491209,33.793614832150595,0.320894093615685,1.7304868852234705,3.186257265034951,0.5870543483345531,-0.9358479346531802,2.3558698847898367,0.6911898051045201
2025-05-29,4317,-33.29561275850816,33.70367567031124,0.3232052358622467,1.2077624275069467,3.4877911967392285,0.7291301233039102,-0.9996225484280878,2.3391437913626527,0.6691277045538182
2025-05-30,4318,-32.94031902625631,33.776396147716916,0.32943790010584295,0.6142458980516103,3.909417734832379,0.875150641802859,-1.0042385626118189,2.2941147504318185,0.6615707335677257
2025-06-02,4319,-32.68985156672166,34.045718595354515,0.3369670919125226,0.5897552777852363,4.034621998320141,0.8837843349460331,-1.1552138214569312,2.4341521427551895,0.6350822940681327
2025-06-03,4320,-33.43574694721663,34.08692444201515,0.32664375374177246,0.7301583706321878,3.7667498214467026,0.8462987571566317,-0.9410593197843821,2.3008044941302153,0.6825300025387706
2025-06-04,4321,-33.46019982901428,34.21221742849735,0.3280649103784117,1.1420709932279687,3.6763351852310353,0.7560630994020722,-0.9915061305270121,2.3733925789994723,0.6761233241070683
2025-06-05,4322,-33.24930786067607,34.10178375978703,0.32955926074012043,0.9453331947266136,3.9286221248076845,0.8098440959555586,-1.1206565662688857,2.2644938300362223,0.6206836259495425
2025-06-06,4323,-33.22813221788672,33.89393867532723,0.3269103325251379,0.6116524256761054,3.9285434189386788,0.8762738683145417,-1.2401185354172386,2.398780232205081,0.6051709552224951
2025-06-09,4324,-32.32033276610527,32.86517435111127,0.3253998277686563,1.017716427025814,3.8673730472292163,0.7924315373996262,-1.0216171056680508,2.2254780048568903,0.6461945736516566
2025-06-10,4325,-32.69629861360001,32.974392785823795,0.3214091063101002,0.8980474144034197,3.8669781903943337,0.8163555480421745,-1.0048375959166689,2.2785713258312277,0.6592169236445546
2025-06-11,4326,-29.746725603276868,30.745319074080133,0.33328391254428114,1.7035882694324644,3.8846482629033896,0.6609921529223881,-0.4095938156928132,1.8251970328892946,0.8224377149497364
2025-06-12,4327,-32.78754410412879,33.65440018348012,0.3299361893662893,1.4579998557187932,3.8706501589871714,0.7064107836140742,-1.1412058543341204,2.4678048056367357,0.6437675052012173
2025-06-13,4328,-33.807535008972195,34.79599015240412,0.3312531442923773,1.4679636371033122,3.8928818852530367,0.7061073319709759,-1.4126044212056463,2.7689130104561666,0.6099353857940972
2025-06-16,4329,-33.602600327972134,34.64161705723221,0.33204315703966625,1.7328693243649582,3.9070472559128118,0.6573867456953302,-1.378591502376938,2.7406366861960834,0.6149511249482762
2025-06-17,4330,-33.67690835733949,34.79233873032826,0.3330741635466886,1.3958575950822822,4.063685263486463,0.7312257267868671,-1.699521766230262,2.574739345376451,0.5092055282908434
2025-06-18,4331,-33.47701909879999,34.485970192063064,0.3316762019936216,2.0347396108737708,4.1252330837657265,0.621841365900804,-1.4892014235144353,2.3816216947670608,0.5317815151192713
2025-06-20,4332,-34.157609370597434,34.995820991554496,0.3290405610174747,1.5127688240922477,4.092231049461819,0.711629521397458,-1.6335864872170154,2.493014063146875,0.5122967309207971
2025-06-23,4333,-34.913699514854734,35.65366469435882,0.32745856988103217,1.2223790029737176,4.102965422626646,0.7657598431087855,-1.7297323000592504,2.5988908361670577,0.5056888098122575
2025-06-24,4334,-31.512770588920116,32.44739174187033,0.33145078484353496,2.3792433245182028,4.326061000632705,0.5823336787708879,-1.0403412193809425,2.119239216146251,0.623494944833059
2025-06-25,4335,-32.10730697457567,32.7388618484249,0.32673610602898173,2.124011187463663,4.324998923216121,0.6233550320508978,-0.9618589280384056,2.2582106651885323,0.6701526391711088
2025-06-26,4336,-31.414702379862533,32.11099112807398,0.3279179667911777,2.4782884791372903,4.4226689684076295,0.5752336479706387,-0.6599939634181983,2.0054749264788,0.7420830570626843
2025-06-27,4337,-30.962786807384646,32.14789220372181,0.3354793634450428,2.503948812293214,4.70876616610249,0.5948899769517269,-0.22108173069490045,2.114233687491423,0.9167184041583005
2025-06-30,4338,-30.819720294609375,32.060696516864816,0.33640491112568416,2.7261895956620212,4.769238568883926,0.5675798059715566,-0.1549764704783065,2.0311366928728227,0.9391801356807687
2025-07-01,4339,-31.068529287393197,32.22062308706752,0.33492381481044753,2.0780309641987893,4.532314078237805,0.646598815716692,-0.4031844862400695,2.205149091442325,0.8549253319245952
2025-07-02,4340,-30.911489172000287,32.046815067504575,0.3347587811906446,1.6831591824907701,4.462270578727845,0.7060265256443519,-0.29614929286044955,2.370557339509937,0.9005804491801811
2025-07-03,4341,-30.72769844245675,31.917612814545357,0.3356884623756521,1.9878577292240323,4.536893827265258,0.6612747233768754,0.16975404429499874,2.2989629909558937,0.9411381771521966
2025-07-07,4342,-30.691892291981052,31.790351406413528,0.3343210819494329,2.219312224987436,4.620686010191175,0.6310145913555167,0.27810213237565595,2.2024388397879138,0.8995181379682068
2025-07-08,4343,-30.854228613857575,31.94202873658678,0.3340719277283726,2.2197199687128406,4.620659812039905,0.6309499187438306,0.2931880123354461,2.2238108219488653,0.8951105649955128
2025-07-09,4344,-31.12437812794459,32.329442773708664,0.3356853091956228,2.344373473813098,4.601734673004986,0.6104338300559702,0.426379332944961,2.3228409449118286,0.8543591014859474
2025-07-10,4345,-28.880462202204793,31.583439588547275,0.360497304700648,2.551240072486919,5.119150288147772,0.618222019056605,1.8683965725128535,2.497901871594525,0.4544683743181763
2025-07-11,4346,-29.285304960568794,32.03367827726951,0.36060985715457095,2.122763702159574,4.99804392039293,0.6710416063297178,1.5066683169951494,2.7770091552384897,0.5874391768033929
2025-07-14,4347,-29.88671505069956,31.868221435060253,0.34833595947435714,2.330072791834372,5.03988990673424,0.6438474646431085,1.5061144166020273,2.487593001413561,0.5448797078716009
2025-07-15,4348,-30.38325001663726,32.311172659221455,0.3470469664393486,2.186320431574487,4.996125307258303,0.6616739497197055,1.263344255829477,2.6519512984903244,0.633801613381952
2025-07-16,4349,-30.479018260047585,32.32776673477519,0.3457768851473513,2.676984957213599,5.1274128462531685,0.601605769873149,1.8710611614762442,2.3657796137465104,0.42901071957087056
2025-07-17,4350,-30.802679414412907,32.90390996227698,0.34920090490867195,2.4714406819096744,5.048631702989002,0.6244687632465635,1.6324953544575207,2.636284882637255,0.5357576888238404
2025-07-18,4351,-30.223773393272946,32.512639723271526,0.3525778529700755,2.154845464160806,5.065213979819345,0.6705302219966839,1.4728690883195144,2.7709258703955846,0.5950418423143644
2025-07-21,4352,-30.233292995556386,32.62533437931495,0.35409193840728914,2.1070224514871856,5.379926577286373,0.6953203814307914,1.685488505305464,2.6174016005202825,0.5196046998089534
2025-07-22,4353,-30.414718256577956,32.72225785941286,0.35263984678115734,2.069946222352823,5.5305472176251635,0.7081996406867223,1.718851215564658,2.574236309364118,0.5043167687743288
2025-07-23,4354,-30.012077011582395,32.34020280972187,0.3534016541784032,2.176002010268537,5.591603070576721,0.6971612624268331,2.0633361330781304,2.3524677021150433,0.38043539258707515
2025-07-24,4355,-29.97965399563472,32.489892604942355,0.35614383041138664,1.9681866769875598,5.527657479026984,0.7217944188820611,1.5024037099837224,2.744719824351915,0.5841179498255897
2025-07-25,4356,-30.09032339161174,32.573848595086055,0.35561280396096173,2.106469356279392,5.492215266985865,0.7013214272000469,1.4969272147183665,2.7516796424741043,0.586438099457975
