window_end,n_obs,CumRet_1_5_beta,CumRet_1_5_se,CumRet_1_5_pval,CumRet_6_20_beta,CumRet_6_20_se,CumRet_6_20_pval,CumRet_21_60_beta,CumRet_21_60_se,CumRet_21_60_pval
2025-07-28,4357,-30.433416143911792,32.66872359706845,0.3515554174152984,2.5707896656458757,5.676793673354366,0.6506499510628481,2.3011440637756557,2.345971180906864,0.326646066003916
2025-07-29,4358,-30.425196246135986,32.64328257549531,0.3513102947711708,2.443178108822068,5.694512995731935,0.667893571824731,2.1881339783307716,2.35227910878378,0.35225786963873407
2025-07-30,4359,-30.08955449094604,32.419862660167134,0.3533448213162814,2.08357016473423,5.637364231843977,0.7116805055435778,1.9813979970635094,2.472190609913537,0.4228569389388681
2025-07-31,4360,-31.927558311629607,34.133072018862585,0.34959000373729476,5.194417718547569,7.280260018537916,0.4755404749284544,5.2144268426130065,2.0953571343638018,0.012826075055066543
2025-08-01,4361,-30.511366369577043,33.736193223948504,0.365777788460271,2.9086769669992076,7.028934614736534,0.6790097655949061,2.038792264188378,2.1058332347138773,0.33296239120004356
2025-08-04,4362,-27.69979436707199,30.948956698290647,0.37077882969881726,1.9336484332749748,6.677728549763102,0.7721476752382701,0.36971409751489975,3.326075676128955,0.9114924444539103
2025-08-05,4363,-27.251095301757502,30.33545295997516,0.36901231649015,2.2830775799203917,6.795354226053302,0.736888781846691,0.8686924010533207,3.057931085998989,0.7763502418077309
2025-08-06,4364,-27.01185892241131,29.924836407393624,0.36670803796278983,2.665660944715407,6.938746723417406,0.7008521725549295,1.6952947828227418,2.6219931052938654,0.5179120815389444
2025-08-07,4365,-27.055581916808237,30.004005593226402,0.367199073743284,2.905391887130878,6.973932543883938,0.6769655976366968,2.1811986178665506,2.438715861323065,0.37110546677539236
2025-08-08,4366,-27.368928079723112,30.23392270273509,0.36533874753336815,3.189243152811794,7.0710817414299685,0.6519706634345223,3.0198980171480234,2.0851345360580744,0.14753348024939603
2025-08-11,4367,-20.355054919011035,25.752427163203613,0.42928657384200597,2.335001338002826,6.711992715615933,0.7279265784994535,6.465791374432499,2.254893065610606,0.00413795195826503
2025-08-12,4368,-15.58587663001087,22.548864521025415,0.4894370362607031,1.7461651954226272,6.454440247874312,0.7867471208261267,10.587842951861981,4.931663014069434,0.03180034546211348
2025-08-13,4369,0.17796756212251694,9.6696132238061,0.9853159014111682,1.557619912626834,6.427431112372912,0.8085171730073343,18.425778153659213,11.821045475696188,0.11906110057591997
2025-08-14,4370,-13.607668914847007,20.216385744943324,0.5008830549721055,3.523542378115774,6.765642521000177,0.602506540413486,10.419073599006694,5.034651738732846,0.038501764124099495
2025-08-15,4371,-18.10238098445325,24.218655881251834,0.4547883197508472,4.863049968730218,7.307728235461591,0.5057520202159527,5.921201779550294,2.100015456190798,0.0048083674711351726
2025-08-18,4372,-18.63298947133826,24.590621933514488,0.4486141570773241,5.191017166206121,7.308407746975865,0.47753040840613614,5.117487029033199,1.9002333669867486,0.00707945473625143
2025-08-19,4373,-20.886159348723634,26.95531304756332,0.4384319168951053,5.97775022563956,7.732617616834863,0.4394889501546073,0.9140737999688072,3.1817859354948888,0.7738954479725674
2025-08-20,4374,-19.80201385301599,27.00106554766436,0.46332731724946186,5.866814891888227,7.641342946442379,0.44262220615005066,0.6501476736467078,3.2867937369529434,0.8431968154923903
2025-08-21,4375,-19.01908029432023,26.95382218698724,0.4804262306800139,5.778941421077414,7.616707604595569,0.4480206180319164,0.453566038949347,3.369824580183087,0.8929310392828189
2025-08-22,4376,-20.387548820025305,27.55545317667204,0.4593767722774912,5.678814018127608,7.775972907508191,0.46520517753224844,0.9091205810896411,2.9716351028061565,0.7596558287589165
2025-08-25,4377,-19.96299563258837,27.12312185159555,0.46172221762000865,5.967078465421112,8.056143382918528,0.45888340968192864,0.8952629997539979,2.9005160932428864,0.7575828752842776
2025-08-26,4378,-19.816523674472666,26.991179619184148,0.46283589339323383,6.136687917699572,8.154972712306616,0.45174519966405235,0.8894217966072232,2.8988253575448426,0.7589792812566744
2025-08-27,4379,-19.871242824060904,27.074841801979417,0.4629868054965708,6.449808408224949,8.33175557666928,0.43885771771134363,0.4604910387058055,3.207798944057088,0.8858529946359761
2025-08-28,4380,-20.363814199593094,27.25655724326815,0.45499345040493333,6.14501184664186,8.398980467509485,0.4643896515817365,0.09336618156195925,3.5003576739643547,0.9787202882816168
2025-08-29,4381,-20.567873625973224,27.478400464791896,0.45415224242672947,6.488656744698361,8.423062712036998,0.4410957975463685,-0.19026832069636793,3.7506472691689323,0.9595410990385748
2025-09-02,4382,-21.219449372192827,27.463992493302058,0.4397425733877014,6.607620845648696,8.586825783111628,0.4415925082533476,-0.21093277114231518,3.7345193758803177,0.9549579096888268
2025-09-03,4383,-21.36076210993204,27.61555023953285,0.43922365816989795,7.565118599261637,9.218298511098306,0.41183812263969966,-0.01636120111862292,3.5802826783971966,0.9963538341786006
2025-09-04,4384,-21.389317257713625,27.692097514024493,0.43987881242197036,7.807087284561487,9.198268070722381,0.39601695301072337,0.016687948504072386,3.6295242713180427,0.996331472514264
2025-09-05,4385,-21.305614260262427,27.555535432867817,0.4394110210430636,7.553789055517793,9.038622679666663,0.4033104919588,0.14298537394520278,3.5439308520799084,0.967816844546239
2025-09-08,4386,-23.288007618014348,27.7620262847024,0.4015568875725555,6.876631775307222,9.142470772521408,0.45195280906042057,1.5180429368327373,2.821708679289198,0.5905859380278319
2025-09-09,4387,-22.78923230349196,26.996542876801122,0.3985835077891774,6.338554237178206,8.6480936915426,0.4635935829942138,3.087594636004409,2.0892664162015344,0.13945148617306968
2025-09-10,4388,-18.97517323553155,24.82898255557817,0.4447273145759423,3.4550185783689646,8.226117186067778,0.6744810702375879,6.036042471916836,1.8632593838986695,0.0011973637983409982
2025-09-11,4389,-18.336419367367693,24.704973088468897,0.45795664613852716,1.745155600516585,7.430962976954257,0.814325790846864,7.861755325069892,2.688684723425083,0.00345547738420815
2025-09-12,4390,-18.045051193779337,24.326586357654378,0.45821874776115723,1.5985043108886396,7.394292742498957,0.8288467990111481,7.924466004600853,2.7955914912285005,0.0045878864624840565
2025-09-15,4391,-29.50997013023487,31.84168464137651,0.3540451152554158,6.09325149704891,9.604684537778219,0.5258171177750884,2.7892970212740176,2.658571053221724,0.2940991859623311
2025-09-16,4392,-31.111250428057627,31.92973003373477,0.32987473462713923,6.750460775109571,9.775848393288133,0.4898645399777539,2.3733001582439686,2.6017641391943265,0.3616693285993965
2025-09-17,4393,-32.28103022300236,32.76144345658977,0.32445904647489254,7.05469868247998,9.815334579277195,0.4722995561794209,2.1138860900434167,2.716714574593357,0.4365077888391984
2025-09-18,4394,-33.0530407596231,33.47991420280823,0.32352016205406686,6.995947892925234,9.808330045731271,0.47568120048848317,2.0674203880886832,2.7458792120448905,0.4514995183809488
2025-09-19,4395,-31.34678951308095,31.90426996666545,0.3258405526783963,7.507479765180936,10.147144955159586,0.4593841643755555,2.0866449595353664,2.735964300050021,0.4456586855081123
2025-09-22,4396,-34.707508524772194,34.594498864564535,0.31573220111446487,6.566091827798656,9.638898250480242,0.4957400686166521,2.0989721175351543,2.846104453933512,0.4608247332637566
2025-09-23,4397,-40.647986284160716,40.412025599240984,0.314493084530329,5.763913367920766,9.1003732686694,0.5264913371826215,1.6198103172151874,3.2470069945222284,0.6178761906977083
2025-09-24,4398,-41.26128004450903,40.765693464105404,0.31146301520929576,5.49770138612524,8.908240913310125,0.5371372349232217,1.5159230938226047,3.2914220620513253,0.6451087013949401
2025-09-25,4399,-40.90899525754291,40.61793336187547,0.3138550824216628,5.862731163469899,9.197107526420229,0.5238292926121636,1.6441111237222934,3.269940710673814,0.6151081332428543
2025-09-26,4400,-42.24143074847572,42.319811515933765,0.3182076486478723,6.914079046043451,9.955856742110502,0.4873852907884534,1.8461920468475386,3.12687045876997,0.5549037055990604
2025-09-29,4401,-42.82170301408462,42.644529287845096,0.31530407004508776,7.357497514844509,10.348551404284981,0.4771035496069276,1.8774222030730805,3.0181495506023115,0.5339128525122684
2025-09-30,4402,-42.461042152026884,42.466474524019354,0.31737241830291973,8.013306789988189,10.72754430249828,0.4550730593312198,1.7806761934124566,2.913647708470256,0.5411001910505884
2025-10-01,4403,-42.685510752081406,42.79219246485288,0.3185184865623074,7.329308208601799,10.190070961408532,0.4719808716600603,1.7644773335614925,2.91834688616066,0.5454346028505972
2025-10-02,4404,-42.88834096960803,43.19609928543638,0.32077071763708154,7.1466118355063015,10.069893808939636,0.47788968712849966,1.6652071916844513,2.953401614499492,0.5728719624268234
2025-10-03,4405,-43.090076298732,43.97990438878689,0.3272009506206456,6.741287915105159,9.804785664127904,0.49173572005919475,1.5484613956056923,2.9755415024267875,0.6027872461833816
2025-10-06,4406,-42.17058097852012,43.29443666056699,0.33003590016224627,7.283037523907776,10.157700598600105,0.47337615016937173,1.5442188318828125,2.977834456259174,0.6040598802676187
2025-10-07,4407,-41.444044727625034,42.87660250794583,0.3337496245309334,7.508298908909509,10.282672374721077,0.4652743890121881,1.5431448904427467,2.974215491828822,0.6038716356500521
2025-10-08,4408,-41.03248245087804,42.693489764618654,0.3365046047986735,8.03096791758437,10.687037201231666,0.4523709707071749,1.6713225995673906,2.856899878263042,0.5585392036561356
2025-10-09,4409,-40.94486562256933,42.722667232290014,0.33786745055172596,8.121518688070541,10.707972142038747,0.44817843714529126,1.70899708022585,2.846844832706682,0.548297862887035
2025-10-10,4410,-41.06609395355569,42.84832213882837,0.33785801293198114,7.864142950569458,10.53658454500215,0.45544666790882005,1.6788301823752758,2.8780776006922983,0.5596802500666351
2025-10-13,4411,-40.83236147346899,42.88941625583631,0.34107762293061494,7.913346101211035,10.502240864136205,0.4511547957097699,1.7241924446124604,2.909460114095731,0.5534382080150398
2025-10-14,4412,-41.53336117170641,43.52041493911948,0.33991053915364056,8.757805182151035,11.18428265016912,0.4336002369066344,1.7908861225876456,2.8445583872429943,0.528967329453712
2025-10-15,4413,-41.62248161416087,43.7192080917437,0.34107615396100177,9.19937814110603,11.394263442005583,0.41945376685210733,1.9339467686384704,2.7657425356440726,0.4843955144451031
2025-10-16,4414,-38.242195353536594,44.02117113966078,0.38499876376711206,8.80740968605637,11.438934627504691,0.44132945058967565,2.431694726788789,3.0408075912530346,0.4238920854865752
2025-10-17,4415,-36.398246308213885,43.70465669940344,0.4049445224193342,8.622453684036508,11.175508188549374,0.4403815098460889,2.4495149296164693,3.08398289567432,0.4270382960304141
2025-10-20,4416,-36.5621034718902,43.77915420371588,0.4036339926639433,8.583056869857888,11.172460384984513,0.44234855282736185,2.5009923928723063,3.032681265733752,0.409553138220616
2025-10-21,4417,-37.49805107792285,43.71913425181347,0.39105624969356256,8.464340519954735,11.059013951412622,0.4440457067490612,2.1284715961114435,2.9371303278730467,0.468650040961347
2025-10-22,4418,-37.69446186962737,43.838070614045726,0.38986800010907197,8.375461614485756,10.980997894870324,0.44562850449049407,2.1830127808011097,3.04133135035086,0.47289173766773906
2025-10-23,4419,-37.89484923684754,44.47308423822725,0.3941669010505884,8.474968753612398,10.96323491627627,0.43950142706499573,2.2935644768305954,3.088524209303831,0.45771871212506055
2025-10-24,4420,-38.20060524130136,44.775850560447665,0.3935750329203034,8.293548656668456,10.90296504191104,0.446854732735658,2.0848490667569965,3.230516050863089,0.5186932712118941
2025-10-27,4421,-37.517551850487635,44.62541998509447,0.4005039501143207,8.379493076005867,11.027449964116105,0.4473287896562862,2.064193363080329,3.068585433860465,0.5011473038267757
2025-10-28,4422,-37.14471452880581,44.594169009387066,0.4048729105149701,8.324551096194597,11.055688161997313,0.4514706823193222,2.045541018371544,3.0927999884811013,0.508363474047945
2025-10-29,4423,-37.17796833808369,44.90638314924133,0.40772746629575163,8.582695421548284,10.773622955583749,0.4256603319697363,2.1090148474903274,3.449603409259325,0.5409487470079775
2025-10-30,4424,-37.23380433281817,45.0911849570491,0.4089489632371267,8.805352983670726,10.573352106393784,0.4049647182124554,2.0746853867316655,3.5865407580287534,0.5629507689268549
2025-10-31,4425,-37.433216373284395,45.32866919901097,0.40890752406118724,8.68911581390722,10.406559498007114,0.403737260198475,2.0890410902892738,3.6680776758546685,0.5690037657696949
2025-11-03,4426,-37.024812758892715,45.094859519660886,0.41162185123023265,8.950325267961095,10.551792155669801,0.39631102170839816,2.172140504466166,3.59862083105025,0.5461072158793527
2025-11-04,4427,-35.533185629029454,45.126910588207856,0.43104442394178544,9.710704413040306,10.21304480404435,0.3416988824129218,2.32422249832588,3.6337138174260013,0.5224149403733191
2025-11-05,4428,-37.20467790772219,45.64829615763903,0.4150558015084521,9.376352772051435,10.4084992760955,0.367675425535538,2.4319534262096867,3.4082657705220636,0.47550813710967654
2025-11-06,4429,-37.256569649162266,45.22803323470966,0.4100819085315822,9.797261137193502,11.141120678122446,0.37919612703674177,2.82266736045743,3.0324751827212015,0.3519502973441233
2025-11-07,4430,-37.111717500456535,46.503371587520085,0.42484519620417727,11.20845110332156,10.88031993567456,0.3029357351231383,3.4110613341623814,2.938683922863242,0.24574580071069196
2025-11-10,4431,-36.72903189590574,46.32994131551928,0.4279112807332739,11.126072867763053,10.915272124934722,0.3080546510737543,3.392600858653001,2.930246200209474,0.24695098355501688
2025-11-11,4432,-37.16757158056555,46.57144471689997,0.42482614785174777,11.038772850954047,11.529853384699548,0.33836140668244286,3.2975425813616073,2.761760912445838,0.23247796070204063
2025-11-12,4433,-35.231243018581054,44.79685701731847,0.43159403279099706,11.246950383257174,11.114661191285329,0.3115848056034457,3.174340723610493,3.0402794062475587,0.29644140899092375
2025-11-13,4434,-34.52557384503432,44.58092655685681,0.4386663792620915,11.791439284820608,11.402924713798352,0.3011027459796358,2.92948123914214,3.1507673535439795,0.352491451687167
2025-11-14,4435,-34.21584194868489,44.36241865214879,0.44054104193658983,12.032394954735896,11.516618352102913,0.29612215441701506,2.85222724086224,3.1817572343181886,0.37002237830491824
2025-11-17,4436,-34.01082088133921,44.53029862038504,0.4450054592148064,11.81802608948673,11.32539866866869,0.296717901607107,3.1084543506198643,3.1231180520765314,0.31958804980629163
2025-11-18,4437,-34.65910044143674,45.54388498471667,0.4466543922911206,11.532598380718557,10.945166402933005,0.2920338236075306,3.4223513246609554,2.8926086561321847,0.2367549935032801
2025-11-19,4438,-35.056908406328155,45.90728048664024,0.4450782639722909,11.400209995356866,10.861310826946696,0.2938945127521979,3.774167143622632,2.6688220481284515,0.15731209663423829
2025-11-20,4439,-34.56603151847042,45.89155272721153,0.45132300986372265,11.606068410246271,10.672001577089713,0.27680486050705955,3.8455858398465876,2.826346396820775,0.17363353876887788
2025-11-21,4440,-37.32198019804075,46.799746750931796,0.4251708479990589,9.64340495918151,9.920133149060891,0.3309986196197495,3.8391128527156013,2.72630532346722,0.15907949012098932
2025-11-24,4441,-37.787478810028546,47.13699756836845,0.4227541608153218,9.358669486715781,9.731422008734654,0.3362023391286061,4.000423668762738,2.634828771906597,0.1289423123798089
2025-11-25,4442,-37.06910206146928,46.37938376385907,0.4241407201005176,10.185433845061835,9.317716195556928,0.2743386697490947,3.973181118374101,2.7326955806755446,0.14596236275789706
2025-11-26,4443,-37.04308710664939,46.10159865899516,0.421680124855481,9.573781130019423,9.038503951404136,0.2894987435581938,4.039645049737823,2.6816050758634074,0.13195732980462563
2025-11-28,4444,-37.02477762391351,46.21962458513084,0.4230958449811275,8.861337698311816,9.6543647693312,0.3586931170836095,3.9047361207897344,2.5617092190494,0.12744131610009943
2025-12-01,4445,-38.31354364055189,47.62624838003411,0.42112976304581984,9.71299177418507,10.51174471385115,0.3554793985218343,3.815931997322559,2.608980991596594,0.14357304352724112
2025-12-02,4446,-38.69627972479009,47.95142087708664,0.41967269397810936,10.26976846010024,9.784121279996768,0.29388537970589035,4.25248793670131,2.6403061505980028,0.1072660375397307
2025-12-03,4447,-38.53371094860399,47.65458647872926,0.4187427011859468,9.968511697400396,9.369546774235289,0.28736187184077155,4.339724240359128,2.77756187496339,0.11818856868189591
2025-12-04,4448,-37.58578137066969,46.7523822969647,0.42143568998787406,10.475010457068763,9.805982116030732,0.2854183306998681,4.017652004557514,3.0424954703051013,0.18666410742399442
2025-12-05,4449,-36.61670295982121,45.956421886790196,0.42558456196007244,9.65010377874495,9.676735310249288,0.31864420526272796,4.016241366192741,2.9702679790428905,0.17632803292430976
2025-12-08,4450,-36.91844738142442,46.23089606025988,0.424541787328946,9.713673329075075,9.752843837909504,0.319258073120251,4.118149906744298,2.9142693780659825,0.1576267420362243
2025-12-09,4451,-36.145972515208776,45.583649599584405,0.4278016172257596,9.700253480256478,9.820558039138147,0.3232752362590504,3.959885143881579,2.9951134807256663,0.18612978354563314
2025-12-10,4452,-36.231255588752546,45.53837864345311,0.4262528007408316,9.18191065940649,9.501852363513494,0.3338798336386284,4.068975944092532,2.9323833158161303,0.16525879262545884
2025-12-11,4453,-35.94883474724228,45.26592191066761,0.4270965023578348,9.310179260253797,9.584531610377724,0.3313613203672783,3.950496743126344,3.0798306384012433,0.19959742941832204
2025-12-12,4454,-36.126490901687085,45.39686251588708,0.42615254686839454,9.056790055947777,9.415784008108954,0.33611331500879527,4.0638277591217875,2.990374730811064,0.17415628486370738
2025-12-15,4455,-35.97384909474912,45.24230381380786,0.4265335648806089,8.51481227526974,8.846788942495289,0.3358111071319423,4.518356053547843,2.85470544239206,0.11347278498862491
2025-12-16,4456,-35.4292531655667,44.85261188395036,0.42958389210940573,7.961999725652509,8.515420262405863,0.3497833501103239,4.827720419849876,2.7234908541976397,0.07629132631051547
2025-12-17,4457,-35.23641023513047,44.984492468444216,0.43345021561345987,8.165955673720473,8.450113623973253,0.33385792349487375,4.70977895741196,2.908417237279707,0.10536950117167629
2025-12-18,4458,-35.208135355258364,44.95519198352894,0.4335197447443133,6.9960229795655025,7.533602134144315,0.3530743984715805,5.078758533424334,2.731772159179841,0.06300669290872173
2025-12-19,4459,-36.40452247950008,45.88726601667208,0.4275757104661485,6.809324062465112,7.304525858932767,0.35122998830144336,4.930863325501986,2.777129010752305,0.07581116187592069
2025-12-22,4460,-36.23129923456041,45.912065815788374,0.4300269826531714,7.052482419293687,7.356875164760623,0.3377478330243546,4.920666249188345,2.8359888343559856,0.08272671478323862
2025-12-23,4461,-37.13482962719124,46.34896110540752,0.4230153468406874,6.671352029895422,7.079424376214305,0.3460093946746722,4.854753935007617,2.8265366095980395,0.08587640331492433
2025-12-24,4462,-37.41416676459417,46.351037596626654,0.41955612233474804,6.668820608346723,7.060761838504097,0.3449191895460859,4.867133174819804,2.820074302183511,0.0843675143728667
2025-12-26,4463,-37.20880448419473,46.13010041844972,0.41989365693920755,7.2021160977172896,7.516441100267153,0.3379711577482567,5.016224468309118,2.6903623263866456,0.06224923170022727
2025-12-29,4464,-37.28162696482245,46.07798605136107,0.4184585213733355,6.93321806128081,7.729626409256881,0.36973664713671495,4.974821101641979,2.628279483913638,0.058383778412768365
2025-12-30,4465,-37.54211792209387,45.969495957425345,0.41411443288242644,6.275443662386909,7.618797851936739,0.41012198468890726,4.650860873575816,2.0902926705272122,0.026082533029825224
2025-12-31,4466,-37.88703778806906,46.15609550341029,0.4117340988726892,6.33166726560823,7.460573273968267,0.3960572935822272,5.117512243436543,2.451937607756553,0.0368763958061397
2026-01-02,4467,-37.62798436396293,45.43139602514458,0.40753602913273124,5.842045681492322,7.5914059625620895,0.4415606816331681,5.337268259675844,2.2958951053206977,0.020087986118171003
2026-01-05,4468,-37.43439831281361,45.242493883277746,0.4080008766611861,5.838130332178532,7.763602966555495,0.45205873503652083,5.182345370390249,2.1424598100463315,0.015568531243812592
2026-01-06,4469,-37.24128277939173,45.07919138119427,0.4087302204615024,5.891715397993063,7.792103700696669,0.4495811026799422,5.156598843923247,2.2782873570004996,0.023613117870346364
2026-01-07,4470,-37.47686962303362,45.20104839632166,0.4070393068264814,6.146912183335393,7.853525087777666,0.4338064361874924,5.393754858184937,2.4316195029355105,0.026542979225298927
2026-01-08,4471,-37.57842698826224,45.863735362272095,0.4125870588751398,6.367359530364182,8.066416899413394,0.4298978112184634,5.570669765162728,2.3987416032937214,0.020215169382938394
2026-01-09,4472,-37.085545871782884,45.76096602584521,0.41769953272715277,6.43151720707524,8.125656297793943,0.4286479511923852,5.49216714305248,2.3935709643182905,0.021758953184642882
2026-01-12,4473,-36.526754374084746,45.43678071389775,0.4214531238616649,6.18849201945595,7.985637747899803,0.43836757387223135,5.3140542740207675,2.4249944778206687,0.028425203405212308
2026-01-13,4474,-36.62173292738215,45.30036146594689,0.41884865552935324,6.222490830190139,7.957919564809733,0.4342590524336266,4.905591280762125,2.2554928449388734,0.02963362694811417
2026-01-14,4475,-36.65472881515414,45.41306289376922,0.4195854582175511,6.421410234268454,7.993233946513012,0.42176915914664603,4.910877513194404,2.162831997422026,0.023172571197322453
2026-01-15,4476,-35.876296781901786,45.34728912335014,0.42885917978228094,6.869317937981146,7.996050206695201,0.3902914734678452,5.0814054202553205,2.0919102097682414,0.015137428001988583
2026-01-16,4477,-36.37148617903405,45.39921630802157,0.42304603673216856,7.070858765150009,8.095592771993335,0.38243378136190453,5.665635526572756,2.170707349320293,0.009053132944006602
2026-01-20,4478,-36.38677428938987,45.340977164486176,0.4222556252014291,7.3664788256317415,8.156205777890168,0.36643317541613674,5.6947763919639405,2.3287421571050246,0.014467945186994641
2026-01-21,4479,-36.95794489121596,45.6478540707025,0.4181519437159218,7.474693088306922,8.22988995844243,0.3637528576828498,5.9033046347557345,2.410517411375443,0.01432621114789398
2026-01-22,4480,-45.260851442379575,49.711099514860315,0.36257059571961137,8.656178605365206,8.646429760510506,0.3167651717486323,2.9959048789559177,3.5703008913003162,0.4014029176997702
2026-01-23,4481,-43.99489381893012,48.18462028373315,0.3612170500838051,8.816166588135232,8.802457194229167,0.3165573798078395,4.859863682550498,2.866001292411685,0.08994368097935515
2026-01-26,4482,-41.88736562684843,47.99546768399401,0.38280706855105306,9.880512283821519,8.951404361541101,0.26968222423433585,6.162069600030622,2.4470892404980735,0.011798239928239671
2026-01-27,4483,-42.08311202707565,47.9251867760516,0.3798893904974172,9.619750714617492,8.81549699123851,0.275170895277836,6.467348218883328,2.3868673937477602,0.0067373556052352235
2026-01-28,4484,-42.024718688216325,47.92585482916032,0.3805575431514625,8.250106773126102,8.552013844294171,0.3346963245137583,6.897254820115331,2.198106877121939,0.0017021171884355076
2026-01-29,4485,-41.61085338528708,47.57475458814155,0.3817690149461771,8.521760987931684,8.619442591170241,0.3228259493999892,7.452241825206191,2.3854744682179314,0.0017840547831008123
2026-01-30,4486,-41.40849844712001,47.302221610001034,0.3813547629836652,8.553111544508814,8.713736590415143,0.32631347970485425,7.38091210244671,2.392133376289133,0.0020321463188273632
2026-02-02,4487,-41.705209975725545,47.12960344950523,0.37620800572969126,8.309414450091097,8.688735837949082,0.3388988120991976,7.4229712136538,2.2202887750547595,0.0008280450679032244
2026-02-03,4488,-40.315889594254806,47.10730283489944,0.39209127129633825,8.04821468341981,8.596666720056994,0.3491693070187313,7.8444741059345775,2.278620341090468,0.0005760613295273971
2026-02-04,4489,-39.99548953957597,47.242954397153895,0.39722278356740703,7.579713864721982,8.251375667799177,0.35830482080825365,8.582141119212103,2.3094824354465926,0.00020236539602460572
2026-02-05,4490,-38.62168207106422,46.42232075655932,0.405429478956743,8.280187470784096,8.51628178267088,0.33091261289629315,8.238327986998565,2.4078166443961346,0.0006227830978083116
2026-02-06,4491,-38.33663715227766,45.01995048502471,0.3944651549480882,8.215212785257725,8.724214379940529,0.346368555924615,8.250374617113946,2.3768622535048727,0.0005182919109871712
2026-02-09,4492,-38.54406464565239,44.88421732684953,0.39048161793125113,8.032021764005428,8.69698065984791,0.3557251318027802,8.231304783873133,2.385401456937877,0.0005591347342190133
2026-02-10,4493,-38.730160806218116,44.22575945437282,0.38117269522203734,8.027932471119021,9.345135395779398,0.39031329063178966,8.106050086283474,2.2937749599768047,0.0004094227837517786
2026-02-11,4494,-38.14834578992204,44.130914374854704,0.3873484898748414,8.311838386137644,9.322133044812682,0.37259445387538626,8.13043276272876,2.4295831761827613,0.0008185901264625918
2026-02-12,4495,-37.95948411428356,44.24547527590595,0.3909315729039837,7.398740085695464,8.105257769062698,0.36133081302041625,8.192893631626644,2.4289270481031893,0.0007434031260901994
2026-02-13,4496,-38.14945542282174,44.48444870930009,0.3911184387076574,7.387971481068783,8.16785816437336,0.36572100508123007,8.092753291697704,2.412421934465323,0.0007947473893885769
2026-02-17,4497,-37.429202220306685,44.28493904062113,0.3980045807786965,7.682733758320252,7.627867054996974,0.31384207058636915,8.281698755251233,2.413773860099878,0.0006013232763863308
2026-02-18,4498,-35.50075361442422,42.28159996872668,0.4011178120779496,8.027131401244425,7.835182581930331,0.3055999633857098,8.2783805537029,2.443926664507066,0.0007057702550189502
2026-02-19,4499,-35.349774073036365,42.064035806671846,0.40069536373697134,8.529797848036566,8.22996827927399,0.30000091060292555,8.19929448014042,2.441523949238502,0.0007843221214355713
2026-02-20,4500,-35.56553807990359,42.28012267371914,0.40024253925123277,8.811323582417259,8.390636804017841,0.2936548325775682,8.11061243626553,2.4376879902128183,0.0008773153075130757
2026-02-23,4501,-35.01203188105579,41.74213449880267,0.40159863420832187,8.309803163054951,7.811143084819392,0.2874013786414441,8.152294218377198,2.4533581463555545,0.0008908288310204922
2026-02-24,4502,-35.592867611061514,41.74784967410451,0.39389908847036414,7.255931168825654,7.917283752150663,0.3594218836101495,8.087146632349834,2.4323940604923355,0.0008849204740195223
2026-02-25,4503,-35.612833840296,41.648734078750664,0.39250906318522927,6.802212170991752,7.576366637794193,0.36928161346060284,8.100056733765149,2.4271138536431476,0.0008459035265425745
2026-02-26,4504,-35.73905267218973,41.49102328241806,0.38903522305277316,6.748467500174435,7.096942522190684,0.3416562251677884,8.123671495829047,2.4400386812599413,0.0008705807153404798
2026-02-27,4505,-35.937326413605554,41.39281122943731,0.3852836945231829,6.7532723223202815,7.013481332572061,0.3355983430995322,8.060895966992694,2.4452296335356927,0.0009786961441050526
2026-03-02,4506,-35.86421336610852,41.25820946133517,0.38470358143570993,6.576013099447118,6.948228649558243,0.34392923227664096,8.015604061262785,2.44766570452341,0.0010573857495855673
2026-03-03,4507,-35.92739366888773,41.40190260604649,0.38551940135786156,6.625793586933402,7.032328026123816,0.34609504928870016,8.004063331978456,2.439684392301571,0.0010352112240196178
2026-03-04,4503,-35.94903790528005,41.366098306622334,0.3848220286142108,6.596678531379207,7.018841593285867,0.34729302667121364,7.968039843018901,2.4441213117430856,0.0011137937296131595
