lag,correlation,p_value,ETF
1.0,,,IFRA
2.0,,,IFRA
3.0,,,IFRA
4.0,,,IFRA
5.0,,,IFRA
6.0,,,IFRA
7.0,,,IFRA
8.0,,,IFRA
9.0,,,IFRA
10.0,,,IFRA
11.0,,,IFRA
12.0,,,IFRA
13.0,,,IFRA
14.0,,,IFRA
15.0,,,IFRA
16.0,,,IFRA
17.0,,,IFRA
18.0,,,IFRA
19.0,,,IFRA
20.0,,,IFRA
-20.0,,,IGE
-19.0,,,IGE
-18.0,,,IGE
-17.0,,,IGE
-16.0,,,IGE
-15.0,,,IGE
-14.0,,,IGE
-13.0,,,IGE
-12.0,,,IGE
-11.0,,,IGE
-10.0,,,IGE
-9.0,,,IGE
-8.0,,,IGE
-7.0,,,IGE
-6.0,,,IGE
-5.0,,,IGE
-4.0,,,IGE
-3.0,,,IGE
-2.0,,,IGE
-1.0,,,IGE
0.0,,,IGE
1.0,,,IGE
2.0,,,IGE
3.0,,,IGE
4.0,,,IGE
5.0,,,IGE
6.0,,,IGE
7.0,,,IGE
8.0,,,IGE
9.0,,,IGE
10.0,,,IGE
11.0,,,IGE
12.0,,,IGE
13.0,,,IGE
14.0,,,IGE
15.0,,,IGE
16.0,,,IGE
17.0,,,IGE
18.0,,,IGE
19.0,,,IGE
20.0,,,IGE
-20.0,,,IGF
-19.0,,,IGF
-18.0,,,IGF
-17.0,,,IGF
-16.0,,,IGF
-15.0,,,IGF
-14.0,,,IGF
-13.0,,,IGF
-12.0,,,IGF
-11.0,,,IGF
-10.0,,,IGF
-9.0,,,IGF
-8.0,,,IGF
-7.0,,,IGF
-6.0,,,IGF
-5.0,,,IGF
-4.0,,,IGF
-3.0,,,IGF
-2.0,,,IGF
-1.0,,,IGF
0.0,,,IGF
1.0,,,IGF
2.0,,,IGF
3.0,,,IGF
4.0,,,IGF
5.0,,,IGF
6.0,,,IGF
7.0,,,IGF
8.0,,,IGF
9.0,,,IGF
10.0,,,IGF
11.0,,,IGF
12.0,,,IGF
13.0,,,IGF
14.0,,,IGF
15.0,,,IGF
16.0,,,IGF
17.0,,,IGF
18.0,,,IGF
19.0,,,IGF
20.0,,,IGF
-20.0,,,IZRL
-19.0,,,IZRL
-18.0,,,IZRL
-17.0,,,IZRL
-16.0,,,IZRL
-15.0,,,IZRL
-14.0,,,IZRL
-13.0,,,IZRL
-12.0,,,IZRL
-11.0,,,IZRL
-10.0,,,IZRL
-9.0,,,IZRL
-8.0,,,IZRL
-7.0,,,IZRL
-6.0,,,IZRL
-5.0,,,IZRL
-4.0,,,IZRL
-3.0,,,IZRL
-2.0,,,IZRL
-1.0,,,IZRL
0.0,,,IZRL
1.0,,,IZRL
2.0,,,IZRL
3.0,,,IZRL
4.0,,,IZRL
5.0,,,IZRL
6.0,,,IZRL
7.0,,,IZRL
8.0,,,IZRL
9.0,,,IZRL
10.0,,,IZRL
11.0,,,IZRL
12.0,,,IZRL
13.0,,,IZRL
14.0,,,IZRL
15.0,,,IZRL
16.0,,,IZRL
17.0,,,IZRL
18.0,,,IZRL
19.0,,,IZRL
20.0,,,IZRL
-20.0,,,JUST
-19.0,,,JUST
-18.0,,,JUST
-17.0,,,JUST
-16.0,,,JUST
-15.0,,,JUST
-14.0,,,JUST
-13.0,,,JUST
-12.0,,,JUST
-11.0,,,JUST
-10.0,,,JUST
-9.0,,,JUST
-8.0,,,JUST
-7.0,,,JUST
-6.0,,,JUST
-5.0,,,JUST
-4.0,,,JUST
-3.0,,,JUST
-2.0,,,JUST
-1.0,,,JUST
0.0,,,JUST
1.0,,,JUST
2.0,,,JUST
3.0,,,JUST
4.0,,,JUST
5.0,,,JUST
6.0,,,JUST
7.0,,,JUST
8.0,,,JUST
9.0,,,JUST
10.0,,,JUST
11.0,,,JUST
12.0,,,JUST
13.0,,,JUST
14.0,,,JUST
15.0,,,JUST
16.0,,,JUST
17.0,,,JUST
18.0,,,JUST
19.0,,,JUST
20.0,,,JUST
-20.0,-0.45170085153060247,0.19002762094120312,KOMP
-19.0,-0.16514759455564743,0.6274884626760318,KOMP
-18.0,0.40723968667369004,0.18886924271740668,KOMP
-17.0,-0.47333667938034085,0.10231107142147476,KOMP
-16.0,0.004657396550612055,0.9873927377792053,KOMP
-15.0,0.39423711151935115,0.14592321242254652,KOMP
-14.0,-0.12136276224039498,0.6543454194371237,KOMP
-13.0,-0.011223353128701596,0.9658998027598001,KOMP
-12.0,-0.28350887960155646,0.2542609491129295,KOMP
-11.0,-0.24045428274078506,0.32138794005015175,KOMP
-10.0,-0.14196345164180824,0.5504826434795955,KOMP
-9.0,-0.49889445606301763,0.021322576381515974,KOMP
-8.0,-0.21441215684270767,0.3379693073196687,KOMP
-7.0,0.08675542291637921,0.6938723330247298,KOMP
-6.0,0.1499252349763104,0.48440251798099876,KOMP
-5.0,,,KOMP
-4.0,,,KOMP
-3.0,,,KOMP
-2.0,,,KOMP
-1.0,,,KOMP
0.0,,,KOMP
1.0,,,KOMP
2.0,,,KOMP
3.0,,,KOMP
4.0,,,KOMP
5.0,,,KOMP
6.0,,,KOMP
7.0,,,KOMP
8.0,,,KOMP
9.0,,,KOMP
10.0,,,KOMP
11.0,,,KOMP
12.0,,,KOMP
13.0,,,KOMP
14.0,,,KOMP
15.0,,,KOMP
16.0,,,KOMP
17.0,,,KOMP
18.0,,,KOMP
19.0,,,KOMP
20.0,,,KOMP
-20.0,,,LIT
-19.0,,,LIT
-18.0,,,LIT
-17.0,,,LIT
-16.0,,,LIT
-15.0,,,LIT
-14.0,,,LIT
-13.0,,,LIT
-12.0,,,LIT
-11.0,,,LIT
-10.0,,,LIT
-9.0,,,LIT
-8.0,,,LIT
-7.0,,,LIT
-6.0,,,LIT
-5.0,,,LIT
-4.0,,,LIT
-3.0,,,LIT
-2.0,,,LIT
-1.0,,,LIT
0.0,,,LIT
1.0,,,LIT
2.0,,,LIT
3.0,,,LIT
4.0,,,LIT
5.0,,,LIT
6.0,,,LIT
7.0,,,LIT
8.0,,,LIT
9.0,,,LIT
10.0,,,LIT
11.0,,,LIT
12.0,,,LIT
13.0,,,LIT
14.0,,,LIT
15.0,,,LIT
16.0,,,LIT
17.0,,,LIT
18.0,,,LIT
19.0,,,LIT
20.0,,,LIT
-20.0,,,MOO
-19.0,,,MOO
-18.0,,,MOO
-17.0,,,MOO
-16.0,,,MOO
-15.0,,,MOO
-14.0,,,MOO
-13.0,,,MOO
-12.0,,,MOO
-11.0,,,MOO
-10.0,,,MOO
-9.0,,,MOO
-8.0,,,MOO
-7.0,,,MOO
-6.0,,,MOO
-5.0,,,MOO
-4.0,,,MOO
-3.0,,,MOO
-2.0,,,MOO
-1.0,,,MOO
0.0,,,MOO
1.0,,,MOO
2.0,,,MOO
3.0,,,MOO
4.0,,,MOO
5.0,,,MOO
6.0,,,MOO
7.0,,,MOO
8.0,,,MOO
9.0,,,MOO
10.0,,,MOO
11.0,,,MOO
12.0,,,MOO
13.0,,,MOO
14.0,,,MOO
15.0,,,MOO
16.0,,,MOO
17.0,,,MOO
18.0,,,MOO
19.0,,,MOO
20.0,,,MOO
-13.0,0.2836244443791427,0.42711779135481276,MSOS
-12.0,0.015795642519657357,0.9632351386163801,MSOS
-11.0,0.3076071469011813,0.3307300616157016,MSOS
-10.0,-0.021312900504029078,0.9449032190258709,MSOS
-9.0,-0.17173242090848065,0.5571737840721439,MSOS
-8.0,-0.1425419168177201,0.612316645303151,MSOS
-7.0,-0.14602819412797904,0.5894467115223307,MSOS
-6.0,-0.5596854660998739,0.019479789641463786,MSOS
-5.0,,,MSOS
-4.0,,,MSOS
-3.0,,,MSOS
-2.0,,,MSOS
-1.0,,,MSOS
0.0,,,MSOS
1.0,,,MSOS
2.0,,,MSOS
3.0,,,MSOS
4.0,,,MSOS
5.0,,,MSOS
6.0,,,MSOS
7.0,,,MSOS
8.0,,,MSOS
9.0,,,MSOS
10.0,,,MSOS
11.0,,,MSOS
12.0,,,MSOS
13.0,,,MSOS
-20.0,,,NFRA
-19.0,,,NFRA
-18.0,,,NFRA
-17.0,,,NFRA
-16.0,,,NFRA
-15.0,,,NFRA
-14.0,,,NFRA
-13.0,,,NFRA
-12.0,,,NFRA
-11.0,,,NFRA
-10.0,,,NFRA
-9.0,,,NFRA
-8.0,,,NFRA
-7.0,,,NFRA
-6.0,,,NFRA
-5.0,,,NFRA
-4.0,,,NFRA
-3.0,,,NFRA
-2.0,,,NFRA
-1.0,,,NFRA
0.0,,,NFRA
1.0,,,NFRA
2.0,,,NFRA
3.0,,,NFRA
4.0,,,NFRA
5.0,,,NFRA
6.0,,,NFRA
7.0,,,NFRA
8.0,,,NFRA
9.0,,,NFRA
10.0,,,NFRA
11.0,,,NFRA
12.0,,,NFRA
13.0,,,NFRA
14.0,,,NFRA
15.0,,,NFRA
16.0,,,NFRA
17.0,,,NFRA
18.0,,,NFRA
19.0,,,NFRA
20.0,,,NFRA
-20.0,,,PAVE
-19.0,,,PAVE
-18.0,,,PAVE
-17.0,,,PAVE
-16.0,,,PAVE
-15.0,,,PAVE
-14.0,,,PAVE
-13.0,,,PAVE
-12.0,,,PAVE
-11.0,,,PAVE
-10.0,,,PAVE
-9.0,,,PAVE
-8.0,,,PAVE
-7.0,,,PAVE
-6.0,,,PAVE
-5.0,,,PAVE
-4.0,,,PAVE
-3.0,,,PAVE
-2.0,,,PAVE
-1.0,,,PAVE
0.0,,,PAVE
1.0,,,PAVE
2.0,,,PAVE
3.0,,,PAVE
4.0,,,PAVE
5.0,,,PAVE
6.0,,,PAVE
7.0,,,PAVE
8.0,,,PAVE
9.0,,,PAVE
10.0,,,PAVE
11.0,,,PAVE
12.0,,,PAVE
13.0,,,PAVE
14.0,,,PAVE
15.0,,,PAVE
16.0,,,PAVE
17.0,,,PAVE
18.0,,,PAVE
19.0,,,PAVE
20.0,,,PAVE
-20.0,,,PBW
-19.0,,,PBW
-18.0,,,PBW
-17.0,,,PBW
-16.0,,,PBW
-15.0,,,PBW
-14.0,,,PBW
-13.0,,,PBW
-12.0,,,PBW
-11.0,,,PBW
-10.0,,,PBW
-9.0,,,PBW
-8.0,,,PBW
-7.0,,,PBW
-6.0,,,PBW
-5.0,,,PBW
-4.0,,,PBW
-3.0,,,PBW
-2.0,,,PBW
-1.0,,,PBW
0.0,,,PBW
1.0,,,PBW
2.0,,,PBW
3.0,,,PBW
4.0,,,PBW
5.0,,,PBW
6.0,,,PBW
7.0,,,PBW
8.0,,,PBW
9.0,,,PBW
10.0,,,PBW
11.0,,,PBW
12.0,,,PBW
13.0,,,PBW
14.0,,,PBW
15.0,,,PBW
16.0,,,PBW
17.0,,,PBW
18.0,,,PBW
19.0,,,PBW
20.0,,,PBW
-20.0,,,PHO
-19.0,,,PHO
-18.0,,,PHO
-17.0,,,PHO
-16.0,,,PHO
-15.0,,,PHO
-14.0,,,PHO
-13.0,,,PHO
-12.0,,,PHO
-11.0,,,PHO
-10.0,,,PHO
-9.0,,,PHO
-8.0,,,PHO
-7.0,,,PHO
-6.0,,,PHO
-5.0,,,PHO
-4.0,,,PHO
-3.0,,,PHO
-2.0,,,PHO
-1.0,,,PHO
0.0,,,PHO
1.0,,,PHO
2.0,,,PHO
3.0,,,PHO
4.0,,,PHO
5.0,,,PHO
6.0,,,PHO
7.0,,,PHO
8.0,,,PHO
9.0,,,PHO
10.0,,,PHO
11.0,,,PHO
12.0,,,PHO
13.0,,,PHO
14.0,,,PHO
15.0,,,PHO
16.0,,,PHO
17.0,,,PHO
18.0,,,PHO
19.0,,,PHO
20.0,,,PHO
-4.0,,,PRNT
-3.0,,,PRNT
-2.0,,,PRNT
-1.0,,,PRNT
0.0,,,PRNT
1.0,,,PRNT
2.0,,,PRNT
3.0,,,PRNT
4.0,,,PRNT
-7.0,0.290137520916217,0.41610665276399267,PWRD
-6.0,-0.05015675262132309,0.8835666622280426,PWRD
-5.0,,,PWRD
-4.0,,,PWRD
-3.0,,,PWRD
-2.0,,,PWRD
-1.0,,,PWRD
0.0,,,PWRD
1.0,,,PWRD
2.0,,,PWRD
3.0,,,PWRD
4.0,,,PWRD
5.0,,,PWRD
6.0,,,PWRD
7.0,,,PWRD
-20.0,,,ROBO
-19.0,,,ROBO
-18.0,,,ROBO
-17.0,,,ROBO
-16.0,,,ROBO
-15.0,,,ROBO
-14.0,,,ROBO
-13.0,,,ROBO
-12.0,,,ROBO
-11.0,,,ROBO
-10.0,,,ROBO
-9.0,,,ROBO
-8.0,,,ROBO
-7.0,,,ROBO
-6.0,,,ROBO
-5.0,,,ROBO
-4.0,,,ROBO
-3.0,,,ROBO
-2.0,,,ROBO
-1.0,,,ROBO
0.0,,,ROBO
1.0,,,ROBO
2.0,,,ROBO
3.0,,,ROBO
4.0,,,ROBO
5.0,,,ROBO
6.0,,,ROBO
7.0,,,ROBO
8.0,,,ROBO
9.0,,,ROBO
10.0,,,ROBO
11.0,,,ROBO
12.0,,,ROBO
13.0,,,ROBO
14.0,,,ROBO
15.0,,,ROBO
16.0,,,ROBO
17.0,,,ROBO
18.0,,,ROBO
19.0,,,ROBO
20.0,,,ROBO
-20.0,,,ROBT
-19.0,,,ROBT
-18.0,,,ROBT
-17.0,,,ROBT
-16.0,,,ROBT
-15.0,,,ROBT
-14.0,,,ROBT
-13.0,,,ROBT
-12.0,,,ROBT
-11.0,,,ROBT
-10.0,,,ROBT
-9.0,,,ROBT
-8.0,,,ROBT
-7.0,,,ROBT
-6.0,,,ROBT
-5.0,,,ROBT
-4.0,,,ROBT
-3.0,,,ROBT
-2.0,,,ROBT
-1.0,,,ROBT
0.0,,,ROBT
1.0,,,ROBT
2.0,,,ROBT
3.0,,,ROBT
4.0,,,ROBT
5.0,,,ROBT
6.0,,,ROBT
7.0,,,ROBT
8.0,,,ROBT
9.0,,,ROBT
10.0,,,ROBT
11.0,,,ROBT
12.0,,,ROBT
13.0,,,ROBT
14.0,,,ROBT
15.0,,,ROBT
16.0,,,ROBT
17.0,,,ROBT
18.0,,,ROBT
19.0,,,ROBT
20.0,,,ROBT
-7.0,-0.12899951070763616,0.7224626992308094,SAMT
-6.0,-0.5606955287936951,0.07276358866336528,SAMT
-5.0,,,SAMT
-4.0,,,SAMT
-3.0,,,SAMT
-2.0,,,SAMT
-1.0,,,SAMT
0.0,,,SAMT
1.0,,,SAMT
2.0,,,SAMT
3.0,,,SAMT
4.0,,,SAMT
5.0,,,SAMT
6.0,,,SAMT
7.0,,,SAMT
-19.0,0.21184245535211055,0.5568369903061787,SIXG
-18.0,-0.3823232943867123,0.24588263319418324,SIXG
-17.0,-0.3548375719079907,0.2577242735765269,SIXG
-16.0,0.04796968120502962,0.8763345502600988,SIXG
-15.0,-0.023900059653583064,0.9353633435182462,SIXG
-14.0,-0.4526780993724044,0.09019814821802209,SIXG
-13.0,-0.6676523276898344,0.004711534051122058,SIXG
-12.0,-0.5195543543041552,0.03255819275188515,SIXG
-11.0,0.003547515006080665,0.9888537164380864,SIXG
-10.0,-0.07189649788443543,0.7699102355587268,SIXG
-9.0,-0.06428246108497952,0.7877392987194978,SIXG
-8.0,-0.053759184738189664,0.8169751220090513,SIXG
-7.0,0.20252376774417302,0.36605410206534217,SIXG
-6.0,-0.007670726809627174,0.972289964333014,SIXG
-5.0,,,SIXG
-4.0,,,SIXG
-3.0,,,SIXG
-2.0,,,SIXG
-1.0,,,SIXG
0.0,,,SIXG
1.0,,,SIXG
2.0,,,SIXG
3.0,,,SIXG
4.0,,,SIXG
5.0,,,SIXG
6.0,,,SIXG
7.0,,,SIXG
8.0,,,SIXG
9.0,,,SIXG
10.0,,,SIXG
11.0,,,SIXG
12.0,,,SIXG
13.0,,,SIXG
14.0,,,SIXG
15.0,,,SIXG
16.0,,,SIXG
17.0,,,SIXG
18.0,,,SIXG
19.0,,,SIXG
-20.0,,,SUSA
-19.0,,,SUSA
-18.0,,,SUSA
-17.0,,,SUSA
-16.0,,,SUSA
-15.0,,,SUSA
-14.0,,,SUSA
-13.0,,,SUSA
-12.0,,,SUSA
-11.0,,,SUSA
-10.0,,,SUSA
-9.0,,,SUSA
-8.0,,,SUSA
-7.0,,,SUSA
-6.0,,,SUSA
-5.0,,,SUSA
-4.0,,,SUSA
-3.0,,,SUSA
-2.0,,,SUSA
-1.0,,,SUSA
0.0,,,SUSA
1.0,,,SUSA
2.0,,,SUSA
3.0,,,SUSA
4.0,,,SUSA
5.0,,,SUSA
6.0,,,SUSA
7.0,,,SUSA
8.0,,,SUSA
9.0,,,SUSA
10.0,,,SUSA
11.0,,,SUSA
12.0,,,SUSA
13.0,,,SUSA
14.0,,,SUSA
15.0,,,SUSA
16.0,,,SUSA
17.0,,,SUSA
18.0,,,SUSA
19.0,,,SUSA
20.0,,,SUSA
-20.0,,,XT
-19.0,,,XT
-18.0,,,XT
-17.0,,,XT
-16.0,,,XT
-15.0,,,XT
-14.0,,,XT
-13.0,,,XT
-12.0,,,XT
-11.0,,,XT
-10.0,,,XT
-9.0,,,XT
-8.0,,,XT
-7.0,,,XT
-6.0,,,XT
-5.0,,,XT
-4.0,,,XT
-3.0,,,XT
-2.0,,,XT
-1.0,,,XT
0.0,,,XT
1.0,,,XT
2.0,,,XT
3.0,,,XT
4.0,,,XT
5.0,,,XT
6.0,,,XT
7.0,,,XT
8.0,,,XT
9.0,,,XT
10.0,,,XT
11.0,,,XT
12.0,,,XT
13.0,,,XT
14.0,,,XT
15.0,,,XT
16.0,,,XT
17.0,,,XT
18.0,,,XT
19.0,,,XT
20.0,,,XT
