Variable,(1) Base,(1) Base_se,(2) + VIX,(2) + VIX_se,(3) + Calendar,(3) + Calendar_se,(4) + Peer,(4) + Peer_se
LOWPERF,11.9217**,(5.5371),11.9036**,(5.5686),11.9106**,(5.5505),22.3024**,(9.2090)
MIDPERF,2.0512,(1.2834),2.0519,(1.2872),2.0495,(1.2784),3.1923,(4.3789)
HIGHPERF,17.1032***,(4.2397),17.1007***,(4.2452),17.1648***,(4.2671),18.7065,(14.2016)
VIX_Close,,,-0.0151,(0.0504),-0.0134,(0.0504),0.0439,(0.1446)
quarter_end,,,,,-0.3115,(0.2425),-0.0523,(0.6081)
january,,,,,0.9883*,(0.5044),-0.1617,(1.2325)
Peer_Agg_Flow,,,,,,,0.1481***,(0.0429)
R² within,0.0227,,0.0228,,0.0240,,0.1717,
N,4386,,4386,,4386,,505,
ETFs,44,,44,,44,,6,
