ETF_excluded,n_obs,n_etfs,r2,CumRet_1_5_coef,CumRet_1_5_pval,CumRet_6_20_coef,CumRet_6_20_pval,CumRet_21_60_coef,CumRet_21_60_pval
ARKK,9921,8,0.020584877346091823,52.004387733238424,0.004727867518599622,21.48875690699068,0.05213722093690111,16.793733887199334,0.015480403874624888
ARKF,10979,8,0.003423150885608073,-2.9805053719835497,0.9536343832883747,28.84614633446297,0.003543794768298266,26.016969079857795,0.0003564758838080429
ARKG,9916,8,0.0019894314898037946,-22.451114286667423,0.6047433971198041,19.667333443683447,0.03961789462654522,19.45268879918718,0.02459103049161247
ARKX,11521,8,0.0035960048801011446,7.873048421098367,0.86580381690831,27.59298207614489,0.0019057044590388011,24.515511237772838,0.0004984402703319625
ARKB,12222,8,0.0037463076955802643,8.855848497074197,0.8503212718856767,29.947915559462302,0.0001415037063733747,23.97307859732347,0.001185812727943313
ARKQ,11909,8,0.003533453125574626,7.495916767417653,0.8705432536306172,27.28405209716168,0.0020732386382649477,24.171234803051014,0.000652168553448522
ARKW,11909,8,0.003643440615174298,8.107771211972732,0.8634694028043371,28.273490134187607,0.0013358635561557738,24.456858935800643,0.0007251684456096583
PRNT,11909,8,0.0035202910701568335,8.294366330950773,0.8548274554509541,27.283322154080867,0.0017347791801063924,23.719029846152065,0.0007856869210705545
IZRL,11290,8,0.0036101670257283613,7.887294313094432,0.8697359270526948,28.7004360049804,0.0010028641675548073,24.652239820069127,0.0005288309290087397
